timestamp,altitude,ascent,battery_soc,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,position_lat,position_long,speed,temperature
2023-04-13 16:50:33,208.79999999999995,196.0,,374.0,41.0,3470.82,208.79999999999995,2.311,5.0,8.53,160.0,438441392.0,-53230651.0,2.311,24.0
2023-04-13 16:50:34,209.0,196.0,,374.0,41.0,3472.99,209.0,2.29,5.0,8.23,160.0,438441619.0,-53230749.0,2.29,24.0
2023-04-13 16:50:35,209.20000000000005,197.0,,374.0,41.0,3475.1,209.20000000000005,2.236,5.0,8.28,161.0,438441844.0,-53230831.0,2.236,24.0
2023-04-13 16:50:36,209.60000000000002,197.0,,375.0,41.0,3477.43,209.60000000000002,2.222,5.0,8.71,161.0,438442072.0,-53230942.0,2.222,24.0
2023-04-13 16:50:37,210.0,197.0,,375.0,41.0,3479.74,210.0,2.155,5.0,9.44,162.0,438442268.0,-53231128.0,2.155,24.0
2023-04-13 16:50:38,210.39999999999998,197.0,,375.0,41.0,3482.08,210.39999999999998,2.139,5.0,10.5,162.0,438442451.0,-53231348.0,2.139,24.0
2023-04-13 16:50:39,211.0,198.0,,376.0,41.0,3484.38,211.0,2.139,5.0,11.79,163.0,438442630.0,-53231561.0,2.139,24.0
2023-04-13 16:50:40,211.20000000000005,198.0,,376.0,41.0,3486.75,211.20000000000005,2.139,5.0,13.15,164.0,438442813.0,-53231764.0,2.139,24.0
2023-04-13 16:50:41,211.60000000000002,199.0,,376.0,41.0,3489.11,211.60000000000002,2.161,5.0,14.35,165.0,438442996.0,-53231984.0,2.161,24.0
2023-04-13 16:50:42,211.79999999999995,199.0,,376.0,41.0,3491.3,211.79999999999995,2.182,5.0,15.05,165.0,438443139.0,-53232197.0,2.182,24.0
2023-04-13 16:50:43,212.0,199.0,,377.0,41.0,3493.69,212.0,2.215,5.0,15.12,166.0,438443311.0,-53232449.0,2.215,24.0
2023-04-13 16:50:44,212.39999999999998,200.0,,377.0,41.0,3496.11,212.39999999999998,2.222,5.0,14.65,167.0,438443457.0,-53232705.0,2.222,24.0
2023-04-13 16:50:45,212.60000000000002,200.0,,377.0,41.0,3498.33,212.60000000000002,2.222,5.0,13.78,168.0,438443596.0,-53232953.0,2.222,24.0
2023-04-13 16:50:46,213.0,200.0,,378.0,41.0,3500.34,213.0,2.207,5.0,12.72,169.0,438443695.0,-53233190.0,2.207,24.0
2023-04-13 16:50:47,213.20000000000005,200.0,,378.0,41.0,3502.34,213.20000000000005,2.203,5.0,11.75,170.0,438443786.0,-53233427.0,2.203,24.0
2023-04-13 16:50:48,213.39999999999998,201.0,,378.0,41.0,3504.31,213.39999999999998,2.203,5.0,11.14,171.0,438443912.0,-53233646.0,2.203,24.0
2023-04-13 16:50:49,213.79999999999995,201.0,,378.0,41.0,3506.21,213.79999999999995,2.19,5.0,10.97,171.0,438444049.0,-53233837.0,2.19,24.0
2023-04-13 16:50:50,214.20000000000005,201.0,,379.0,41.0,3508.18,214.20000000000005,2.171,5.0,11.15,172.0,438444222.0,-53234014.0,2.171,24.0
2023-04-13 16:50:51,214.39999999999998,202.0,,379.0,41.0,3510.25,214.39999999999998,2.042,5.0,11.39,173.0,438444367.0,-53234208.0,2.042,24.0
2023-04-13 16:50:52,214.39999999999998,202.0,,379.0,41.0,3512.25,214.39999999999998,1.972,5.0,11.37,174.0,438444546.0,-53234381.0,1.972,24.0
2023-04-13 16:50:53,214.60000000000002,202.0,,380.0,41.0,3514.16,214.60000000000002,1.964,5.0,10.95,174.0,438444691.0,-53234541.0,1.964,24.0
2023-04-13 16:50:54,215.0,202.0,,380.0,41.0,3516.06,215.0,1.955,5.0,10.64,175.0,438444823.0,-53234740.0,1.955,24.0
2023-04-13 16:50:55,215.39999999999998,202.0,,380.0,41.0,3517.98,215.39999999999998,1.93,5.0,10.76,175.0,438444925.0,-53234947.0,1.93,24.0
2023-04-13 16:50:56,215.60000000000002,203.0,,381.0,41.0,3519.77,215.60000000000002,1.895,5.0,11.0,176.0,438445017.0,-53235148.0,1.895,24.0
2023-04-13 16:50:57,216.20000000000005,203.0,,381.0,41.0,3521.52,216.20000000000005,1.889,5.0,11.62,176.0,438445146.0,-53235334.0,1.889,24.0
2023-04-13 16:50:58,216.60000000000002,203.0,,381.0,41.0,3523.3,216.60000000000002,1.882,5.0,12.86,176.0,438445279.0,-53235505.0,1.882,24.0
2023-04-13 16:50:59,217.0,204.0,,382.0,41.0,3525.11,217.0,1.881,5.0,14.34,177.0,438445451.0,-53235654.0,1.881,24.0
2023-04-13 16:51:00,217.20000000000005,204.0,,382.0,41.0,3527.05,217.20000000000005,1.881,5.0,15.85,177.0,438445627.0,-53235805.0,1.881,24.0
2023-04-13 16:51:01,217.60000000000002,205.0,,382.0,41.0,3528.96,217.60000000000002,1.872,5.0,17.17,177.0,438445778.0,-53235950.0,1.872,24.0
2023-04-13 16:51:02,218.0,205.0,,383.0,41.0,3530.86,218.0,1.869,5.0,18.06,176.0,438445918.0,-53236127.0,1.869,24.0
2023-04-13 16:51:03,218.39999999999998,205.0,,383.0,41.0,3532.61,218.39999999999998,1.869,5.0,18.4,176.0,438446053.0,-53236303.0,1.869,24.0
2023-04-13 16:51:04,218.79999999999995,206.0,,383.0,41.0,3534.4,218.79999999999995,1.869,5.0,18.5,176.0,438446193.0,-53236470.0,1.869,24.0
2023-04-13 16:51:05,219.20000000000005,206.0,,384.0,41.0,3536.27,219.20000000000005,1.872,5.0,18.42,176.0,438446362.0,-53236611.0,1.872,24.0
2023-04-13 16:51:06,219.39999999999998,207.0,,384.0,41.0,3538.26,219.39999999999998,1.87,5.0,17.86,176.0,438446540.0,-53236732.0,1.87,24.0
2023-04-13 16:51:07,219.79999999999995,207.0,,384.0,41.0,3540.26,219.79999999999995,1.869,5.0,17.18,176.0,438446729.0,-53236851.0,1.869,24.0
2023-04-13 16:51:08,219.79999999999995,207.0,,384.0,41.0,3542.19,219.79999999999995,1.869,5.0,16.28,176.0,438446914.0,-53237005.0,1.869,24.0
2023-04-13 16:51:09,219.79999999999995,208.0,79.0,385.0,41.0,3543.82,219.79999999999995,1.869,5.0,14.67,176.0,438447018.0,-53237160.0,1.869,24.0
2023-04-13 16:51:10,219.79999999999995,208.0,,385.0,41.0,3545.54,219.79999999999995,1.869,5.0,12.49,176.0,438447145.0,-53237318.0,1.869,24.0
2023-04-13 16:51:11,220.0,208.0,,385.0,41.0,3547.46,220.0,1.869,5.0,10.18,176.0,438447280.0,-53237526.0,1.869,24.0
2023-04-13 16:51:12,220.20000000000005,208.0,,386.0,41.0,3549.6,220.20000000000005,1.869,5.0,8.42,176.0,438447383.0,-53237768.0,1.869,24.0
2023-04-13 16:51:13,220.39999999999998,208.0,,386.0,41.0,3551.48,220.39999999999998,1.878,5.0,7.31,177.0,438447509.0,-53237984.0,1.878,24.0
2023-04-13 16:51:14,220.60000000000002,208.0,,386.0,41.0,3553.32,220.60000000000002,1.894,5.0,6.76,177.0,438447573.0,-53238207.0,1.894,24.0
2023-04-13 16:51:15,221.0,208.0,,387.0,41.0,3555.19,221.0,1.897,5.0,6.96,177.0,438447654.0,-53238439.0,1.897,24.0
2023-04-13 16:51:16,221.39999999999998,208.0,,387.0,41.0,3556.9,221.39999999999998,1.883,5.0,8.04,177.0,438447710.0,-53238652.0,1.883,24.0
2023-04-13 16:51:17,221.60000000000002,209.0,,387.0,41.0,3558.47,221.60000000000002,1.872,5.0,9.76,178.0,438447793.0,-53238845.0,1.872,24.0
2023-04-13 16:51:18,221.79999999999995,209.0,,388.0,41.0,3560.03,221.79999999999995,1.834,5.0,11.36,178.0,438447846.0,-53239039.0,1.834,24.0
2023-04-13 16:51:19,222.20000000000005,209.0,,388.0,41.0,3561.75,222.20000000000005,1.825,5.0,12.58,177.0,438447892.0,-53239259.0,1.825,24.0
2023-04-13 16:51:20,222.79999999999995,210.0,,388.0,41.0,3563.2,222.79999999999995,1.772,5.0,13.81,178.0,438447973.0,-53239429.0,1.772,24.0
2023-04-13 16:51:21,223.39999999999998,210.0,,389.0,41.0,3564.88,223.39999999999998,1.714,5.0,15.33,178.0,438448099.0,-53239587.0,1.714,24.0
2023-04-13 16:51:22,223.79999999999995,211.0,,389.0,41.0,3566.4,223.79999999999995,1.674,5.0,17.21,178.0,438448239.0,-53239717.0,1.674,24.0
2023-04-13 16:51:23,224.39999999999998,211.0,,389.0,41.0,3567.81,224.39999999999998,1.638,5.0,19.48,178.0,438448338.0,-53239836.0,1.638,24.0
2023-04-13 16:51:24,224.79999999999995,212.0,,390.0,41.0,3569.3,224.79999999999995,1.631,5.0,21.71,178.0,438448464.0,-53239968.0,1.631,24.0
2023-04-13 16:51:25,225.20000000000005,212.0,,390.0,41.0,3570.67,225.20000000000005,1.593,5.0,23.28,176.0,438448600.0,-53240076.0,1.593,24.0
2023-04-13 16:51:26,225.20000000000005,213.0,,390.0,41.0,3572.14,225.20000000000005,1.568,6.0,23.86,177.0,438448737.0,-53240175.0,1.568,24.0
2023-04-13 16:51:27,225.20000000000005,213.0,,391.0,41.0,3573.36,225.20000000000005,1.52,6.0,22.82,177.0,438448838.0,-53240227.0,1.52,24.0
2023-04-13 16:51:28,225.20000000000005,213.0,,391.0,41.0,3574.65,225.20000000000005,1.486,6.0,20.15,181.0,438448965.0,-53240266.0,1.486,24.0
2023-04-13 16:51:29,225.20000000000005,213.0,,391.0,41.0,3576.0,225.20000000000005,1.459,6.0,15.71,179.0,438449101.0,-53240324.0,1.459,24.0
2023-04-13 16:51:30,224.79999999999995,213.0,,392.0,41.0,3577.6,224.79999999999995,1.579,6.0,10.33,177.0,438449273.0,-53240414.0,1.579,24.0
2023-04-13 16:51:31,224.60000000000002,213.0,,392.0,41.0,3579.14,224.60000000000002,1.539,6.0,4.68,176.0,438449421.0,-53240516.0,1.539,24.0
2023-04-13 16:51:32,224.60000000000002,213.0,,392.0,41.0,3580.79,224.60000000000002,1.637,6.0,-0.23,174.0,438449596.0,-53240615.0,1.637,24.0
2023-04-13 16:51:33,224.60000000000002,213.0,,392.0,41.0,3582.21,224.60000000000002,1.514,6.0,-3.57,175.0,438449741.0,-53240684.0,1.514,24.0
2023-04-13 16:51:34,224.60000000000002,213.0,,393.0,41.0,3583.75,224.60000000000002,1.532,6.0,-5.22,173.0,438449876.0,-53240760.0,1.532,24.0
2023-04-13 16:51:35,224.60000000000002,213.0,,393.0,41.0,3585.42,224.60000000000002,1.65,6.0,-5.79,173.0,438450046.0,-53240869.0,1.65,24.0
2023-04-13 16:51:36,224.60000000000002,213.0,,393.0,42.0,3587.43,224.60000000000002,1.963,6.0,-5.29,172.0,438450230.0,-53240985.0,1.963,24.0
2023-04-13 16:51:37,224.60000000000002,213.0,,394.0,42.0,3589.3,224.60000000000002,1.726,6.0,-2.99,171.0,438450412.0,-53241090.0,1.726,24.0
2023-04-13 16:51:38,225.0,213.0,,394.0,42.0,3591.17,225.0,1.669,5.0,0.13,170.0,438450593.0,-53241156.0,1.669,24.0
2023-04-13 16:51:39,225.20000000000005,213.0,,394.0,42.0,3592.96,225.20000000000005,1.675,5.0,1.25,169.0,438450778.0,-53241218.0,1.675,24.0
2023-04-13 16:51:40,225.20000000000005,214.0,,395.0,42.0,3594.82,225.20000000000005,1.787,6.0,3.34,168.0,438450960.0,-53241327.0,1.787,24.0
2023-04-13 16:51:41,225.39999999999998,214.0,,395.0,42.0,3596.8,225.39999999999998,1.859,6.0,4.64,169.0,438451143.0,-53241428.0,1.859,24.0
2023-04-13 16:51:42,225.60000000000002,214.0,,395.0,42.0,3598.73,225.60000000000002,1.885,6.0,5.8,168.0,438451360.0,-53241510.0,1.885,24.0
2023-04-13 16:51:43,225.39999999999998,214.0,,395.0,42.0,3600.89,225.39999999999998,1.896,6.0,6.58,168.0,438451590.0,-53241610.0,1.896,24.0
2023-04-13 16:51:44,225.20000000000005,214.0,,396.0,42.0,3602.94,225.20000000000005,1.929,6.0,4.2,168.0,438451779.0,-53241661.0,1.929,24.0
2023-04-13 16:51:45,225.0,214.0,,396.0,42.0,3605.14,225.0,2.151,6.0,1.04,167.0,438452035.0,-53241682.0,2.151,24.0
2023-04-13 16:51:46,225.0,214.0,,396.0,42.0,3607.33,225.0,2.191,6.0,2.0,167.0,438452269.0,-53241685.0,2.191,24.0
2023-04-13 16:51:47,224.79999999999995,214.0,,397.0,42.0,3609.42,224.79999999999995,2.11,6.0,-0.51,166.0,438452494.0,-53241735.0,2.11,24.0
2023-04-13 16:51:48,225.0,214.0,,397.0,42.0,3611.74,225.0,2.29,6.0,-2.3,166.0,438452730.0,-53241795.0,2.29,24.0
2023-04-13 16:51:49,225.0,214.0,,397.0,42.0,3613.8,225.0,2.127,5.0,-2.8,166.0,438452952.0,-53241855.0,2.127,24.0
2023-04-13 16:51:50,225.20000000000005,214.0,,398.0,42.0,3615.88,225.20000000000005,2.088,5.0,-2.57,165.0,438453179.0,-53241913.0,2.088,24.0
2023-04-13 16:51:51,225.39999999999998,214.0,,398.0,42.0,3617.98,225.39999999999998,2.107,5.0,-1.5,165.0,438453370.0,-53241988.0,2.107,24.0
2023-04-13 16:51:52,225.39999999999998,215.0,,398.0,42.0,3620.09,225.39999999999998,2.148,5.0,0.01,164.0,438453587.0,-53242067.0,2.148,24.0
2023-04-13 16:51:53,225.39999999999998,215.0,,398.0,42.0,3622.25,225.39999999999998,2.259,5.0,1.52,164.0,438453815.0,-53242165.0,2.259,24.0
2023-04-13 16:51:54,225.39999999999998,215.0,,399.0,42.0,3624.49,225.39999999999998,2.308,5.0,2.39,163.0,438454042.0,-53242231.0,2.308,24.0
2023-04-13 16:51:55,225.39999999999998,215.0,,399.0,42.0,3626.79,225.39999999999998,2.301,5.0,2.55,163.0,438454306.0,-53242306.0,2.301,24.0
2023-04-13 16:51:56,225.39999999999998,215.0,,399.0,42.0,3629.03,225.39999999999998,2.288,5.0,2.22,162.0,438454507.0,-53242417.0,2.288,24.0
2023-04-13 16:51:57,225.39999999999998,215.0,,400.0,42.0,3631.53,225.39999999999998,2.476,5.0,1.23,161.0,438454766.0,-53242571.0,2.476,24.0
2023-04-13 16:51:58,225.39999999999998,215.0,,400.0,42.0,3633.82,225.39999999999998,2.356,5.0,0.0,161.0,438454963.0,-53242714.0,2.356,24.0
2023-04-13 16:51:59,225.39999999999998,215.0,,400.0,42.0,3636.24,225.39999999999998,2.3,5.0,0.11,160.0,438455222.0,-53242841.0,2.3,24.0
2023-04-13 16:52:00,225.60000000000002,215.0,,400.0,42.0,3638.67,225.60000000000002,2.311,5.0,0.4,160.0,438455462.0,-53242962.0,2.311,24.0
2023-04-13 16:52:01,225.60000000000002,215.0,,401.0,42.0,3640.97,225.60000000000002,2.323,5.0,0.66,159.0,438455684.0,-53243106.0,2.323,24.0
2023-04-13 16:52:02,225.60000000000002,215.0,,401.0,42.0,3643.57,225.60000000000002,2.347,5.0,1.04,158.0,438455909.0,-53243263.0,2.347,24.0
2023-04-13 16:52:03,225.79999999999995,215.0,,401.0,42.0,3646.08,225.79999999999995,2.359,5.0,1.69,157.0,438456175.0,-53243409.0,2.359,24.0
2023-04-13 16:52:04,226.0,215.0,,401.0,42.0,3648.56,226.0,2.368,5.0,2.41,157.0,438456414.0,-53243548.0,2.368,24.0
2023-04-13 16:52:05,226.0,215.0,,402.0,42.0,3651.03,226.0,2.392,5.0,3.0,156.0,438456643.0,-53243691.0,2.392,24.0
2023-04-13 16:52:06,226.0,215.0,,402.0,42.0,3653.8,226.0,2.443,5.0,3.31,156.0,438456907.0,-53243846.0,2.443,24.0
2023-04-13 16:52:07,226.0,216.0,,402.0,42.0,3656.55,226.0,2.497,5.0,3.35,155.0,438457175.0,-53243984.0,2.497,24.0
2023-04-13 16:52:08,226.0,216.0,,403.0,42.0,3659.33,226.0,2.517,5.0,3.01,155.0,438457452.0,-53244109.0,2.517,24.0
2023-04-13 16:52:09,226.0,216.0,,403.0,42.0,3662.0,226.0,2.519,5.0,2.49,155.0,438457722.0,-53244259.0,2.519,24.0
2023-04-13 16:52:10,226.20000000000005,216.0,,403.0,42.0,3664.66,226.20000000000005,2.614,5.0,2.05,155.0,438457992.0,-53244417.0,2.614,24.0
2023-04-13 16:52:11,226.20000000000005,216.0,,403.0,42.0,3667.31,226.20000000000005,2.639,5.0,1.57,155.0,438458233.0,-53244597.0,2.639,24.0
2023-04-13 16:52:12,226.20000000000005,216.0,,404.0,42.0,3669.75,226.20000000000005,2.639,5.0,1.13,155.0,438458458.0,-53244773.0,2.639,24.0
2023-04-13 16:52:13,226.39999999999998,216.0,,404.0,42.0,3672.36,226.39999999999998,2.639,5.0,1.17,155.0,438458654.0,-53245005.0,2.639,24.0
2023-04-13 16:52:14,226.60000000000002,216.0,,404.0,42.0,3674.79,226.60000000000002,2.639,5.0,1.64,154.0,438458870.0,-53245190.0,2.639,24.0
2023-04-13 16:52:15,227.0,216.0,,404.0,42.0,3677.05,227.0,2.564,5.0,2.67,154.0,438459063.0,-53245354.0,2.564,24.0
2023-04-13 16:52:16,227.20000000000005,216.0,,405.0,42.0,3679.15,227.20000000000005,2.516,5.0,3.87,154.0,438459278.0,-53245497.0,2.516,24.0
2023-04-13 16:52:17,227.39999999999998,217.0,,405.0,42.0,3681.08,227.39999999999998,2.486,5.0,5.02,154.0,438459468.0,-53245620.0,2.486,24.0
2023-04-13 16:52:18,227.60000000000002,217.0,,405.0,42.0,3682.88,227.60000000000002,2.423,5.0,6.11,153.0,438459651.0,-53245708.0,2.423,24.0
2023-04-13 16:52:19,227.79999999999995,217.0,,405.0,42.0,3684.29,227.79999999999995,2.349,5.0,7.02,152.0,438459796.0,-53245756.0,2.349,24.0
2023-04-13 16:52:20,227.79999999999995,217.0,,406.0,42.0,3686.1,227.79999999999995,2.264,5.0,7.49,152.0,438459976.0,-53245764.0,2.264,24.0
2023-04-13 16:52:21,227.79999999999995,217.0,,406.0,42.0,3687.48,227.79999999999995,2.11,5.0,7.33,151.0,438460116.0,-53245732.0,2.11,24.0
2023-04-13 16:52:22,227.79999999999995,218.0,,406.0,42.0,3689.21,227.79999999999995,2.022,5.0,6.46,151.0,438460288.0,-53245724.0,2.022,24.0
2023-04-13 16:52:23,228.0,218.0,,406.0,42.0,3691.13,228.0,1.932,5.0,5.22,150.0,438460513.0,-53245739.0,1.932,24.0
2023-04-13 16:52:24,228.0,218.0,,407.0,42.0,3693.15,228.0,1.87,5.0,4.08,150.0,438460743.0,-53245727.0,1.87,24.0
2023-04-13 16:52:25,228.20000000000005,218.0,,407.0,42.0,3694.86,228.20000000000005,1.817,5.0,3.56,149.0,438460925.0,-53245675.0,1.817,24.0
2023-04-13 16:52:26,228.39999999999998,218.0,,407.0,42.0,3696.69,228.39999999999998,1.784,5.0,3.55,149.0,438461107.0,-53245630.0,1.784,24.0
2023-04-13 16:52:27,228.60000000000002,218.0,,407.0,42.0,3698.42,228.60000000000002,1.778,5.0,3.9,149.0,438461288.0,-53245591.0,1.778,24.0
2023-04-13 16:52:28,228.79999999999995,218.0,,408.0,42.0,3700.49,228.79999999999995,1.834,5.0,4.56,149.0,438461511.0,-53245518.0,1.834,24.0
2023-04-13 16:52:29,229.0,218.0,,408.0,42.0,3702.31,229.0,1.816,6.0,5.78,149.0,438461700.0,-53245439.0,1.816,24.0
2023-04-13 16:52:30,229.20000000000005,218.0,,408.0,42.0,3703.74,229.20000000000005,1.784,6.0,7.17,149.0,438461843.0,-53245378.0,1.784,24.0
2023-04-13 16:52:31,229.39999999999998,219.0,,408.0,42.0,3705.53,229.39999999999998,1.785,6.0,8.37,148.0,438462022.0,-53245282.0,1.785,24.0
2023-04-13 16:52:32,229.60000000000002,219.0,,409.0,42.0,3707.41,229.60000000000002,1.786,6.0,9.04,150.0,438462200.0,-53245200.0,1.786,24.0
2023-04-13 16:52:33,229.60000000000002,219.0,,409.0,42.0,3709.19,229.60000000000002,1.779,6.0,8.98,150.0,438462388.0,-53245170.0,1.779,24.0
2023-04-13 16:52:34,229.60000000000002,219.0,,409.0,42.0,3710.87,229.60000000000002,1.726,6.0,8.53,150.0,438462566.0,-53245121.0,1.726,24.0
2023-04-13 16:52:35,229.79999999999995,219.0,,409.0,42.0,3712.54,229.79999999999995,1.685,6.0,8.08,150.0,438462711.0,-53245027.0,1.685,24.0
2023-04-13 16:52:36,230.20000000000005,219.0,,410.0,42.0,3714.17,230.20000000000005,1.676,6.0,8.07,150.0,438462888.0,-53244942.0,1.676,24.0
2023-04-13 16:52:37,230.60000000000002,220.0,,410.0,42.0,3715.86,230.60000000000002,1.69,6.0,8.36,150.0,438463065.0,-53244864.0,1.69,24.0
2023-04-13 16:52:38,230.79999999999995,220.0,,410.0,42.0,3717.65,230.79999999999995,1.776,6.0,8.84,150.0,438463253.0,-53244801.0,1.776,24.0
2023-04-13 16:52:39,231.0,220.0,,410.0,42.0,3719.04,231.0,1.804,6.0,9.69,150.0,438463393.0,-53244741.0,1.804,24.0
2023-04-13 16:52:40,231.0,220.0,,411.0,42.0,3720.64,231.0,1.73,6.0,10.38,150.0,438463564.0,-53244697.0,1.73,24.0
2023-04-13 16:52:41,231.0,221.0,,411.0,42.0,3722.18,231.0,1.682,5.0,10.64,150.0,438463711.0,-53244675.0,1.682,24.0
2023-04-13 16:52:42,231.0,221.0,,411.0,42.0,3723.65,231.0,1.645,5.0,10.19,149.0,438463851.0,-53244607.0,1.645,24.0
2023-04-13 16:52:43,231.20000000000005,221.0,,411.0,42.0,3725.1,231.20000000000005,1.632,5.0,8.92,149.0,438463984.0,-53244510.0,1.632,24.0
2023-04-13 16:52:44,231.20000000000005,221.0,,412.0,42.0,3726.69,231.20000000000005,1.631,5.0,7.17,148.0,438464159.0,-53244425.0,1.631,24.0
2023-04-13 16:52:45,231.20000000000005,221.0,,412.0,42.0,3728.19,231.20000000000005,1.631,5.0,5.29,148.0,438464302.0,-53244333.0,1.631,24.0
2023-04-13 16:52:46,231.20000000000005,221.0,,412.0,42.0,3729.9,231.20000000000005,1.637,5.0,4.05,147.0,438464439.0,-53244186.0,1.637,24.0
2023-04-13 16:52:47,231.20000000000005,221.0,,412.0,42.0,3731.65,231.20000000000005,1.632,5.0,3.11,147.0,438464539.0,-53243995.0,1.632,24.0
2023-04-13 16:52:48,231.20000000000005,221.0,,413.0,42.0,3733.3,231.20000000000005,1.631,5.0,1.85,147.0,438464558.0,-53243779.0,1.631,24.0
2023-04-13 16:52:49,231.0,221.0,,413.0,42.0,3735.56,231.0,1.631,5.0,0.17,147.0,438464522.0,-53243483.0,1.631,24.0
2023-04-13 16:52:50,230.79999999999995,221.0,,413.0,43.0,3738.24,230.79999999999995,2.245,5.0,0.12,147.0,438464440.0,-53243132.0,2.245,24.0
2023-04-13 16:52:51,230.39999999999998,221.0,,413.0,43.0,3741.41,230.39999999999998,3.009,5.0,-2.18,147.0,438464421.0,-53242714.0,3.009,24.0
2023-04-13 16:52:52,230.0,221.0,,414.0,43.0,3744.81,230.0,3.255,5.0,-5.13,146.0,438464530.0,-53242275.0,3.255,24.0
2023-04-13 16:52:53,229.39999999999998,221.0,,414.0,43.0,3748.46,229.39999999999998,3.388,5.0,-8.26,145.0,438464702.0,-53241852.0,3.388,24.0
2023-04-13 16:52:54,228.79999999999995,221.0,,414.0,44.0,3752.66,228.79999999999995,3.639,5.0,-10.89,145.0,438464994.0,-53241401.0,3.639,24.0
2023-04-13 16:52:55,228.39999999999998,221.0,,414.0,44.0,3757.51,228.39999999999998,4.434,5.0,-12.7,144.0,438465206.0,-53240824.0,4.434,24.0
2023-04-13 16:52:56,227.60000000000002,221.0,,415.0,45.0,3762.24,227.60000000000002,4.61,5.0,-13.59,143.0,438465353.0,-53240217.0,4.61,24.0
2023-04-13 16:52:57,227.0,221.0,,415.0,45.0,3767.09,227.0,4.611,5.0,-13.95,143.0,438465377.0,-53239574.0,4.611,24.0
2023-04-13 16:52:58,226.20000000000005,221.0,,415.0,46.0,3772.89,226.20000000000005,5.218,5.0,-14.11,142.0,438465415.0,-53238799.0,5.218,24.0
2023-04-13 16:52:59,225.60000000000002,221.0,,415.0,47.0,3779.41,225.60000000000002,6.258,5.0,-14.01,142.0,438465386.0,-53237928.0,6.258,24.0
2023-04-13 16:53:00,225.0,221.0,,416.0,47.0,3786.57,225.0,6.702,5.0,-13.59,141.0,438465265.0,-53236982.0,6.702,24.0
2023-04-13 16:53:01,224.60000000000002,221.0,,416.0,48.0,3793.36,224.60000000000002,6.75,5.0,-12.72,141.0,438465168.0,-53236086.0,6.75,24.0
2023-04-13 16:53:02,224.39999999999998,221.0,,416.0,49.0,3800.46,224.39999999999998,6.75,5.0,-11.4,139.0,438465035.0,-53235151.0,6.75,24.0
2023-04-13 16:53:03,223.79999999999995,221.0,,416.0,49.0,3807.39,223.79999999999995,6.527,5.0,-9.89,140.0,438464937.0,-53234235.0,6.527,24.0
2023-04-13 16:53:04,223.39999999999998,221.0,,416.0,49.0,3814.73,223.39999999999998,7.077,5.0,-8.53,139.0,438464885.0,-53233255.0,7.077,24.0
2023-04-13 16:53:05,222.79999999999995,221.0,,417.0,50.0,3822.78,222.79999999999995,7.69,6.0,-7.44,139.0,438464802.0,-53232186.0,7.69,24.0
2023-04-13 16:53:06,222.20000000000005,221.0,,417.0,50.0,3830.59,222.20000000000005,8.003,5.0,-6.69,138.0,438464640.0,-53231161.0,8.003,24.0
2023-04-13 16:53:07,221.39999999999998,221.0,,417.0,51.0,3839.2,221.39999999999998,8.259,6.0,-6.36,138.0,438464380.0,-53230059.0,8.259,24.0
2023-04-13 16:53:08,220.79999999999995,221.0,,417.0,51.0,3848.12,220.79999999999995,8.513,6.0,-6.42,138.0,438464074.0,-53228930.0,8.513,24.0
2023-04-13 16:53:09,220.60000000000002,221.0,,418.0,52.0,3857.28,220.60000000000002,8.564,6.0,-6.56,138.0,438463785.0,-53227763.0,8.564,24.0
2023-04-13 16:53:10,220.60000000000002,221.0,,418.0,53.0,3864.96,220.60000000000002,8.245,6.0,-6.36,139.0,438463629.0,-53226754.0,8.245,24.0
2023-04-13 16:53:11,220.79999999999995,221.0,,418.0,53.0,3871.81,220.79999999999995,6.941,6.0,-5.68,139.0,438463639.0,-53225846.0,6.941,24.0
2023-04-13 16:53:12,221.0,221.0,,418.0,53.0,3876.82,221.0,5.546,6.0,-4.58,139.0,438463756.0,-53225208.0,5.546,24.0
2023-04-13 16:53:13,221.20000000000005,221.0,,418.0,53.0,3880.85,221.20000000000005,6.866,6.0,-3.24,139.0,438463969.0,-53224730.0,6.866,24.0
2023-04-13 16:53:14,221.39999999999998,221.0,,419.0,53.0,3883.66,221.39999999999998,6.444,6.0,-1.84,139.0,438464084.0,-53224393.0,6.444,24.0
2023-04-13 16:53:15,221.39999999999998,222.0,,419.0,53.0,3885.79,221.39999999999998,5.55,6.0,-0.49,139.0,438464175.0,-53224125.0,5.55,24.0
2023-04-13 16:53:16,221.60000000000002,222.0,,419.0,53.0,3887.96,221.60000000000002,4.948,6.0,0.71,140.0,438464193.0,-53223834.0,4.948,24.0
2023-04-13 16:53:17,221.60000000000002,222.0,,419.0,53.0,3890.82,221.60000000000002,4.475,6.0,1.61,140.0,438464157.0,-53223454.0,4.475,24.0
2023-04-13 16:53:18,222.0,222.0,,420.0,53.0,3893.44,222.0,4.014,6.0,2.15,141.0,438464148.0,-53223106.0,4.014,24.0
2023-04-13 16:53:19,222.20000000000005,222.0,,420.0,53.0,3895.51,222.20000000000005,3.642,6.0,2.46,142.0,438464112.0,-53222829.0,3.642,24.0
2023-04-13 16:53:20,222.60000000000002,222.0,,420.0,53.0,3897.21,222.60000000000002,3.188,6.0,2.79,143.0,438464102.0,-53222604.0,3.188,24.0
