altitude,ascent,battery_soc,calories,descent,distance,enhanced_altitude,enhanced_speed,grade,position_lat,position_long,speed,timestamp,vertical_speed,heart_rate,temperature
134.20000000000005,138.0,,233,19.0,3133.17,134.20000000000005,1.575,8.92,438331255.0,-53136321.0,1.575,2023-09-02 18:33:10,0.139,153.0,24.0
134.20000000000005,138.0,,233,19.0,3134.87,134.20000000000005,1.575,8.9,438331392.0,-53136469.0,1.575,2023-09-02 18:33:11,0.141,154.0,24.0
134.39999999999998,139.0,,233,19.0,3136.28,134.39999999999998,1.575,8.83,438331483.0,-53136606.0,1.575,2023-09-02 18:33:12,0.138,154.0,24.0
134.60000000000002,139.0,,234,19.0,3137.86,134.60000000000002,1.579,8.72,438331619.0,-53136759.0,1.579,2023-09-02 18:33:13,0.138,155.0,24.0
134.60000000000002,139.0,,234,19.0,3139.63,134.60000000000002,1.603,8.56,438331801.0,-53136913.0,1.603,2023-09-02 18:33:14,0.133,154.0,24.0
134.79999999999995,139.0,,234,19.0,3141.32,134.79999999999995,1.603,8.42,438331892.0,-53137072.0,1.603,2023-09-02 18:33:15,0.132,155.0,24.0
135.0,139.0,,234,19.0,3142.76,135.0,1.603,8.31,438331983.0,-53137220.0,1.603,2023-09-02 18:33:16,0.126,157.0,24.0
135.20000000000005,139.0,,235,19.0,3144.38,135.20000000000005,1.603,8.27,438332120.0,-53137362.0,1.603,2023-09-02 18:33:17,0.126,157.0,24.0
135.39999999999998,139.0,,235,19.0,3146.0,135.39999999999998,1.6,8.31,438332257.0,-53137505.0,1.6,2023-09-02 18:33:18,0.132,157.0,24.0
135.39999999999998,140.0,,235,19.0,3147.87,135.39999999999998,1.583,8.4,438332393.0,-53137681.0,1.583,2023-09-02 18:33:19,0.133,157.0,24.0
135.60000000000002,140.0,,235,19.0,3149.33,135.60000000000002,1.583,8.52,438332484.0,-53137818.0,1.583,2023-09-02 18:33:20,0.138,157.0,24.0
135.79999999999995,140.0,,236,19.0,3150.96,135.79999999999995,1.583,8.73,438332621.0,-53137965.0,1.583,2023-09-02 18:33:21,0.138,158.0,24.0
136.0,140.0,,236,19.0,3152.54,136.0,1.583,8.97,438332757.0,-53138125.0,1.583,2023-09-02 18:33:22,0.141,158.0,24.0
136.20000000000005,140.0,,236,19.0,3154.0,136.20000000000005,1.583,9.23,438332848.0,-53138278.0,1.583,2023-09-02 18:33:23,0.148,159.0,24.0
136.39999999999998,140.0,,237,19.0,3155.69,136.39999999999998,1.583,9.51,438332939.0,-53138460.0,1.583,2023-09-02 18:33:24,0.149,160.0,24.0
136.60000000000002,141.0,,237,19.0,3157.33,136.60000000000002,1.583,9.74,438333076.0,-53138625.0,1.583,2023-09-02 18:33:25,0.154,160.0,24.0
136.79999999999995,141.0,,237,19.0,3158.96,136.79999999999995,1.583,9.95,438333212.0,-53138722.0,1.583,2023-09-02 18:33:26,0.16,159.0,24.0
137.0,141.0,,237,19.0,3160.49,137.0,1.583,10.1,438333349.0,-53138802.0,1.583,2023-09-02 18:33:27,0.168,159.0,24.0
137.20000000000005,141.0,,238,19.0,3162.1,137.20000000000005,1.58,10.18,438333531.0,-53138927.0,1.58,2023-09-02 18:33:28,0.176,159.0,24.0
137.39999999999998,141.0,,238,19.0,3163.49,137.39999999999998,1.561,10.21,438333622.0,-53139046.0,1.561,2023-09-02 18:33:29,0.176,159.0,24.0
137.60000000000002,142.0,,238,19.0,3164.79,137.60000000000002,1.55,10.22,438333713.0,-53139160.0,1.55,2023-09-02 18:33:30,0.176,160.0,24.0
137.79999999999995,142.0,,238,19.0,3166.3,137.79999999999995,1.564,10.26,438333849.0,-53139268.0,1.564,2023-09-02 18:33:31,0.176,162.0,24.0
138.0,142.0,,239,19.0,3167.75,138.0,1.568,10.32,438333986.0,-53139382.0,1.568,2023-09-02 18:33:32,0.176,162.0,24.0
138.0,142.0,,239,19.0,3169.3,138.0,1.583,10.42,438334168.0,-53139479.0,1.583,2023-09-02 18:33:33,0.168,162.0,24.0
138.20000000000005,142.0,,239,19.0,3170.98,138.20000000000005,1.58,10.55,438334305.0,-53139575.0,1.58,2023-09-02 18:33:34,0.16,162.0,24.0
138.39999999999998,142.0,,240,19.0,3172.2,138.39999999999998,1.558,10.65,438334441.0,-53139632.0,1.558,2023-09-02 18:33:35,0.154,162.0,24.0
138.60000000000002,143.0,,240,19.0,3173.54,138.60000000000002,1.522,10.77,438334532.0,-53139701.0,1.522,2023-09-02 18:33:36,0.149,163.0,24.0
138.79999999999995,143.0,,240,19.0,3174.8,138.79999999999995,1.492,10.86,438334669.0,-53139797.0,1.492,2023-09-02 18:33:37,0.148,163.0,24.0
139.0,143.0,,240,19.0,3176.34,139.0,1.499,10.89,438334805.0,-53139900.0,1.499,2023-09-02 18:33:38,0.149,163.0,24.0
139.20000000000005,143.0,,241,19.0,3177.96,139.20000000000005,1.528,10.88,438334987.0,-53139996.0,1.528,2023-09-02 18:33:39,0.154,163.0,24.0
139.39999999999998,143.0,,241,19.0,3179.44,139.39999999999998,1.528,10.89,438335124.0,-53140093.0,1.528,2023-09-02 18:33:40,0.16,164.0,24.0
139.60000000000002,144.0,,241,19.0,3180.86,139.60000000000002,1.528,10.92,438335260.0,-53140144.0,1.528,2023-09-02 18:33:41,0.168,164.0,24.0
139.79999999999995,144.0,,242,19.0,3182.56,139.79999999999995,1.489,10.97,438335442.0,-53140178.0,1.489,2023-09-02 18:33:42,0.176,165.0,24.0
140.0,144.0,,242,19.0,3184.32,140.0,1.325,11.06,438335624.0,-53140269.0,1.325,2023-09-02 18:33:43,0.176,165.0,24.0
140.20000000000005,144.0,,242,19.0,3185.94,140.20000000000005,1.325,11.14,438335761.0,-53140355.0,1.325,2023-09-02 18:33:44,0.176,164.0,24.0
140.39999999999998,144.0,,242,19.0,3187.68,140.39999999999998,1.325,11.22,438335943.0,-53140434.0,1.325,2023-09-02 18:33:45,0.176,165.0,24.0
140.60000000000002,145.0,,243,19.0,3189.29,140.60000000000002,1.358,11.44,438336079.0,-53140531.0,1.358,2023-09-02 18:33:46,0.176,164.0,24.0
140.79999999999995,145.0,,243,19.0,3190.63,140.79999999999995,1.515,11.82,438336216.0,-53140617.0,1.515,2023-09-02 18:33:47,0.176,165.0,24.0
141.0,145.0,,243,19.0,3192.32,141.0,1.573,12.29,438336353.0,-53140730.0,1.573,2023-09-02 18:33:48,0.176,165.0,24.0
141.20000000000005,145.0,,244,19.0,3193.97,141.20000000000005,1.519,12.72,438336535.0,-53140838.0,1.519,2023-09-02 18:33:49,0.176,166.0,24.0
141.39999999999998,145.0,,244,19.0,3195.53,141.39999999999998,1.535,12.99,438336671.0,-53140952.0,1.535,2023-09-02 18:33:50,0.176,166.0,24.0
141.60000000000002,146.0,,244,19.0,3197.16,141.60000000000002,1.626,12.98,438336853.0,-53141072.0,1.626,2023-09-02 18:33:51,0.176,166.0,24.0
141.79999999999995,146.0,,244,19.0,3198.81,141.79999999999995,1.658,12.68,438336990.0,-53141168.0,1.658,2023-09-02 18:33:52,0.176,167.0,24.0
142.0,146.0,,245,19.0,3200.45,142.0,1.663,12.24,438337172.0,-53141276.0,1.663,2023-09-02 18:33:53,0.176,167.0,24.0
142.20000000000005,146.0,,245,19.0,3202.16,142.20000000000005,1.694,11.71,438337308.0,-53141390.0,1.694,2023-09-02 18:33:54,0.176,167.0,24.0
142.39999999999998,146.0,,245,19.0,3203.63,142.39999999999998,1.592,11.16,438337399.0,-53141487.0,1.592,2023-09-02 18:33:55,0.176,167.0,24.0
142.39999999999998,147.0,,246,19.0,3205.16,142.39999999999998,1.594,10.66,438337536.0,-53141612.0,1.594,2023-09-02 18:33:56,0.168,168.0,24.0
142.60000000000002,147.0,,246,19.0,3206.75,142.60000000000002,1.637,10.19,438337672.0,-53141783.0,1.637,2023-09-02 18:33:57,0.16,168.0,24.0
142.79999999999995,147.0,,246,19.0,3208.48,142.79999999999995,1.757,9.73,438337763.0,-53141982.0,1.757,2023-09-02 18:33:58,0.154,169.0,24.0
143.0,147.0,,247,19.0,3210.16,143.0,1.687,9.29,438337763.0,-53142204.0,1.687,2023-09-02 18:33:59,0.149,169.0,24.0
143.0,147.0,,247,19.0,3211.82,143.0,1.655,8.9,438337809.0,-53142420.0,1.655,2023-09-02 18:34:00,0.139,170.0,24.0
143.20000000000005,147.0,,247,19.0,3213.51,143.20000000000005,1.665,8.5,438337854.0,-53142630.0,1.665,2023-09-02 18:34:01,0.133,170.0,24.0
143.39999999999998,147.0,,247,19.0,3215.08,143.39999999999998,1.645,8.07,438337945.0,-53142812.0,1.645,2023-09-02 18:34:02,0.131,169.0,24.0
143.39999999999998,148.0,,248,19.0,3216.8,143.39999999999998,1.699,7.68,438338036.0,-53142989.0,1.699,2023-09-02 18:34:03,0.125,169.0,24.0
143.60000000000002,148.0,,248,19.0,3218.41,143.60000000000002,1.614,7.41,438338173.0,-53143148.0,1.614,2023-09-02 18:34:04,0.123,168.0,24.0
143.79999999999995,148.0,,248,19.0,3219.92,143.79999999999995,1.631,7.26,438338264.0,-53143302.0,1.631,2023-09-02 18:34:05,0.126,169.0,24.0
144.0,148.0,,249,19.0,3221.48,144.0,1.631,7.26,438338401.0,-53143450.0,1.631,2023-09-02 18:34:06,0.126,168.0,24.0
144.0,148.0,,249,19.0,3223.2,144.0,1.633,7.37,438338537.0,-53143626.0,1.633,2023-09-02 18:34:07,0.123,168.0,24.0
144.20000000000005,148.0,,249,19.0,3224.82,144.20000000000005,1.647,7.56,438338628.0,-53143802.0,1.647,2023-09-02 18:34:08,0.125,168.0,24.0
144.39999999999998,148.0,,250,19.0,3226.52,144.39999999999998,1.647,7.72,438338765.0,-53143962.0,1.647,2023-09-02 18:34:09,0.131,168.0,24.0
144.39999999999998,149.0,,250,19.0,3228.29,144.39999999999998,1.647,7.81,438338947.0,-53144104.0,1.647,2023-09-02 18:34:10,0.125,168.0,24.0
144.60000000000002,149.0,,250,19.0,3230.02,144.60000000000002,1.645,7.75,438339038.0,-53144263.0,1.645,2023-09-02 18:34:11,0.123,167.0,24.0
144.60000000000002,149.0,,250,19.0,3231.63,144.60000000000002,1.633,7.51,438339129.0,-53144445.0,1.633,2023-09-02 18:34:12,0.118,166.0,24.0
144.79999999999995,149.0,,251,19.0,3233.18,144.79999999999995,1.647,7.14,438339220.0,-53144621.0,1.647,2023-09-02 18:34:13,0.111,166.0,24.0
144.79999999999995,149.0,,251,19.0,3234.85,144.79999999999995,1.649,6.73,438339311.0,-53144826.0,1.649,2023-09-02 18:34:14,0.101,166.0,24.0
145.0,149.0,,251,19.0,3236.58,145.0,1.66,6.28,438339356.0,-53145042.0,1.66,2023-09-02 18:34:15,0.098,166.0,24.0
145.0,149.0,,252,19.0,3238.27,145.0,1.668,5.85,438339402.0,-53145264.0,1.668,2023-09-02 18:34:16,0.094,165.0,24.0
145.0,149.0,,252,19.0,3240.08,145.0,1.684,5.5,438339493.0,-53145463.0,1.684,2023-09-02 18:34:17,0.082,164.0,24.0
145.20000000000005,150.0,,252,19.0,3242.24,145.20000000000005,1.734,5.21,438339675.0,-53145691.0,1.734,2023-09-02 18:34:18,0.078,164.0,24.0
145.20000000000005,150.0,,252,19.0,3244.36,145.20000000000005,1.857,4.94,438339811.0,-53145913.0,1.857,2023-09-02 18:34:19,0.075,164.0,24.0
145.20000000000005,150.0,,253,19.0,3246.72,145.20000000000005,2.332,4.67,438339948.0,-53146163.0,2.332,2023-09-02 18:34:20,0.066,165.0,24.0
145.39999999999998,150.0,,253,19.0,3249.05,145.39999999999998,2.299,4.34,438340084.0,-53146425.0,2.299,2023-09-02 18:34:21,0.066,165.0,24.0
145.39999999999998,150.0,,253,19.0,3251.46,145.39999999999998,2.44,3.92,438340266.0,-53146687.0,2.44,2023-09-02 18:34:22,0.06,164.0,24.0
145.39999999999998,150.0,,254,19.0,3254.2,145.39999999999998,2.657,3.38,438340449.0,-53146977.0,2.657,2023-09-02 18:34:23,0.058,162.0,24.0
145.39999999999998,150.0,,254,19.0,3256.72,145.39999999999998,2.528,2.75,438340631.0,-53147227.0,2.528,2023-09-02 18:34:24,0.05,162.0,24.0
145.39999999999998,151.0,,254,19.0,3259.17,145.39999999999998,2.509,2.1,438340767.0,-53147472.0,2.509,2023-09-02 18:34:25,0.045,162.0,24.0
145.39999999999998,151.0,,254,19.0,3261.71,145.39999999999998,2.53,1.49,438340995.0,-53147711.0,2.53,2023-09-02 18:34:26,0.035,160.0,24.0
145.39999999999998,151.0,,255,19.0,3264.31,145.39999999999998,2.55,0.87,438341177.0,-53147972.0,2.55,2023-09-02 18:34:27,0.0,160.0,24.0
145.20000000000005,151.0,,255,19.0,3267.01,145.20000000000005,2.647,0.0,438341359.0,-53148257.0,2.647,2023-09-02 18:34:28,0.008,162.0,24.0
145.20000000000005,151.0,,255,19.0,3269.84,145.20000000000005,2.775,0.0,438341541.0,-53148535.0,2.775,2023-09-02 18:34:29,-0.008,161.0,24.0
145.20000000000005,151.0,,256,19.0,3272.64,145.20000000000005,2.763,0.0,438341768.0,-53148791.0,2.763,2023-09-02 18:34:30,-0.023,159.0,24.0
145.20000000000005,151.0,,256,20.0,3275.56,145.20000000000005,2.825,-0.08,438341996.0,-53149030.0,2.825,2023-09-02 18:34:31,-0.027,159.0,24.0
145.20000000000005,151.0,,256,20.0,3278.46,145.20000000000005,2.867,-0.45,438342223.0,-53149252.0,2.867,2023-09-02 18:34:32,-0.029,158.0,24.0
145.20000000000005,151.0,,256,20.0,3281.23,145.20000000000005,2.826,-0.63,438342542.0,-53149383.0,2.826,2023-09-02 18:34:33,-0.027,157.0,24.0
145.20000000000005,151.0,,257,20.0,3283.82,145.20000000000005,2.763,-0.76,438342815.0,-53149485.0,2.763,2023-09-02 18:34:34,0.0,157.0,24.0
145.0,151.0,,257,20.0,3286.13,145.0,2.574,-0.87,438343043.0,-53149577.0,2.574,2023-09-02 18:34:35,-0.024,157.0,24.0
145.0,151.0,,257,20.0,3287.33,145.0,1.91,-0.93,438343179.0,-53149639.0,1.91,2023-09-02 18:34:36,-0.024,156.0,24.0
145.0,151.0,,257,20.0,3287.33,145.0,0.386,0.0,438343816.0,-53150623.0,0.386,2023-09-02 18:38:07,0.0,114.0,23.0
145.0,151.0,,257,20.0,3287.72,145.0,2.003,0.0,438343953.0,-53150834.0,2.003,2023-09-02 18:38:08,0.0,112.0,23.0
145.0,151.0,,257,20.0,3290.09,145.0,2.347,0.0,438344135.0,-53151033.0,2.347,2023-09-02 18:38:09,0.0,110.0,23.0
145.0,151.0,,257,20.0,3292.71,145.0,2.576,0.0,438344362.0,-53151243.0,2.576,2023-09-02 18:38:10,0.0,110.0,23.0
145.0,151.0,,257,20.0,3295.86,145.0,3.021,0.0,438344590.0,-53151516.0,3.021,2023-09-02 18:38:11,0.0,111.0,23.0
145.0,151.0,,257,20.0,3299.13,145.0,3.204,0.0,438344863.0,-53151818.0,3.204,2023-09-02 18:38:12,0.0,112.0,23.0
145.0,151.0,,257,20.0,3302.39,145.0,3.314,0.0,438345091.0,-53152142.0,3.314,2023-09-02 18:38:13,0.0,113.0,23.0
145.0,151.0,,258,20.0,3305.53,145.0,3.226,0.0,438345318.0,-53152472.0,3.226,2023-09-02 18:38:14,0.0,113.0,23.0
145.0,151.0,,258,20.0,3308.3,145.0,2.833,0.0,438345500.0,-53152774.0,2.833,2023-09-02 18:38:15,0.0,113.0,23.0
145.0,151.0,,258,20.0,3310.91,145.0,2.683,0.0,438345682.0,-53153052.0,2.683,2023-09-02 18:38:16,0.0,113.0,23.0
145.0,151.0,,258,20.0,3313.76,145.0,2.797,0.0,438345819.0,-53153360.0,2.797,2023-09-02 18:38:17,0.0,113.0,23.0
145.20000000000005,151.0,,258,20.0,3316.57,145.20000000000005,2.797,0.0,438346046.0,-53153638.0,2.797,2023-09-02 18:38:18,0.0,112.0,23.0
145.20000000000005,151.0,,258,20.0,3319.49,145.20000000000005,2.797,0.0,438346274.0,-53153911.0,2.797,2023-09-02 18:38:19,0.0,113.0,23.0
145.39999999999998,151.0,,259,20.0,3322.21,145.39999999999998,2.775,0.0,438346456.0,-53154156.0,2.775,2023-09-02 18:38:20,0.0,113.0,23.0
145.39999999999998,151.0,,259,20.0,3324.72,145.39999999999998,2.686,0.0,438346684.0,-53154349.0,2.686,2023-09-02 18:38:21,0.0,115.0,23.0
145.60000000000002,151.0,,259,20.0,3327.09,145.60000000000002,2.68,0.0,438346911.0,-53154503.0,2.68,2023-09-02 18:38:22,0.0,117.0,23.0
145.60000000000002,151.0,,259,20.0,3329.4,145.60000000000002,2.64,0.0,438347139.0,-53154640.0,2.64,2023-09-02 18:38:23,0.0,120.0,23.0
145.79999999999995,151.0,,259,20.0,3331.63,145.79999999999995,2.511,0.0,438347366.0,-53154753.0,2.511,2023-09-02 18:38:24,0.0,121.0,23.0
145.79999999999995,151.0,,259,20.0,3333.85,145.79999999999995,2.32,0.0,438347594.0,-53154856.0,2.32,2023-09-02 18:38:25,0.0,121.0,23.0
146.0,151.0,,260,20.0,3336.27,146.0,2.241,0.0,438347821.0,-53154975.0,2.241,2023-09-02 18:38:26,0.0,121.0,23.0
146.20000000000005,151.0,,260,20.0,3338.38,146.20000000000005,2.173,0.0,438348049.0,-53155078.0,2.173,2023-09-02 18:38:27,0.0,122.0,23.0
146.39999999999998,151.0,,260,20.0,3340.38,146.39999999999998,2.16,0.0,438348231.0,-53155186.0,2.16,2023-09-02 18:38:28,0.0,122.0,23.0
146.60000000000002,151.0,,260,20.0,3342.38,146.60000000000002,2.102,0.0,438348458.0,-53155288.0,2.102,2023-09-02 18:38:29,0.0,123.0,23.0
147.0,151.0,,260,20.0,3344.16,147.0,1.975,0.0,438348641.0,-53155379.0,1.975,2023-09-02 18:38:30,0.0,125.0,23.0
147.20000000000005,151.0,,261,20.0,3346.13,147.20000000000005,1.938,0.0,438348823.0,-53155453.0,1.938,2023-09-02 18:38:31,0.0,127.0,23.0
147.39999999999998,151.0,,261,20.0,3347.95,147.39999999999998,1.906,0.0,438349005.0,-53155470.0,1.906,2023-09-02 18:38:32,0.0,127.0,23.0
147.60000000000002,151.0,,261,20.0,3349.41,147.60000000000002,1.897,0.0,438349187.0,-53155470.0,1.897,2023-09-02 18:38:33,0.0,126.0,23.0
147.79999999999995,151.0,,261,20.0,3351.1,147.79999999999995,1.891,0.0,438349369.0,-53155459.0,1.891,2023-09-02 18:38:34,0.0,126.0,23.0
148.0,152.0,,261,20.0,3352.88,148.0,1.851,0.0,438349551.0,-53155402.0,1.851,2023-09-02 18:38:35,0.203,128.0,23.0
148.20000000000005,152.0,,261,20.0,3354.53,148.20000000000005,1.807,9.44,438349733.0,-53155396.0,1.807,2023-09-02 18:38:36,0.199,128.0,23.0
148.39999999999998,152.0,,262,20.0,3356.2,148.39999999999998,1.758,9.54,438349915.0,-53155419.0,1.758,2023-09-02 18:38:37,0.192,129.0,23.0
148.60000000000002,153.0,,262,20.0,3357.86,148.60000000000002,1.667,9.44,438350097.0,-53155487.0,1.667,2023-09-02 18:38:38,0.184,129.0,23.0
148.79999999999995,153.0,,262,20.0,3359.39,148.79999999999995,1.639,9.38,438350233.0,-53155590.0,1.639,2023-09-02 18:38:39,0.176,129.0,23.0
149.0,153.0,,262,20.0,3360.8,149.0,1.631,9.46,438350324.0,-53155686.0,1.631,2023-09-02 18:38:40,0.176,128.0,23.0
149.20000000000005,153.0,,262,20.0,3362.28,149.20000000000005,1.599,9.65,438350461.0,-53155806.0,1.599,2023-09-02 18:38:41,0.176,127.0,23.0
149.39999999999998,153.0,,263,20.0,3363.96,149.39999999999998,1.657,10.0,438350643.0,-53155885.0,1.657,2023-09-02 18:38:42,0.176,126.0,23.0
149.60000000000002,154.0,,263,20.0,3365.68,149.60000000000002,1.715,10.41,438350825.0,-53155959.0,1.715,2023-09-02 18:38:43,0.176,127.0,23.0
149.79999999999995,154.0,,263,20.0,3367.19,149.79999999999995,1.588,10.77,438350962.0,-53156016.0,1.588,2023-09-02 18:38:44,0.176,130.0,23.0
150.0,154.0,,263,20.0,3368.57,150.0,1.565,11.1,438351098.0,-53156085.0,1.565,2023-09-02 18:38:45,0.176,133.0,23.0
150.20000000000005,154.0,,263,20.0,3370.01,150.20000000000005,1.528,11.3,438351235.0,-53156164.0,1.528,2023-09-02 18:38:46,0.176,134.0,23.0
150.39999999999998,154.0,,264,20.0,3371.52,150.39999999999998,1.538,11.46,438351371.0,-53156261.0,1.538,2023-09-02 18:38:47,0.176,135.0,23.0
150.60000000000002,155.0,,264,20.0,3373.13,150.60000000000002,1.567,11.65,438351553.0,-53156346.0,1.567,2023-09-02 18:38:48,0.176,135.0,23.0
150.79999999999995,155.0,,264,20.0,3374.69,150.79999999999995,1.528,11.84,438351690.0,-53156437.0,1.528,2023-09-02 18:38:49,0.176,136.0,23.0
151.0,155.0,,264,20.0,3375.98,151.0,1.528,12.03,438351826.0,-53156500.0,1.528,2023-09-02 18:38:50,0.176,137.0,23.0
151.20000000000005,155.0,,265,20.0,3377.53,151.20000000000005,1.518,12.18,438351963.0,-53156580.0,1.518,2023-09-02 18:38:51,0.176,139.0,23.0
151.39999999999998,155.0,,265,20.0,3378.91,151.39999999999998,1.472,12.19,438352099.0,-53156653.0,1.472,2023-09-02 18:38:52,0.176,139.0,23.0
151.60000000000002,156.0,,265,20.0,3380.13,151.60000000000002,1.447,12.08,438352236.0,-53156710.0,1.447,2023-09-02 18:38:53,0.176,140.0,23.0
151.79999999999995,156.0,,265,20.0,3381.68,151.79999999999995,1.491,11.9,438352418.0,-53156750.0,1.491,2023-09-02 18:38:54,0.176,141.0,23.0
152.0,156.0,,265,20.0,3383.15,152.0,1.471,11.74,438352554.0,-53156790.0,1.471,2023-09-02 18:38:55,0.176,142.0,23.0
152.20000000000005,156.0,,266,20.0,3384.41,152.20000000000005,1.436,11.57,438352691.0,-53156813.0,1.436,2023-09-02 18:38:56,0.176,142.0,23.0
152.39999999999998,156.0,,266,20.0,3385.61,152.39999999999998,1.436,11.42,438352782.0,-53156881.0,1.436,2023-09-02 18:38:57,0.176,142.0,23.0
152.60000000000002,157.0,,266,20.0,3387.03,152.60000000000002,1.448,11.37,438352919.0,-53156989.0,1.448,2023-09-02 18:38:58,0.176,142.0,23.0
152.79999999999995,157.0,,266,20.0,3388.56,152.79999999999995,1.492,11.4,438353055.0,-53157126.0,1.492,2023-09-02 18:38:59,0.176,143.0,23.0
153.0,157.0,,267,20.0,3390.1,153.0,1.492,11.43,438353192.0,-53157234.0,1.492,2023-09-02 18:39:00,0.176,146.0,23.0
153.20000000000005,157.0,,267,20.0,3391.54,153.20000000000005,1.492,11.53,438353328.0,-53157302.0,1.492,2023-09-02 18:39:01,0.176,146.0,23.0
153.39999999999998,157.0,,267,20.0,3393.04,153.39999999999998,1.492,11.6,438353510.0,-53157313.0,1.492,2023-09-02 18:39:02,0.176,147.0,23.0
153.60000000000002,158.0,,267,20.0,3394.51,153.60000000000002,1.495,11.66,438353647.0,-53157296.0,1.495,2023-09-02 18:39:03,0.176,147.0,23.0
153.79999999999995,158.0,,268,20.0,3396.02,153.79999999999995,1.505,11.77,438353829.0,-53157291.0,1.505,2023-09-02 18:39:04,0.176,149.0,23.0
154.0,158.0,,268,20.0,3397.65,154.0,1.492,11.9,438354011.0,-53157268.0,1.492,2023-09-02 18:39:05,0.176,150.0,23.0
154.20000000000005,158.0,,268,20.0,3399.05,154.20000000000005,1.492,12.05,438354147.0,-53157205.0,1.492,2023-09-02 18:39:06,0.176,151.0,23.0
154.39999999999998,158.0,,268,20.0,3400.48,154.39999999999998,1.492,12.19,438354284.0,-53157171.0,1.492,2023-09-02 18:39:07,0.176,152.0,23.0
154.60000000000002,159.0,,269,20.0,3401.74,154.60000000000002,1.492,12.37,438354420.0,-53157131.0,1.492,2023-09-02 18:39:08,0.176,151.0,23.0
154.79999999999995,159.0,,269,20.0,3403.38,154.79999999999995,1.482,12.5,438354602.0,-53157074.0,1.482,2023-09-02 18:39:09,0.176,151.0,23.0
155.0,159.0,,269,20.0,3404.72,155.0,1.444,12.59,438354739.0,-53157035.0,1.444,2023-09-02 18:39:10,0.176,151.0,23.0
155.20000000000005,159.0,,269,20.0,3406.15,155.20000000000005,1.444,12.63,438354876.0,-53157023.0,1.444,2023-09-02 18:39:11,0.176,154.0,23.0
155.39999999999998,159.0,,270,20.0,3407.52,155.39999999999998,1.448,12.61,438355012.0,-53157029.0,1.448,2023-09-02 18:39:12,0.176,157.0,23.0
155.60000000000002,160.0,,270,20.0,3409.19,155.60000000000002,1.46,12.59,438355194.0,-53157069.0,1.46,2023-09-02 18:39:13,0.176,157.0,23.0
155.79999999999995,160.0,,270,20.0,3410.71,155.79999999999995,1.439,12.59,438355376.0,-53157086.0,1.439,2023-09-02 18:39:14,0.176,156.0,23.0
156.0,160.0,,270,20.0,3412.22,156.0,1.417,12.53,438355513.0,-53157131.0,1.417,2023-09-02 18:39:15,0.176,157.0,23.0
156.20000000000005,160.0,,271,20.0,3413.7,156.20000000000005,1.422,12.44,438355695.0,-53157188.0,1.422,2023-09-02 18:39:16,0.176,157.0,23.0
156.39999999999998,160.0,,271,20.0,3415.17,156.39999999999998,1.444,12.29,438355831.0,-53157268.0,1.444,2023-09-02 18:39:17,0.176,157.0,23.0
156.60000000000002,161.0,,271,20.0,3416.66,156.60000000000002,1.444,12.11,438355968.0,-53157376.0,1.444,2023-09-02 18:39:18,0.176,158.0,23.0
156.79999999999995,161.0,,272,20.0,3418.19,156.79999999999995,1.449,11.88,438356104.0,-53157450.0,1.449,2023-09-02 18:39:19,0.176,159.0,23.0
157.0,161.0,,272,20.0,3419.94,157.0,1.484,11.7,438356286.0,-53157495.0,1.484,2023-09-02 18:39:20,0.176,160.0,23.0
157.20000000000005,161.0,,272,20.0,3421.74,157.20000000000005,1.561,11.61,438356468.0,-53157501.0,1.561,2023-09-02 18:39:21,0.176,162.0,23.0
157.39999999999998,161.0,,272,20.0,3423.38,157.39999999999998,1.583,11.62,438356650.0,-53157535.0,1.583,2023-09-02 18:39:22,0.176,162.0,23.0
157.60000000000002,162.0,,273,20.0,3424.85,157.60000000000002,1.583,11.69,438356741.0,-53157643.0,1.583,2023-09-02 18:39:23,0.176,163.0,23.0
157.79999999999995,162.0,,273,20.0,3426.27,157.79999999999995,1.583,11.8,438356878.0,-53157780.0,1.583,2023-09-02 18:39:24,0.176,164.0,23.0
158.0,162.0,,273,20.0,3427.79,158.0,1.583,11.94,438357015.0,-53157899.0,1.583,2023-09-02 18:39:25,0.176,164.0,23.0
158.20000000000005,162.0,,273,20.0,3429.34,158.20000000000005,1.583,12.06,438357106.0,-53158042.0,1.583,2023-09-02 18:39:26,0.176,163.0,23.0
158.39999999999998,162.0,,274,20.0,3430.81,158.39999999999998,1.579,12.16,438357197.0,-53158201.0,1.579,2023-09-02 18:39:27,0.176,164.0,23.0
158.79999999999995,163.0,,274,20.0,3432.38,158.79999999999995,1.556,12.25,438357288.0,-53158383.0,1.556,2023-09-02 18:39:28,0.184,164.0,23.0
159.0,163.0,,274,20.0,3433.76,159.0,1.543,12.3,438357379.0,-53158531.0,1.543,2023-09-02 18:39:29,0.192,165.0,23.0
159.20000000000005,163.0,,275,20.0,3435.1,159.20000000000005,1.485,12.37,438357424.0,-53158701.0,1.485,2023-09-02 18:39:30,0.199,165.0,23.0
159.39999999999998,163.0,,275,20.0,3436.46,159.39999999999998,1.446,12.37,438357424.0,-53158884.0,1.446,2023-09-02 18:39:31,0.203,165.0,23.0
159.60000000000002,164.0,,275,20.0,3437.88,159.60000000000002,1.417,12.33,438357379.0,-53159071.0,1.417,2023-09-02 18:39:32,0.205,165.0,23.0
