battery_soc,calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,temperature,altitude,ascent,descent,enhanced_altitude,grade
,500,5573.94,2.286,5,154,438521403,-53249508,2.286,2023-04-25 16:03:40,31.0,299.6,300.0,29.0,299.6,3.64
,501,5576.13,2.33,4,154,438521627,-53249537,2.33,2023-04-25 16:03:41,31.0,299.6,300.0,29.0,299.6,3.42
,501,5578.62,2.342,4,154,438521888,-53249542,2.342,2023-04-25 16:03:42,31.0,299.79999999999995,300.0,29.0,299.79999999999995,3.28
,501,5580.52,2.342,4,156,438522093,-53249523,2.342,2023-04-25 16:03:43,31.0,299.79999999999995,300.0,29.0,299.79999999999995,3.22
,502,5582.55,2.342,5,156,438522314,-53249473,2.342,2023-04-25 16:03:44,31.0,300.0,300.0,29.0,300.0,3.28
,502,5585.02,2.291,5,156,438522573,-53249412,2.291,2023-04-25 16:03:45,31.0,300.0,300.0,29.0,300.0,3.45
,502,5587.25,2.271,5,156,438522817,-53249367,2.271,2023-04-25 16:03:46,31.0,300.20000000000005,301.0,29.0,300.20000000000005,3.68
,502,5589.02,2.269,5,157,438523008,-53249331,2.269,2023-04-25 16:03:47,31.0,300.4,301.0,29.0,300.4,3.98
,503,5591.1,2.269,5,156,438523221,-53249294,2.269,2023-04-25 16:03:48,31.0,300.6,301.0,29.0,300.6,4.32
,503,5593.34,2.269,5,157,438523480,-53249223,2.269,2023-04-25 16:03:49,31.0,300.6,301.0,29.0,300.6,4.65
,503,5596.12,2.269,5,158,438523753,-53249113,2.269,2023-04-25 16:03:50,31.0,300.79999999999995,301.0,29.0,300.79999999999995,4.96
,503,5598.53,2.269,5,159,438523991,-53249038,2.269,2023-04-25 16:03:51,31.0,301.0,301.0,29.0,301.0,5.25
,504,5600.89,2.269,4,159,438524252,-53249011,2.269,2023-04-25 16:03:52,31.0,301.0,301.0,29.0,301.0,5.43
,504,5602.74,2.269,4,162,438524456,-53249007,2.269,2023-04-25 16:03:53,31.0,301.20000000000005,302.0,29.0,301.20000000000005,5.51
,504,5604.84,2.276,4,163,438524674,-53249007,2.276,2023-04-25 16:03:54,31.0,301.4,302.0,29.0,301.4,5.48
,505,5607.37,2.278,4,163,438524940,-53248989,2.278,2023-04-25 16:03:55,31.0,301.4,302.0,29.0,301.4,5.34
,505,5609.71,2.285,4,163,438525218,-53248970,2.285,2023-04-25 16:03:56,31.0,301.6,302.0,29.0,301.6,5.11
,505,5611.64,2.295,4,165,438525418,-53248967,2.295,2023-04-25 16:03:57,31.0,301.6,302.0,29.0,301.6,4.85
,505,5613.9,2.333,4,165,438525668,-53248949,2.333,2023-04-25 16:03:58,31.0,301.6,302.0,29.0,301.6,4.51
,506,5616.59,2.35,4,165,438525941,-53248944,2.35,2023-04-25 16:03:59,31.0,301.6,302.0,29.0,301.6,4.08
,506,5619.62,2.353,4,166,438526260,-53248977,2.353,2023-04-25 16:04:00,31.0,301.79999999999995,302.0,29.0,301.79999999999995,3.58
,506,5622.61,2.399,4,165,438526579,-53249036,2.399,2023-04-25 16:04:01,31.0,301.79999999999995,302.0,29.0,301.79999999999995,3.12
,507,5625.56,2.466,4,166,438526891,-53249111,2.466,2023-04-25 16:04:02,31.0,301.79999999999995,302.0,29.0,301.79999999999995,2.59
,507,5628.79,3.104,4,166,438527250,-53249205,3.104,2023-04-25 16:04:03,31.0,301.79999999999995,302.0,29.0,301.79999999999995,1.95
,507,5632.18,3.344,5,164,438527580,-53249289,3.344,2023-04-25 16:04:04,31.0,301.6,302.0,29.0,301.6,0.64
,507,5635.45,3.299,5,164,438527927,-53249348,3.299,2023-04-25 16:04:05,31.0,301.6,302.0,29.0,301.6,0.0
,508,5638.76,3.309,5,163,438528286,-53249409,3.309,2023-04-25 16:04:06,31.0,301.6,302.0,29.0,301.6,0.0
,508,5642.14,3.357,5,163,438528651,-53249467,3.357,2023-04-25 16:04:07,31.0,301.6,302.0,29.0,301.6,0.0
,508,5646.21,3.378,5,162,438529103,-53249531,3.378,2023-04-25 16:04:08,31.0,301.6,302.0,29.0,301.6,-0.23
,509,5649.08,3.383,5,161,438529400,-53249619,3.383,2023-04-25 16:04:09,31.0,301.6,302.0,29.0,301.6,-0.46
,509,5652.86,3.384,5,159,438529773,-53249731,3.384,2023-04-25 16:04:10,31.0,301.6,302.0,29.0,301.6,-0.58
,509,5655.93,3.384,5,157,438530088,-53249809,3.384,2023-04-25 16:04:11,31.0,301.6,302.0,29.0,301.6,-0.63
,509,5659.36,3.513,5,157,438530477,-53249886,3.513,2023-04-25 16:04:12,31.0,301.6,302.0,29.0,301.6,-0.62
,510,5661.77,3.561,5,154,438530731,-53249914,3.561,2023-04-25 16:04:13,31.0,301.6,302.0,29.0,301.6,-0.25
,510,5664.84,3.384,4,155,438531039,-53249969,3.384,2023-04-25 16:04:14,31.0,301.6,302.0,29.0,301.6,0.0
,510,5667.26,3.318,4,155,438531321,-53250027,3.318,2023-04-25 16:04:15,31.0,301.6,302.0,29.0,301.6,0.0
,510,5669.92,3.211,4,154,438531586,-53250100,3.211,2023-04-25 16:04:16,31.0,301.6,302.0,29.0,301.6,0.0
,511,5672.57,3.01,4,154,438531857,-53250166,3.01,2023-04-25 16:04:17,31.0,301.79999999999995,303.0,29.0,301.79999999999995,0.34
,511,5675.02,2.949,4,152,438532128,-53250210,2.949,2023-04-25 16:04:18,31.0,302.0,303.0,29.0,302.0,0.9
,511,5677.37,2.838,4,154,438532373,-53250251,2.838,2023-04-25 16:04:19,31.0,302.20000000000005,303.0,29.0,302.20000000000005,1.54
,511,5679.47,2.294,4,154,438532603,-53250273,2.294,2023-04-25 16:04:20,31.0,302.4,303.0,29.0,302.4,2.21
,512,5681.48,1.743,4,154,438532824,-53250325,1.743,2023-04-25 16:04:21,31.0,302.4,303.0,29.0,302.4,2.88
,512,5682.93,1.631,4,154,438532978,-53250352,1.631,2023-04-25 16:04:22,31.0,302.6,303.0,29.0,302.6,3.59
,512,5684.51,1.644,4,152,438533149,-53250373,1.644,2023-04-25 16:04:23,31.0,302.79999999999995,303.0,29.0,302.79999999999995,4.38
,513,5686.08,1.647,4,154,438533299,-53250392,1.647,2023-04-25 16:04:24,31.0,303.0,304.0,29.0,303.0,5.26
,513,5687.54,1.816,4,152,438533469,-53250413,1.816,2023-04-25 16:04:25,31.0,303.20000000000005,304.0,29.0,303.20000000000005,6.15
,513,5689.17,1.723,4,152,438533620,-53250484,1.723,2023-04-25 16:04:26,32.0,303.4,304.0,29.0,303.4,7.02
,513,5690.64,1.656,4,153,438533790,-53250497,1.656,2023-04-25 16:04:27,32.0,303.6,304.0,29.0,303.6,8.01
,514,5692.39,1.647,4,154,438533969,-53250479,1.647,2023-04-25 16:04:28,32.0,303.79999999999995,304.0,29.0,303.79999999999995,8.93
,514,5694.09,1.634,4,155,438534150,-53250461,1.634,2023-04-25 16:04:29,32.0,304.20000000000005,304.0,29.0,304.20000000000005,9.74
,514,5695.77,1.631,4,156,438534333,-53250471,1.631,2023-04-25 16:04:30,32.0,304.4,305.0,29.0,304.4,10.48
,514,5697.44,1.644,4,155,438534515,-53250461,1.644,2023-04-25 16:04:31,32.0,304.6,305.0,29.0,304.6,11.22
,515,5699.12,1.647,4,158,438534698,-53250440,1.647,2023-04-25 16:04:32,32.0,305.0,305.0,29.0,305.0,12.03
,515,5700.69,1.634,4,157,438534848,-53250421,1.634,2023-04-25 16:04:33,32.0,305.20000000000005,305.0,29.0,305.20000000000005,12.89
,515,5702.15,1.615,4,159,438535019,-53250399,1.615,2023-04-25 16:04:34,32.0,305.4,306.0,29.0,305.4,13.66
,515,5703.57,1.611,4,159,438535167,-53250348,1.611,2023-04-25 16:04:35,32.0,305.6,306.0,29.0,305.6,14.18
,516,5704.93,1.574,4,161,438535298,-53250276,1.574,2023-04-25 16:04:36,32.0,306.0,306.0,29.0,306.0,14.42
,516,5706.41,1.534,4,161,438535439,-53250193,1.534,2023-04-25 16:04:37,32.0,306.20000000000005,307.0,29.0,306.20000000000005,14.53
,516,5707.89,1.506,4,162,438535608,-53250129,1.506,2023-04-25 16:04:38,32.0,306.4,307.0,29.0,306.4,14.52
,517,5709.47,1.5,4,163,438535758,-53250070,1.5,2023-04-25 16:04:39,32.0,306.79999999999995,307.0,29.0,306.79999999999995,14.49
,517,5710.66,1.485,4,162,438535890,-53250028,1.485,2023-04-25 16:04:40,32.0,307.0,307.0,29.0,307.0,14.52
,517,5712.1,1.481,4,162,438536028,-53249988,1.481,2023-04-25 16:04:41,32.0,307.20000000000005,308.0,29.0,307.20000000000005,14.55
,517,5713.88,1.481,4,162,438536202,-53249897,1.481,2023-04-25 16:04:42,32.0,307.4,308.0,29.0,307.4,14.58
,518,5715.63,1.481,4,164,438536385,-53249831,1.481,2023-04-25 16:04:43,32.0,307.6,308.0,29.0,307.6,14.62
,518,5717.03,1.503,4,164,438536529,-53249788,1.503,2023-04-25 16:04:44,32.0,308.0,308.0,29.0,308.0,14.69
,518,5718.34,1.524,4,165,438536666,-53249762,1.524,2023-04-25 16:04:45,32.0,308.20000000000005,309.0,29.0,308.20000000000005,14.63
,519,5719.78,1.528,4,166,438536836,-53249727,1.528,2023-04-25 16:04:46,32.0,308.4,309.0,29.0,308.4,14.44
,519,5721.45,1.528,4,166,438537021,-53249704,1.528,2023-04-25 16:04:47,32.0,308.6,309.0,29.0,308.6,14.13
,519,5723.31,1.528,4,167,438537207,-53249668,1.528,2023-04-25 16:04:48,32.0,308.79999999999995,309.0,29.0,308.79999999999995,13.75
,519,5724.83,1.528,4,166,438537347,-53249643,1.528,2023-04-25 16:04:49,32.0,309.0,309.0,29.0,309.0,13.3
,520,5726.01,1.512,4,166,438537483,-53249625,1.512,2023-04-25 16:04:50,32.0,309.20000000000005,310.0,29.0,309.20000000000005,12.86
,520,5727.27,1.508,4,167,438537618,-53249604,1.508,2023-04-25 16:04:51,32.0,309.4,310.0,29.0,309.4,12.51
,520,5728.92,1.524,4,169,438537797,-53249585,1.524,2023-04-25 16:04:52,32.0,309.6,310.0,29.0,309.6,12.32
,521,5730.5,1.535,4,169,438537980,-53249530,1.535,2023-04-25 16:04:53,32.0,309.79999999999995,310.0,29.0,309.79999999999995,12.34
,521,5731.83,1.536,4,167,438538121,-53249487,1.536,2023-04-25 16:04:54,32.0,310.20000000000005,311.0,29.0,310.20000000000005,12.56
,521,5733.55,1.514,4,167,438538291,-53249466,1.514,2023-04-25 16:04:55,32.0,310.20000000000005,311.0,29.0,310.20000000000005,12.76
,521,5735.14,1.495,4,167,438538476,-53249444,1.495,2023-04-25 16:04:56,32.0,310.4,311.0,29.0,310.4,12.81
,522,5736.61,1.47,4,167,438538621,-53249426,1.47,2023-04-25 16:04:57,32.0,310.6,311.0,29.0,310.6,12.71
,522,5737.97,1.464,4,168,438538759,-53249404,1.464,2023-04-25 16:04:58,32.0,310.79999999999995,311.0,29.0,310.79999999999995,12.45
,522,5739.52,1.486,4,168,438538933,-53249340,1.486,2023-04-25 16:04:59,32.0,311.20000000000005,312.0,29.0,311.20000000000005,12.33
,523,5741.13,1.492,4,167,438539080,-53249260,1.492,2023-04-25 16:05:00,32.0,311.4,312.0,29.0,311.4,12.41
,523,5742.64,1.492,4,166,438539249,-53249196,1.492,2023-04-25 16:05:01,32.0,311.6,312.0,29.0,311.6,12.66
,523,5744.28,1.514,4,168,438539395,-53249107,1.514,2023-04-25 16:05:02,32.0,311.79999999999995,312.0,29.0,311.79999999999995,13.08
,524,5745.96,1.519,4,167,438539570,-53249004,1.519,2023-04-25 16:05:03,32.0,312.20000000000005,312.0,29.0,312.20000000000005,13.59
,524,5747.67,1.519,4,166,438539716,-53248938,1.519,2023-04-25 16:05:04,32.0,312.4,313.0,29.0,312.4,14.04
,524,5749.34,1.519,4,168,438539888,-53248909,1.519,2023-04-25 16:05:05,32.0,312.6,313.0,29.0,312.6,14.28
,524,5750.9,1.519,4,169,438540071,-53248872,1.519,2023-04-25 16:05:06,32.0,312.79999999999995,313.0,29.0,312.79999999999995,14.28
,525,5752.52,1.519,4,169,438540252,-53248851,1.519,2023-04-25 16:05:07,32.0,313.0,313.0,29.0,313.0,14.06
,525,5754.22,1.578,4,169,438540435,-53248880,1.578,2023-04-25 16:05:08,32.0,313.20000000000005,314.0,29.0,313.20000000000005,13.56
,525,5755.82,1.592,4,170,438540579,-53248951,1.592,2023-04-25 16:05:09,32.0,313.4,314.0,29.0,313.4,13.08
,526,5757.14,1.592,4,169,438540715,-53249031,1.592,2023-04-25 16:05:10,32.0,313.6,314.0,29.0,313.6,12.72
,526,5758.79,1.592,4,170,438540853,-53249143,1.592,2023-04-25 16:05:11,32.0,313.79999999999995,314.0,29.0,313.79999999999995,12.42
,526,5760.34,1.592,5,171,438540988,-53249275,1.592,2023-04-25 16:05:12,32.0,314.0,314.0,29.0,314.0,12.13
,527,5761.94,1.592,5,169,438541125,-53249429,1.592,2023-04-25 16:05:13,32.0,314.20000000000005,315.0,29.0,314.20000000000005,11.83
,527,5763.58,1.592,5,171,438541226,-53249604,1.592,2023-04-25 16:05:14,32.0,314.4,315.0,29.0,314.4,11.5
,527,5765.34,1.532,5,170,438541281,-53249822,1.532,2023-04-25 16:05:15,32.0,314.6,315.0,29.0,314.6,11.1
,527,5766.82,1.511,5,170,438541325,-53250017,1.511,2023-04-25 16:05:16,32.0,314.6,315.0,29.0,314.6,10.66
,528,5768.44,1.517,5,172,438541335,-53250231,1.517,2023-04-25 16:05:17,32.0,314.79999999999995,315.0,29.0,314.79999999999995,10.16
,528,5770.22,1.73,5,172,438541222,-53250440,1.73,2023-04-25 16:05:18,32.0,315.0,316.0,29.0,315.0,9.59
,528,5772.03,1.807,5,173,438541125,-53250653,1.807,2023-04-25 16:05:19,32.0,315.0,316.0,29.0,315.0,8.95
,529,5773.83,1.804,5,173,438541070,-53250876,1.804,2023-04-25 16:05:20,32.0,315.0,316.0,29.0,315.0,8.19
,529,5775.48,1.672,4,171,438540988,-53251075,1.672,2023-04-25 16:05:21,32.0,315.20000000000005,316.0,29.0,315.20000000000005,7.33
,529,5777.1,1.64,4,171,438540897,-53251258,1.64,2023-04-25 16:05:22,32.0,315.20000000000005,316.0,29.0,315.20000000000005,6.37
,530,5778.58,1.632,5,171,438540804,-53251407,1.632,2023-04-25 16:05:23,32.0,315.20000000000005,316.0,29.0,315.20000000000005,5.46
,530,5780.17,1.631,5,171,438540675,-53251563,1.631,2023-04-25 16:05:24,32.0,315.4,316.0,29.0,315.4,4.67
,530,5782.01,1.637,5,171,438540543,-53251748,1.637,2023-04-25 16:05:25,32.0,315.4,316.0,29.0,315.4,4.12
,531,5783.83,1.774,5,170,438540406,-53251917,1.774,2023-04-25 16:05:26,32.0,315.6,316.0,29.0,315.6,3.85
,531,5785.72,1.885,5,170,438540268,-53252078,1.885,2023-04-25 16:05:27,32.0,315.6,316.0,29.0,315.6,3.85
,531,5787.27,1.691,5,170,438540096,-53252185,1.691,2023-04-25 16:05:28,32.0,315.79999999999995,316.0,29.0,315.79999999999995,4.22
,531,5789.06,1.677,5,171,438539951,-53252350,1.677,2023-04-25 16:05:29,32.0,316.0,317.0,29.0,316.0,4.87
,532,5791.28,2.132,5,171,438539776,-53252529,2.132,2023-04-25 16:05:30,32.0,316.20000000000005,317.0,29.0,316.20000000000005,5.55
,532,5793.19,1.951,5,169,438539633,-53252707,1.951,2023-04-25 16:05:31,32.0,316.20000000000005,317.0,29.0,316.20000000000005,6.1
,532,5794.85,1.705,5,169,438539499,-53252869,1.705,2023-04-25 16:05:32,32.0,316.4,317.0,29.0,316.4,6.44
,533,5796.61,1.757,5,168,438539395,-53253046,1.757,2023-04-25 16:05:33,32.0,316.4,317.0,29.0,316.4,6.6
,533,5798.01,1.797,5,169,438539302,-53253199,1.797,2023-04-25 16:05:34,32.0,316.6,317.0,29.0,316.6,6.57
,533,5799.42,1.613,5,169,438539179,-53253330,1.613,2023-04-25 16:05:35,32.0,316.6,317.0,29.0,316.6,6.41
,534,5801.1,1.683,5,168,438539038,-53253475,1.683,2023-04-25 16:05:36,32.0,316.79999999999995,318.0,29.0,316.79999999999995,6.07
,534,5802.75,1.652,5,169,438538938,-53253647,1.652,2023-04-25 16:05:37,32.0,316.79999999999995,318.0,29.0,316.79999999999995,5.68
,534,5804.27,1.54,6,167,438538848,-53253809,1.54,2023-04-25 16:05:38,32.0,317.0,318.0,29.0,317.0,5.45
,534,5805.84,1.569,6,167,438538718,-53253936,1.569,2023-04-25 16:05:39,32.0,317.0,318.0,29.0,317.0,5.35
,535,5807.47,1.616,6,167,438538581,-53254089,1.616,2023-04-25 16:05:40,32.0,317.20000000000005,318.0,29.0,317.20000000000005,5.32
,535,5809.0,1.539,5,167,438538483,-53254249,1.539,2023-04-25 16:05:41,32.0,317.4,318.0,29.0,317.4,5.36
,535,5810.37,1.459,5,166,438538394,-53254385,1.459,2023-04-25 16:05:42,32.0,317.4,318.0,29.0,317.4,5.47
,536,5811.9,1.526,5,167,438538263,-53254530,1.526,2023-04-25 16:05:43,32.0,317.6,318.0,29.0,317.6,5.65
,536,5813.7,1.757,5,165,438538127,-53254699,1.757,2023-04-25 16:05:44,32.0,317.6,318.0,29.0,317.6,5.92
,536,5815.31,1.633,5,166,438537992,-53254828,1.633,2023-04-25 16:05:45,32.0,317.79999999999995,318.0,29.0,317.79999999999995,6.16
,536,5816.84,1.548,6,166,438537892,-53254981,1.548,2023-04-25 16:05:46,32.0,317.79999999999995,319.0,29.0,317.79999999999995,6.22
,537,5818.46,1.601,5,165,438537800,-53255160,1.601,2023-04-25 16:05:47,32.0,318.0,319.0,29.0,318.0,6.25
,537,5819.85,1.435,5,164,438537712,-53255318,1.435,2023-04-25 16:05:48,32.0,318.20000000000005,319.0,29.0,318.20000000000005,6.44
,537,5821.38,1.521,5,165,438537619,-53255481,1.521,2023-04-25 16:05:49,32.0,318.4,319.0,29.0,318.4,6.79
,538,5822.85,1.478,5,165,438537530,-53255632,1.478,2023-04-25 16:05:50,32.0,318.6,319.0,29.0,318.6,7.28
,538,5824.21,1.385,5,163,438537436,-53255781,1.385,2023-04-25 16:05:51,32.0,318.79999999999995,319.0,29.0,318.79999999999995,7.95
,538,5825.65,1.434,5,163,438537347,-53255935,1.434,2023-04-25 16:05:52,32.0,319.0,319.0,29.0,319.0,8.8
,539,5827.28,1.604,5,163,438537254,-53256111,1.604,2023-04-25 16:05:53,32.0,319.20000000000005,320.0,29.0,319.20000000000005,9.78
,539,5828.7,1.45,6,163,438537165,-53256270,1.45,2023-04-25 16:05:54,32.0,319.4,320.0,29.0,319.4,10.78
,539,5830.29,1.574,7,163,438537073,-53256449,1.574,2023-04-25 16:05:55,32.0,319.6,320.0,29.0,319.6,11.68
,539,5831.67,1.402,7,162,438536982,-53256613,1.402,2023-04-25 16:05:56,32.0,319.79999999999995,320.0,29.0,319.79999999999995,12.34
,540,5833.06,1.393,7,163,438536928,-53256788,1.393,2023-04-25 16:05:57,32.0,320.20000000000005,320.0,29.0,320.20000000000005,12.84
,540,5834.45,1.397,7,163,438536883,-53256950,1.397,2023-04-25 16:05:58,32.0,320.4,321.0,29.0,320.4,13.31
,540,5836.05,1.564,6,163,438536761,-53257128,1.564,2023-04-25 16:05:59,32.0,320.6,321.0,29.0,320.6,13.82
,541,5837.87,1.782,6,163,438536663,-53257325,1.782,2023-04-25 16:06:00,32.0,320.79999999999995,321.0,29.0,320.79999999999995,14.3
,541,5839.62,1.761,6,164,438536534,-53257504,1.761,2023-04-25 16:06:01,32.0,321.0,321.0,29.0,321.0,14.61
,541,5841.05,1.482,6,164,438536437,-53257650,1.482,2023-04-25 16:06:02,32.0,321.4,322.0,29.0,321.4,14.57
,541,5842.2,1.298,6,164,438536383,-53257787,1.298,2023-04-25 16:06:03,32.0,321.6,322.0,29.0,321.6,14.15
,542,5843.26,1.247,6,165,438536374,-53257922,1.247,2023-04-25 16:06:04,32.0,321.79999999999995,322.0,29.0,321.79999999999995,13.5
,542,5844.36,1.248,6,166,438536338,-53258063,1.248,2023-04-25 16:06:05,32.0,322.0,322.0,29.0,322.0,12.95
,542,5845.73,1.365,6,167,438536291,-53258238,1.365,2023-04-25 16:06:06,32.0,322.20000000000005,323.0,29.0,322.20000000000005,12.71
,543,5847.29,1.52,6,168,438536245,-53258434,1.52,2023-04-25 16:06:07,32.0,322.4,323.0,29.0,322.4,12.87
,543,5848.76,1.484,6,167,438536201,-53258627,1.484,2023-04-25 16:06:08,32.0,322.6,323.0,29.0,322.6,13.46
,543,5850.23,1.473,6,167,438536228,-53258823,1.473,2023-04-25 16:06:09,32.0,323.0,323.0,29.0,323.0,14.34
,543,5851.6,1.389,7,167,438536238,-53259008,1.389,2023-04-25 16:06:10,32.0,323.20000000000005,323.0,29.0,323.20000000000005,15.13
,544,5852.83,1.274,7,169,438536238,-53259173,1.274,2023-04-25 16:06:11,32.0,323.4,324.0,29.0,323.4,15.63
,544,5854.34,1.479,7,169,438536275,-53259370,1.479,2023-04-25 16:06:12,32.0,323.79999999999995,324.0,29.0,323.79999999999995,15.93
,544,5856.04,1.667,7,169,438536320,-53259584,1.667,2023-04-25 16:06:13,32.0,324.0,324.0,29.0,324.0,16.2
,545,5857.3,1.717,7,171,438536365,-53259736,1.717,2023-04-25 16:06:14,32.0,324.4,325.0,29.0,324.4,16.53
,545,5858.92,1.739,7,172,438536482,-53259886,1.739,2023-04-25 16:06:15,32.0,324.6,325.0,29.0,324.6,16.78
,545,5860.5,1.597,6,171,438536619,-53260031,1.597,2023-04-25 16:06:16,32.0,324.79999999999995,325.0,29.0,324.79999999999995,16.67
,546,5862.25,1.733,6,171,438536791,-53260137,1.733,2023-04-25 16:06:17,32.0,325.0,325.0,29.0,325.0,16.11
,546,5863.55,1.806,6,172,438536904,-53260157,1.806,2023-04-25 16:06:18,32.0,325.20000000000005,326.0,29.0,325.20000000000005,15.26
,546,5865.14,1.713,7,173,438537072,-53260143,1.713,2023-04-25 16:06:19,32.0,325.6,326.0,29.0,325.6,14.38
,546,5866.45,1.489,7,174,438537211,-53260122,1.489,2023-04-25 16:06:20,32.0,325.79999999999995,326.0,29.0,325.79999999999995,13.59
,547,5867.89,1.46,7,174,438537382,-53260104,1.46,2023-04-25 16:06:21,32.0,326.0,326.0,29.0,326.0,12.96
,547,5869.29,1.442,7,173,438537529,-53260051,1.442,2023-04-25 16:06:22,32.0,326.20000000000005,327.0,29.0,326.20000000000005,12.55
,547,5870.69,1.427,7,175,438537664,-53259975,1.427,2023-04-25 16:06:23,32.0,326.4,327.0,29.0,326.4,12.33
,548,5871.85,1.425,7,175,438537769,-53259911,1.425,2023-04-25 16:06:24,32.0,326.6,327.0,29.0,326.6,12.24
,548,5873.24,1.405,7,173,438537896,-53259823,1.405,2023-04-25 16:06:25,32.0,326.79999999999995,327.0,29.0,326.79999999999995,12.29
,548,5874.71,1.451,7,174,438538035,-53259705,1.451,2023-04-25 16:06:26,32.0,327.0,327.0,29.0,327.0,12.51
,549,5876.7,1.469,7,176,438538172,-53259518,1.469,2023-04-25 16:06:27,32.0,327.20000000000005,328.0,29.0,327.20000000000005,12.7
,549,5878.21,1.433,7,174,438538270,-53259354,1.433,2023-04-25 16:06:28,32.0,327.4,328.0,29.0,327.4,12.69
,549,5879.66,1.446,7,174,438538359,-53259199,1.446,2023-04-25 16:06:29,32.0,327.6,328.0,29.0,327.6,12.67
,550,5881.02,1.407,7,176,438538489,-53259069,1.407,2023-04-25 16:06:30,32.0,327.79999999999995,328.0,29.0,327.79999999999995,12.77
,550,5882.5,1.475,7,174,438538623,-53258952,1.475,2023-04-25 16:06:31,32.0,328.20000000000005,328.0,29.0,328.20000000000005,13.1
,550,5883.91,1.416,7,174,438538725,-53258844,1.416,2023-04-25 16:06:32,32.0,328.4,329.0,29.0,328.4,13.58
,551,5885.12,1.398,7,175,438538816,-53258713,1.398,2023-04-25 16:06:33,32.0,328.6,329.0,29.0,328.6,14.02
,551,5886.39,1.397,7,175,438538907,-53258590,1.397,2023-04-25 16:06:34,32.0,328.79999999999995,329.0,29.0,328.79999999999995,14.29
,551,5887.47,1.397,7,175,438538960,-53258486,1.397,2023-04-25 16:06:35,32.0,329.0,329.0,29.0,329.0,14.34
,551,5888.53,1.347,7,176,438539076,-53258405,1.347,2023-04-25 16:06:36,32.0,329.20000000000005,330.0,29.0,329.20000000000005,14.32
,552,5889.94,1.333,6,175,438539212,-53258312,1.333,2023-04-25 16:06:37,32.0,329.4,330.0,29.0,329.4,14.29
,552,5891.28,1.327,6,177,438539316,-53258226,1.327,2023-04-25 16:06:38,32.0,329.79999999999995,330.0,29.0,329.79999999999995,14.31
,552,5892.56,1.316,6,177,438539446,-53258145,1.316,2023-04-25 16:06:39,32.0,330.0,330.0,29.0,330.0,14.54
,553,5893.77,1.314,6,177,438539583,-53258080,1.314,2023-04-25 16:06:40,32.0,330.20000000000005,331.0,29.0,330.20000000000005,15.0
,553,5894.93,1.314,6,176,438539678,-53258024,1.314,2023-04-25 16:06:41,32.0,330.6,331.0,29.0,330.6,15.65
,553,5896.43,1.301,6,177,438539841,-53257949,1.301,2023-04-25 16:06:42,32.0,330.79999999999995,331.0,29.0,330.79999999999995,16.33
,554,5897.91,1.297,6,177,438539988,-53257869,1.297,2023-04-25 16:06:43,32.0,331.0,331.0,29.0,331.0,16.85
,554,5899.36,1.311,6,178,438540127,-53257788,1.311,2023-04-25 16:06:44,32.0,331.20000000000005,332.0,29.0,331.20000000000005,17.21
,554,5900.63,1.314,6,178,438540225,-53257709,1.314,2023-04-25 16:06:45,32.0,331.6,332.0,29.0,331.6,17.34
,555,5901.91,1.314,6,178,438540356,-53257628,1.314,2023-04-25 16:06:46,32.0,331.79999999999995,332.0,29.0,331.79999999999995,17.28
,555,5903.5,1.314,6,178,438540524,-53257519,1.314,2023-04-25 16:06:47,32.0,332.0,332.0,29.0,332.0,17.18
,555,5905.33,1.314,6,178,438540671,-53257417,1.314,2023-04-25 16:06:48,32.0,332.20000000000005,333.0,29.0,332.20000000000005,17.09
,556,5907.04,1.323,6,179,438540841,-53257349,1.323,2023-04-25 16:06:49,32.0,332.6,333.0,29.0,332.6,17.02
,556,5908.63,1.325,6,180,438541024,-53257290,1.325,2023-04-25 16:06:50,32.0,332.79999999999995,333.0,29.0,332.79999999999995,16.92
,556,5909.91,1.378,6,179,438541138,-53257245,1.378,2023-04-25 16:06:51,31.0,333.0,333.0,29.0,333.0,16.73
,557,5911.15,1.337,6,180,438541299,-53257220,1.337,2023-04-25 16:06:52,31.0,333.20000000000005,334.0,29.0,333.20000000000005,16.44
,557,5912.3,1.325,6,181,438541408,-53257216,1.325,2023-04-25 16:06:53,31.0,333.4,334.0,29.0,333.4,16.13
,557,5913.54,1.325,5,180,438541534,-53257216,1.325,2023-04-25 16:06:54,31.0,333.6,334.0,29.0,333.6,15.9
,558,5915.05,1.316,5,180,438541712,-53257183,1.316,2023-04-25 16:06:55,31.0,333.79999999999995,334.0,29.0,333.79999999999995,15.68
,558,5916.4,1.34,5,181,438541853,-53257131,1.34,2023-04-25 16:06:56,31.0,334.0,335.0,29.0,334.0,15.42
,558,5917.43,1.314,5,182,438541952,-53257057,1.314,2023-04-25 16:06:57,31.0,334.20000000000005,335.0,29.0,334.20000000000005,15.19
,559,5918.89,1.299,5,180,438542079,-53256977,1.299,2023-04-25 16:06:58,31.0,334.6,335.0,29.0,334.6,14.98
,559,5920.49,1.297,5,180,438542252,-53256897,1.297,2023-04-25 16:06:59,31.0,334.79999999999995,335.0,29.0,334.79999999999995,14.9
,559,5921.92,1.383,5,180,438542400,-53256830,1.383,2023-04-25 16:07:00,31.0,335.0,335.0,29.0,335.0,14.99
