altitude,ascent,battery_soc,calories,descent,distance,enhanced_altitude,enhanced_speed,grade,position_lat,position_long,speed,temperature,timestamp,vertical_speed,heart_rate
107.0,147.0,,273,26.0,4323.51,107.0,1.67,10.59,438263353.0,-53205692.0,1.67,25.0,2023-10-09 16:34:32,0.183,154.0
107.39999999999998,147.0,,273,26.0,4325.19,107.39999999999998,1.686,11.96,438263489.0,-53205504.0,1.686,25.0,2023-10-09 16:34:33,0.203,154.0
107.79999999999995,147.0,,273,26.0,4326.83,107.79999999999995,1.662,13.32,438263535.0,-53205305.0,1.662,25.0,2023-10-09 16:34:34,0.229,154.0
108.20000000000005,148.0,,274,26.0,4328.25,108.20000000000005,1.647,14.52,438263580.0,-53205123.0,1.647,25.0,2023-10-09 16:34:35,0.25,153.0
108.39999999999998,148.0,,274,26.0,4329.72,108.39999999999998,1.63,15.63,438263580.0,-53204929.0,1.63,25.0,2023-10-09 16:34:36,0.264,154.0
108.79999999999995,149.0,,274,26.0,4331.4,108.79999999999995,1.611,16.51,438263626.0,-53204708.0,1.611,25.0,2023-10-09 16:34:37,0.279,156.0
109.0,149.0,,274,26.0,4332.85,109.0,1.621,17.04,438263626.0,-53204514.0,1.621,25.0,2023-10-09 16:34:38,0.283,158.0
109.39999999999998,149.0,,275,26.0,4334.5,109.39999999999998,1.631,17.27,438263626.0,-53204292.0,1.631,25.0,2023-10-09 16:34:39,0.285,160.0
109.60000000000002,149.0,,275,26.0,4336.31,109.60000000000002,1.637,17.19,438263671.0,-53204053.0,1.637,25.0,2023-10-09 16:34:40,0.285,161.0
109.79999999999995,150.0,,275,26.0,4338.0,109.79999999999995,1.659,16.88,438263717.0,-53203831.0,1.659,25.0,2023-10-09 16:34:41,0.274,162.0
110.0,150.0,,275,26.0,4339.69,110.0,1.696,16.24,438263762.0,-53203615.0,1.696,25.0,2023-10-09 16:34:42,0.254,164.0
110.20000000000005,150.0,,276,26.0,4341.22,110.20000000000005,1.638,15.33,438263808.0,-53203416.0,1.638,25.0,2023-10-09 16:34:43,0.236,165.0
110.39999999999998,150.0,,276,26.0,4342.7,110.39999999999998,1.564,14.21,438263808.0,-53203223.0,1.564,25.0,2023-10-09 16:34:44,0.219,165.0
110.60000000000002,151.0,,276,26.0,4344.19,110.60000000000002,1.56,12.96,438263762.0,-53203024.0,1.56,25.0,2023-10-09 16:34:45,0.207,166.0
110.60000000000002,151.0,,277,26.0,4345.49,110.60000000000002,1.541,11.7,438263762.0,-53202853.0,1.541,25.0,2023-10-09 16:34:46,0.184,167.0
110.79999999999995,151.0,,277,26.0,4346.92,110.79999999999995,1.566,10.53,438263717.0,-53202660.0,1.566,25.0,2023-10-09 16:34:47,0.168,167.0
111.0,151.0,,277,26.0,4348.16,111.0,1.631,9.51,438263762.0,-53202506.0,1.631,25.0,2023-10-09 16:34:48,0.154,167.0
111.0,151.0,,277,26.0,4349.33,111.0,1.581,8.73,438263762.0,-53202352.0,1.581,25.0,2023-10-09 16:34:49,0.141,167.0
111.20000000000005,151.0,,278,26.0,4350.97,111.20000000000005,1.633,8.12,438263762.0,-53202130.0,1.633,25.0,2023-10-09 16:34:50,0.132,167.0
111.20000000000005,151.0,,278,26.0,4352.54,111.20000000000005,1.588,7.62,438263808.0,-53201926.0,1.588,25.0,2023-10-09 16:34:51,0.118,167.0
111.20000000000005,152.0,,278,26.0,4354.03,111.20000000000005,1.407,7.03,438263853.0,-53201738.0,1.407,25.0,2023-10-09 16:34:52,0.102,167.0
111.39999999999998,152.0,,279,26.0,4355.62,111.39999999999998,1.381,6.48,438263899.0,-53201539.0,1.381,25.0,2023-10-09 16:34:53,0.093,167.0
111.39999999999998,152.0,,279,26.0,4357.3,111.39999999999998,1.385,5.85,438263990.0,-53201328.0,1.385,25.0,2023-10-09 16:34:54,0.083,166.0
111.60000000000002,152.0,,279,26.0,4358.95,111.60000000000002,1.389,5.33,438264035.0,-53201118.0,1.389,25.0,2023-10-09 16:34:55,0.082,166.0
111.60000000000002,152.0,,280,26.0,4360.61,111.60000000000002,1.46,4.97,438264126.0,-53200924.0,1.46,25.0,2023-10-09 16:34:56,0.074,166.0
111.79999999999995,152.0,,280,26.0,4362.3,111.79999999999995,1.573,4.82,438264217.0,-53200731.0,1.573,25.0,2023-10-09 16:34:57,0.075,165.0
111.79999999999995,152.0,,280,26.0,4363.91,111.79999999999995,1.629,4.93,438264263.0,-53200532.0,1.629,25.0,2023-10-09 16:34:58,0.078,165.0
112.0,152.0,,280,26.0,4365.55,112.0,1.651,5.23,438264308.0,-53200316.0,1.651,25.0,2023-10-09 16:34:59,0.082,165.0
112.0,152.0,,281,26.0,4367.14,112.0,1.66,5.46,438264308.0,-53200105.0,1.66,25.0,2023-10-09 16:35:00,0.086,164.0
112.0,153.0,,281,26.0,4368.65,112.0,1.658,5.54,438264308.0,-53199906.0,1.658,25.0,2023-10-09 16:35:01,0.082,164.0
112.20000000000005,153.0,,281,26.0,4370.22,112.20000000000005,1.658,5.35,438264308.0,-53199696.0,1.658,25.0,2023-10-09 16:35:02,0.078,163.0
112.20000000000005,153.0,,282,26.0,4371.86,112.20000000000005,1.658,4.98,438264308.0,-53199479.0,1.658,25.0,2023-10-09 16:35:03,0.075,163.0
112.20000000000005,153.0,,282,26.0,4373.5,112.20000000000005,1.658,4.53,438264354.0,-53199258.0,1.658,25.0,2023-10-09 16:35:04,0.066,162.0
112.39999999999998,153.0,,282,26.0,4375.22,112.39999999999998,1.648,4.04,438264354.0,-53199036.0,1.648,25.0,2023-10-09 16:35:05,0.066,162.0
112.39999999999998,153.0,,282,26.0,4376.96,112.39999999999998,1.664,3.68,438264399.0,-53198802.0,1.664,25.0,2023-10-09 16:35:06,0.06,162.0
112.39999999999998,153.0,,283,26.0,4378.62,112.39999999999998,1.673,3.43,438264445.0,-53198586.0,1.673,25.0,2023-10-09 16:35:07,0.058,162.0
112.60000000000002,154.0,,283,26.0,4380.26,112.60000000000002,1.649,3.37,438264445.0,-53198364.0,1.649,25.0,2023-10-09 16:35:08,0.058,162.0
112.60000000000002,154.0,,283,26.0,4381.93,112.60000000000002,1.66,3.46,438264399.0,-53198148.0,1.66,25.0,2023-10-09 16:35:09,0.06,163.0
112.79999999999995,154.0,,284,26.0,4383.68,112.79999999999995,1.742,3.68,438264354.0,-53197915.0,1.742,25.0,2023-10-09 16:35:10,0.066,161.0
112.79999999999995,154.0,,284,26.0,4385.36,112.79999999999995,1.707,4.0,438264308.0,-53197699.0,1.707,25.0,2023-10-09 16:35:11,0.066,160.0
113.0,154.0,,284,26.0,4387.03,113.0,1.693,4.4,438264308.0,-53197477.0,1.693,25.0,2023-10-09 16:35:12,0.075,161.0
113.0,154.0,,284,26.0,4388.75,113.0,1.693,4.79,438264308.0,-53197249.0,1.693,25.0,2023-10-09 16:35:13,0.078,160.0
113.20000000000005,154.0,,285,26.0,4390.41,113.20000000000005,1.631,5.14,438264308.0,-53197033.0,1.631,25.0,2023-10-09 16:35:14,0.082,160.0
113.20000000000005,154.0,,285,26.0,4391.95,113.20000000000005,1.631,5.36,438264308.0,-53196828.0,1.631,25.0,2023-10-09 16:35:15,0.086,159.0
113.39999999999998,154.0,,285,26.0,4393.45,113.39999999999998,1.631,5.45,438264308.0,-53196629.0,1.631,25.0,2023-10-09 16:35:16,0.09,159.0
113.39999999999998,154.0,,285,26.0,4394.96,113.39999999999998,1.631,5.38,438264263.0,-53196430.0,1.631,25.0,2023-10-09 16:35:17,0.086,158.0
113.39999999999998,155.0,,286,26.0,4396.51,113.39999999999998,1.631,5.17,438264308.0,-53196220.0,1.631,25.0,2023-10-09 16:35:18,0.082,158.0
113.60000000000002,155.0,,286,26.0,4398.1,113.60000000000002,1.631,4.86,438264308.0,-53196015.0,1.631,25.0,2023-10-09 16:35:19,0.078,156.0
113.60000000000002,155.0,,286,26.0,4399.57,113.60000000000002,1.617,4.5,438264354.0,-53195833.0,1.617,25.0,2023-10-09 16:35:20,0.075,156.0
113.79999999999995,155.0,,287,26.0,4400.89,113.79999999999995,1.603,4.21,438264445.0,-53195685.0,1.603,25.0,2023-10-09 16:35:21,0.074,155.0
113.79999999999995,155.0,,287,26.0,4402.59,113.79999999999995,1.603,4.13,438264581.0,-53195503.0,1.603,25.0,2023-10-09 16:35:22,0.074,155.0
114.0,155.0,,287,26.0,4404.48,114.0,1.603,4.31,438264673.0,-53195298.0,1.603,25.0,2023-10-09 16:35:23,0.075,155.0
114.20000000000005,155.0,,287,26.0,4406.11,114.20000000000005,1.567,4.82,438264764.0,-53195139.0,1.567,25.0,2023-10-09 16:35:24,0.086,155.0
114.39999999999998,155.0,,288,26.0,4407.53,114.39999999999998,1.518,5.6,438264900.0,-53195036.0,1.518,25.0,2023-10-09 16:35:25,0.098,154.0
114.60000000000002,156.0,,288,26.0,4408.81,114.60000000000002,1.508,6.61,438265037.0,-53194928.0,1.508,25.0,2023-10-09 16:35:26,0.117,155.0
114.79999999999995,156.0,,288,26.0,4410.3,114.79999999999995,1.5,7.68,438265128.0,-53194763.0,1.5,25.0,2023-10-09 16:35:27,0.133,155.0
114.79999999999995,156.0,,288,26.0,4411.96,114.79999999999995,1.492,8.65,438265219.0,-53194576.0,1.492,25.0,2023-10-09 16:35:28,0.137,156.0
115.0,156.0,,289,26.0,4413.34,115.0,1.486,9.38,438265310.0,-53194422.0,1.486,25.0,2023-10-09 16:35:29,0.144,156.0
115.20000000000005,156.0,,289,26.0,4414.81,115.20000000000005,1.486,9.78,438265355.0,-53194251.0,1.486,25.0,2023-10-09 16:35:30,0.145,157.0
115.39999999999998,156.0,,289,26.0,4416.5,115.39999999999998,1.523,9.94,438265446.0,-53194058.0,1.523,25.0,2023-10-09 16:35:31,0.149,157.0
115.60000000000002,157.0,,289,26.0,4418.13,115.60000000000002,1.59,9.92,438265537.0,-53193887.0,1.59,25.0,2023-10-09 16:35:32,0.148,158.0
115.60000000000002,157.0,,290,26.0,4419.77,115.60000000000002,1.627,9.79,438265674.0,-53193739.0,1.627,25.0,2023-10-09 16:35:33,0.141,160.0
115.79999999999995,157.0,,290,26.0,4421.3,115.79999999999995,1.548,9.73,438265810.0,-53193597.0,1.548,25.0,2023-10-09 16:35:34,0.138,160.0
116.20000000000005,157.0,,290,26.0,4422.89,116.20000000000005,1.582,9.83,438265901.0,-53193426.0,1.582,25.0,2023-10-09 16:35:35,0.146,161.0
116.39999999999998,157.0,,291,26.0,4424.52,116.39999999999998,1.597,10.12,438265992.0,-53193239.0,1.597,25.0,2023-10-09 16:35:36,0.157,163.0
116.60000000000002,158.0,,291,26.0,4426.18,116.60000000000002,1.492,10.47,438266083.0,-53193040.0,1.492,25.0,2023-10-09 16:35:37,0.17,163.0
116.79999999999995,158.0,,291,26.0,4427.86,116.79999999999995,1.576,10.88,438266129.0,-53192835.0,1.576,25.0,2023-10-09 16:35:38,0.176,165.0
117.0,158.0,,291,26.0,4429.53,117.0,1.667,11.15,438266220.0,-53192630.0,1.667,25.0,2023-10-09 16:35:39,0.182,166.0
117.0,158.0,,292,26.0,4431.2,117.0,1.667,11.2,438266311.0,-53192431.0,1.667,25.0,2023-10-09 16:35:40,0.179,166.0
117.20000000000005,158.0,,292,26.0,4432.74,117.20000000000005,1.636,11.04,438266356.0,-53192237.0,1.636,25.0,2023-10-09 16:35:41,0.175,167.0
117.39999999999998,158.0,,292,26.0,4434.37,117.39999999999998,1.607,10.61,438266356.0,-53192027.0,1.607,25.0,2023-10-09 16:35:42,0.169,168.0
117.60000000000002,159.0,,293,26.0,4436.02,117.60000000000002,1.607,9.99,438266402.0,-53191811.0,1.607,25.0,2023-10-09 16:35:43,0.157,169.0
117.60000000000002,159.0,,293,26.0,4437.6,117.60000000000002,1.594,9.4,438266447.0,-53191600.0,1.594,25.0,2023-10-09 16:35:44,0.139,170.0
117.79999999999995,159.0,,293,26.0,4439.09,117.79999999999995,1.592,8.94,438266493.0,-53191413.0,1.592,25.0,2023-10-09 16:35:45,0.133,170.0
118.0,159.0,,294,26.0,4440.64,118.0,1.607,8.73,438266584.0,-53191231.0,1.607,25.0,2023-10-09 16:35:46,0.131,171.0
118.20000000000005,159.0,,294,26.0,4442.1,118.20000000000005,1.607,8.78,438266629.0,-53191049.0,1.607,25.0,2023-10-09 16:35:47,0.133,172.0
118.39999999999998,159.0,,294,26.0,4443.68,118.39999999999998,1.597,9.15,438266721.0,-53190855.0,1.597,24.0,2023-10-09 16:35:48,0.139,172.0
118.60000000000002,160.0,,294,26.0,4445.37,118.60000000000002,1.592,9.72,438266812.0,-53190662.0,1.592,24.0,2023-10-09 16:35:49,0.149,174.0
119.0,160.0,,295,26.0,4446.66,119.0,1.473,10.37,438266857.0,-53190514.0,1.473,24.0,2023-10-09 16:35:50,0.162,175.0
119.20000000000005,160.0,,295,26.0,4447.52,119.20000000000005,1.065,11.06,438266903.0,-53190417.0,1.065,24.0,2023-10-09 16:35:51,0.176,175.0
119.60000000000002,160.0,,295,26.0,4447.52,119.60000000000002,0.882,0.0,438266994.0,-53190189.0,0.882,24.0,2023-10-09 16:35:56,0.0,179.0
119.79999999999995,160.0,,295,26.0,4448.22,119.79999999999995,0.981,0.0,438266948.0,-53190059.0,0.981,24.0,2023-10-09 16:35:57,0.0,178.0
119.79999999999995,160.0,,295,26.0,4449.47,119.79999999999995,0.939,0.0,438266948.0,-53189888.0,0.939,24.0,2023-10-09 16:35:58,0.0,177.0
119.79999999999995,160.0,,295,26.0,4450.59,119.79999999999995,0.897,0.0,438266948.0,-53189740.0,0.897,24.0,2023-10-09 16:35:59,0.0,175.0
120.0,161.0,,296,26.0,4451.83,120.0,0.897,0.0,438266903.0,-53189581.0,0.897,24.0,2023-10-09 16:36:00,0.014,174.0
120.0,161.0,,296,26.0,4452.97,120.0,0.897,0.74,438266903.0,-53189427.0,0.897,24.0,2023-10-09 16:36:01,0.022,174.0
120.0,161.0,,296,26.0,4453.72,120.0,0.897,5.03,438266903.0,-53189330.0,0.897,24.0,2023-10-09 16:36:02,0.027,173.0
120.20000000000005,161.0,,297,26.0,4454.42,120.20000000000005,0.897,5.35,438266903.0,-53189239.0,0.897,24.0,2023-10-09 16:36:03,0.058,172.0
120.20000000000005,161.0,,297,26.0,4455.19,120.20000000000005,0.897,5.84,438266903.0,-53189143.0,0.897,24.0,2023-10-09 16:36:04,0.06,172.0
120.39999999999998,161.0,,297,26.0,4455.95,120.39999999999998,0.897,7.3,438266903.0,-53189040.0,0.897,24.0,2023-10-09 16:36:05,0.066,171.0
120.39999999999998,161.0,,297,26.0,4456.77,120.39999999999998,0.897,7.95,438266903.0,-53188932.0,0.897,24.0,2023-10-09 16:36:06,0.066,171.0
120.60000000000002,161.0,,298,26.0,4457.67,120.60000000000002,0.897,8.59,438266903.0,-53188818.0,0.897,24.0,2023-10-09 16:36:07,0.075,171.0
120.60000000000002,161.0,,298,26.0,4458.66,120.60000000000002,0.883,9.07,438266903.0,-53188682.0,0.883,24.0,2023-10-09 16:36:08,0.078,170.0
120.79999999999995,162.0,,298,26.0,4459.64,120.79999999999995,0.869,9.48,438266903.0,-53188557.0,0.869,24.0,2023-10-09 16:36:09,0.082,168.0
121.0,162.0,,299,26.0,4460.53,121.0,0.869,9.94,438266903.0,-53188437.0,0.869,24.0,2023-10-09 16:36:10,0.094,167.0
121.0,162.0,,299,26.0,4461.36,121.0,0.847,10.29,438266948.0,-53188329.0,0.847,24.0,2023-10-09 16:36:11,0.098,166.0
121.20000000000005,162.0,,299,26.0,4462.05,121.20000000000005,0.825,10.6,438266948.0,-53188238.0,0.825,24.0,2023-10-09 16:36:12,0.101,166.0
121.20000000000005,162.0,,300,26.0,4462.75,121.20000000000005,0.848,10.89,438266994.0,-53188147.0,0.848,24.0,2023-10-09 16:36:13,0.102,166.0
121.39999999999998,162.0,,300,26.0,4463.62,121.39999999999998,0.884,11.19,438266994.0,-53188039.0,0.884,24.0,2023-10-09 16:36:14,0.102,166.0
121.39999999999998,162.0,,300,26.0,4464.59,121.39999999999998,0.897,11.45,438267039.0,-53187920.0,0.897,24.0,2023-10-09 16:36:15,0.101,167.0
121.60000000000002,162.0,,300,26.0,4465.43,121.60000000000002,0.883,11.75,438267085.0,-53187868.0,0.883,24.0,2023-10-09 16:36:16,0.098,168.0
121.79999999999995,162.0,,301,26.0,4466.0,121.79999999999995,0.756,12.09,438267130.0,-53187891.0,0.756,24.0,2023-10-09 16:36:17,0.102,167.0
121.79999999999995,163.0,,301,26.0,4466.32,121.79999999999995,0.706,12.23,438267176.0,-53187891.0,0.706,24.0,2023-10-09 16:36:18,0.098,166.0
122.0,163.0,,301,26.0,4466.44,122.0,0.404,12.13,438267176.0,-53187874.0,0.404,24.0,2023-10-09 16:36:19,0.0,165.0
122.0,163.0,,302,26.0,4466.44,122.0,0.0,10.4,438267221.0,-53187863.0,0.0,24.0,2023-10-09 16:36:20,0.0,164.0
122.0,163.0,,302,26.0,4466.44,122.0,0.0,0.0,438267221.0,-53187863.0,0.0,24.0,2023-10-09 16:36:21,0.0,163.0
122.0,163.0,,302,26.0,4466.44,122.0,0.0,0.0,438267221.0,-53187863.0,0.0,24.0,2023-10-09 16:36:22,0.0,163.0
122.20000000000005,163.0,,302,26.0,4466.44,122.20000000000005,0.0,0.0,438267221.0,-53187863.0,0.0,24.0,2023-10-09 16:36:23,0.0,162.0
122.39999999999998,163.0,,302,26.0,4466.44,122.39999999999998,0.804,0.0,438267358.0,-53187652.0,0.804,24.0,2023-10-09 16:36:32,0.0,160.0
122.39999999999998,163.0,,302,26.0,4466.9,122.39999999999998,1.008,0.0,438267449.0,-53187556.0,1.008,24.0,2023-10-09 16:36:33,0.0,161.0
122.39999999999998,163.0,,302,26.0,4467.73,122.39999999999998,0.925,0.0,438267494.0,-53187470.0,0.925,24.0,2023-10-09 16:36:34,0.0,161.0
122.39999999999998,163.0,,303,26.0,4468.08,122.39999999999998,0.432,0.0,438267540.0,-53187442.0,0.432,24.0,2023-10-09 16:36:35,0.0,162.0
122.39999999999998,163.0,,303,26.0,4468.08,122.39999999999998,0.0,0.0,438267585.0,-53187442.0,0.0,24.0,2023-10-09 16:36:36,0.0,162.0
122.39999999999998,163.0,,303,26.0,4468.08,122.39999999999998,0.0,0.0,438267585.0,-53187442.0,0.0,24.0,2023-10-09 16:36:37,0.0,161.0
122.39999999999998,163.0,,303,26.0,4468.08,122.39999999999998,0.0,0.0,438267585.0,-53187442.0,0.0,24.0,2023-10-09 16:36:38,0.0,161.0
122.39999999999998,163.0,,304,26.0,4468.08,122.39999999999998,0.0,0.0,438267585.0,-53187442.0,0.0,24.0,2023-10-09 16:36:39,0.0,162.0
122.60000000000002,163.0,,304,26.0,4468.08,122.60000000000002,1.08,0.0,438267767.0,-53187345.0,1.08,24.0,2023-10-09 16:36:47,0.0,159.0
122.60000000000002,163.0,,304,26.0,4468.82,122.60000000000002,1.484,0.0,438267904.0,-53187277.0,1.484,24.0,2023-10-09 16:36:48,0.0,160.0
122.60000000000002,163.0,,305,26.0,4470.41,122.60000000000002,1.495,0.0,438268086.0,-53187203.0,1.495,24.0,2023-10-09 16:36:49,0.0,161.0
122.60000000000002,163.0,,305,26.0,4471.85,122.60000000000002,1.315,0.0,438268222.0,-53187123.0,1.315,24.0,2023-10-09 16:36:50,0.0,161.0
122.60000000000002,163.0,,305,26.0,4473.24,122.60000000000002,1.306,0.0,438268359.0,-53187055.0,1.306,24.0,2023-10-09 16:36:51,0.0,162.0
122.79999999999995,163.0,,305,26.0,4474.74,122.79999999999995,1.223,0.23,438268495.0,-53186975.0,1.223,24.0,2023-10-09 16:36:52,0.0,162.0
122.79999999999995,164.0,,306,26.0,4476.09,122.79999999999995,1.131,2.89,438268586.0,-53186861.0,1.131,24.0,2023-10-09 16:36:53,0.015,161.0
123.0,164.0,,306,26.0,4476.7,123.0,0.581,3.66,438268632.0,-53186759.0,0.581,24.0,2023-10-09 16:36:54,0.047,161.0
123.0,164.0,,306,26.0,4476.7,123.0,0.0,3.94,438268632.0,-53186725.0,0.0,24.0,2023-10-09 16:36:55,0.0,161.0
123.20000000000005,164.0,,306,26.0,4476.7,123.20000000000005,0.0,0.0,438268632.0,-53186719.0,0.0,24.0,2023-10-09 16:36:56,0.0,162.0
123.20000000000005,164.0,,307,26.0,4477.11,123.20000000000005,0.312,0.0,438268723.0,-53186679.0,0.312,24.0,2023-10-09 16:36:57,0.0,161.0
123.39999999999998,164.0,,307,26.0,4478.02,123.39999999999998,0.658,0.0,438268769.0,-53186600.0,0.658,24.0,2023-10-09 16:36:58,0.0,161.0
123.39999999999998,164.0,,307,26.0,4478.87,123.39999999999998,0.864,0.0,438268860.0,-53186503.0,0.864,24.0,2023-10-09 16:36:59,0.0,160.0
123.60000000000002,164.0,,308,26.0,4479.86,123.60000000000002,1.0,0.0,438268860.0,-53186372.0,1.0,24.0,2023-10-09 16:37:00,0.0,161.0
123.60000000000002,164.0,,308,26.0,4480.97,123.60000000000002,0.907,0.0,438268860.0,-53186224.0,0.907,24.0,2023-10-09 16:37:01,0.0,162.0
123.60000000000002,164.0,,308,26.0,4481.66,123.60000000000002,0.761,0.0,438268860.0,-53186133.0,0.761,24.0,2023-10-09 16:37:02,0.0,161.0
123.79999999999995,164.0,,308,26.0,4481.81,123.79999999999995,0.319,0.0,438268860.0,-53186111.0,0.319,24.0,2023-10-09 16:37:03,0.0,160.0
123.79999999999995,164.0,,309,26.0,4481.92,123.79999999999995,0.298,0.0,438268860.0,-53186105.0,0.298,24.0,2023-10-09 16:37:04,0.0,160.0
123.79999999999995,164.0,,309,26.0,4482.05,123.79999999999995,0.328,0.0,438268860.0,-53186076.0,0.328,24.0,2023-10-09 16:37:05,0.0,159.0
123.79999999999995,164.0,,309,26.0,4482.05,123.79999999999995,0.0,0.0,438268860.0,-53186054.0,0.0,24.0,2023-10-09 16:37:06,0.0,159.0
123.79999999999995,164.0,,309,26.0,4482.05,123.79999999999995,0.492,0.0,438268951.0,-53186002.0,0.492,24.0,2023-10-09 16:37:10,0.0,157.0
123.79999999999995,164.0,,309,26.0,4482.83,123.79999999999995,0.938,0.0,438269087.0,-53185940.0,0.938,24.0,2023-10-09 16:37:11,0.0,156.0
124.0,164.0,,309,26.0,4484.15,124.0,1.104,0.0,438269178.0,-53185832.0,1.104,24.0,2023-10-09 16:37:12,0.0,156.0
124.0,164.0,,309,26.0,4485.49,124.0,1.297,0.0,438269269.0,-53185690.0,1.297,24.0,2023-10-09 16:37:13,0.0,157.0
124.0,164.0,,310,26.0,4487.19,124.0,1.479,0.0,438269406.0,-53185530.0,1.479,24.0,2023-10-09 16:37:14,0.0,157.0
124.20000000000005,165.0,,310,26.0,4488.97,124.20000000000005,1.647,0.13,438269542.0,-53185382.0,1.647,24.0,2023-10-09 16:37:15,0.014,158.0
124.20000000000005,165.0,,310,26.0,4490.64,124.20000000000005,1.464,3.1,438269679.0,-53185246.0,1.464,24.0,2023-10-09 16:37:16,0.022,158.0
124.39999999999998,165.0,,310,26.0,4492.21,124.39999999999998,1.297,3.5,438269770.0,-53185121.0,1.297,24.0,2023-10-09 16:37:17,0.036,157.0
124.39999999999998,165.0,,311,26.0,4493.77,124.39999999999998,1.319,4.12,438269906.0,-53185001.0,1.319,24.0,2023-10-09 16:37:18,0.066,156.0
124.60000000000002,166.0,,311,26.0,4495.23,124.60000000000002,1.38,4.81,438270088.0,-53184876.0,1.38,24.0,2023-10-09 16:37:19,0.075,156.0
124.60000000000002,166.0,,311,26.0,4497.02,124.60000000000002,1.426,5.02,438270179.0,-53184683.0,1.426,24.0,2023-10-09 16:37:20,0.078,155.0
124.60000000000002,166.0,,311,26.0,4499.19,124.60000000000002,1.498,5.13,438270270.0,-53184444.0,1.498,24.0,2023-10-09 16:37:21,0.074,154.0
124.79999999999995,166.0,,312,26.0,4501.25,124.79999999999995,1.621,5.31,438270452.0,-53184256.0,1.621,24.0,2023-10-09 16:37:22,0.078,153.0
124.79999999999995,166.0,,312,26.0,4503.1,124.79999999999995,1.67,5.42,438270589.0,-53184108.0,1.67,24.0,2023-10-09 16:37:23,0.075,152.0
125.0,166.0,,312,26.0,4505.2,125.0,1.688,5.44,438270817.0,-53183943.0,1.688,24.0,2023-10-09 16:37:24,0.074,152.0
125.0,166.0,,313,26.0,4507.63,125.0,1.796,5.35,438270999.0,-53183750.0,1.796,24.0,2023-10-09 16:37:25,0.074,151.0
125.20000000000005,166.0,,313,26.0,4509.79,125.20000000000005,1.88,5.17,438271181.0,-53183579.0,1.88,24.0,2023-10-09 16:37:26,0.075,149.0
125.20000000000005,166.0,,313,26.0,4511.78,125.20000000000005,1.889,5.03,438271363.0,-53183448.0,1.889,24.0,2023-10-09 16:37:27,0.078,149.0
125.39999999999998,167.0,,313,26.0,4513.75,125.39999999999998,1.902,4.9,438271590.0,-53183340.0,1.902,24.0,2023-10-09 16:37:28,0.082,149.0
125.39999999999998,167.0,,314,26.0,4515.83,125.39999999999998,1.946,4.73,438271772.0,-53183249.0,1.946,24.0,2023-10-09 16:37:29,0.086,149.0
125.39999999999998,167.0,,314,26.0,4517.95,125.39999999999998,1.993,4.54,438272000.0,-53183186.0,1.993,24.0,2023-10-09 16:37:30,0.082,148.0
125.60000000000002,167.0,,314,26.0,4520.11,125.60000000000002,2.093,4.28,438272273.0,-53183158.0,2.093,24.0,2023-10-09 16:37:31,0.078,147.0
125.60000000000002,167.0,,314,26.0,4522.37,125.60000000000002,2.221,4.02,438272500.0,-53183118.0,2.221,24.0,2023-10-09 16:37:32,0.075,147.0
125.60000000000002,167.0,,315,26.0,4524.53,125.60000000000002,2.182,3.72,438272728.0,-53183056.0,2.182,24.0,2023-10-09 16:37:33,0.066,147.0
125.79999999999995,167.0,,315,26.0,4526.7,125.79999999999995,2.182,3.44,438272910.0,-53182982.0,2.182,24.0,2023-10-09 16:37:34,0.066,147.0
125.79999999999995,167.0,,315,26.0,4528.95,125.79999999999995,2.241,3.2,438273138.0,-53182919.0,2.241,24.0,2023-10-09 16:37:35,0.06,146.0
126.0,168.0,,315,26.0,4531.07,126.0,2.141,3.05,438273365.0,-53182908.0,2.141,24.0,2023-10-09 16:37:36,0.066,144.0
126.0,168.0,,315,26.0,4533.1,126.0,2.047,3.03,438273593.0,-53182908.0,2.047,24.0,2023-10-09 16:37:37,0.066,144.0
126.20000000000005,168.0,,316,26.0,4535.06,126.20000000000005,2.032,3.12,438273820.0,-53182925.0,2.032,24.0,2023-10-09 16:37:38,0.075,145.0
126.20000000000005,168.0,,316,26.0,4536.84,126.20000000000005,2.019,3.34,438274002.0,-53182959.0,2.019,24.0,2023-10-09 16:37:39,0.078,145.0
126.39999999999998,168.0,,316,26.0,4538.45,126.39999999999998,1.995,3.69,438274184.0,-53182976.0,1.995,24.0,2023-10-09 16:37:40,0.082,145.0
126.39999999999998,168.0,,316,26.0,4540.14,126.39999999999998,1.949,4.08,438274366.0,-53182982.0,1.949,24.0,2023-10-09 16:37:41,0.086,145.0
126.60000000000002,168.0,,317,26.0,4542.0,126.60000000000002,1.917,4.46,438274548.0,-53182970.0,1.917,24.0,2023-10-09 16:37:42,0.09,145.0
126.60000000000002,168.0,,317,26.0,4544.0,126.60000000000002,1.917,4.72,438274776.0,-53182982.0,1.917,24.0,2023-10-09 16:37:43,0.086,146.0
126.79999999999995,168.0,,317,26.0,4546.03,126.79999999999995,1.903,4.85,438275004.0,-53182999.0,1.903,24.0,2023-10-09 16:37:44,0.09,146.0
126.79999999999995,168.0,,317,26.0,4547.8,126.79999999999995,1.885,4.8,438275186.0,-53183010.0,1.885,24.0,2023-10-09 16:37:45,0.086,146.0
127.0,169.0,,318,26.0,4549.47,127.0,1.85,4.65,438275368.0,-53183039.0,1.85,24.0,2023-10-09 16:37:46,0.09,146.0
