timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,position_lat,position_long,speed,calories,temperature
2023-09-21 15:32:59,87.20000000000005,63.0,,3.0,2027.58,87.20000000000005,2.792,5.0,2.55,140.0,438270940.0,-53072727.0,2.792,137.0,31.0
2023-09-21 15:33:00,87.20000000000005,63.0,,3.0,2030.63,87.20000000000005,2.807,5.0,2.8,141.0,438271105.0,-53073083.0,2.807,137.0,31.0
2023-09-21 15:33:01,87.39999999999998,63.0,,3.0,2033.39,87.39999999999998,2.814,5.0,2.92,141.0,438271260.0,-53073404.0,2.814,137.0,31.0
2023-09-21 15:33:02,87.39999999999998,63.0,,3.0,2036.08,87.39999999999998,2.846,5.0,2.87,142.0,438271370.0,-53073722.0,2.846,137.0,31.0
2023-09-21 15:33:03,87.39999999999998,63.0,,3.0,2038.97,87.39999999999998,2.869,5.0,2.67,144.0,438271486.0,-53074080.0,2.869,138.0,31.0
2023-09-21 15:33:04,87.39999999999998,63.0,,3.0,2042.04,87.39999999999998,2.876,5.0,2.36,143.0,438271622.0,-53074457.0,2.876,138.0,31.0
2023-09-21 15:33:05,87.39999999999998,63.0,,3.0,2045.03,87.39999999999998,2.874,5.0,2.01,144.0,438271784.0,-53074800.0,2.874,138.0,31.0
2023-09-21 15:33:06,87.60000000000002,63.0,,3.0,2047.54,87.60000000000002,2.76,5.0,1.68,143.0,438271940.0,-53075073.0,2.76,138.0,31.0
2023-09-21 15:33:07,87.60000000000002,64.0,,3.0,2049.11,87.60000000000002,2.157,5.0,1.45,143.0,438272026.0,-53075246.0,2.157,139.0,31.0
2023-09-21 15:33:24,87.79999999999995,64.0,,3.0,2049.55,87.79999999999995,0.741,7.0,0.0,137.0,438272143.0,-53075427.0,0.741,139.0,31.0
2023-09-21 15:33:25,87.60000000000002,64.0,,3.0,2050.53,87.60000000000002,1.516,7.0,0.0,138.0,438272208.0,-53075619.0,1.516,139.0,31.0
2023-09-21 15:33:26,87.60000000000002,64.0,,3.0,2052.43,87.60000000000002,1.702,7.0,0.0,138.0,438272280.0,-53075849.0,1.702,139.0,31.0
2023-09-21 15:33:27,87.60000000000002,64.0,,3.0,2054.54,87.60000000000002,1.852,7.0,0.0,137.0,438272370.0,-53076108.0,1.852,139.0,31.0
2023-09-21 15:33:28,87.60000000000002,64.0,,3.0,2056.89,87.60000000000002,2.047,7.0,0.0,137.0,438272487.0,-53076387.0,2.047,140.0,31.0
2023-09-21 15:33:29,87.60000000000002,64.0,,3.0,2059.61,87.60000000000002,2.465,7.0,0.0,136.0,438272625.0,-53076707.0,2.465,140.0,31.0
2023-09-21 15:33:30,87.60000000000002,64.0,,3.0,2062.61,87.60000000000002,2.756,6.0,0.0,137.0,438272762.0,-53077069.0,2.756,140.0,31.0
2023-09-21 15:33:31,87.60000000000002,64.0,,3.0,2065.67,87.60000000000002,2.829,6.0,0.0,137.0,438272896.0,-53077438.0,2.829,140.0,31.0
2023-09-21 15:33:32,87.60000000000002,64.0,,3.0,2068.89,87.60000000000002,2.872,6.0,0.0,137.0,438273008.0,-53077842.0,2.872,141.0,31.0
2023-09-21 15:33:33,87.79999999999995,64.0,,3.0,2072.22,87.79999999999995,2.784,6.0,0.0,136.0,438273099.0,-53078274.0,2.784,141.0,31.0
2023-09-21 15:33:34,87.79999999999995,64.0,,3.0,2075.5,87.79999999999995,2.755,6.0,0.0,137.0,438273216.0,-53078688.0,2.755,141.0,31.0
2023-09-21 15:33:35,87.79999999999995,64.0,,3.0,2078.71,87.79999999999995,2.786,6.0,0.0,136.0,438273378.0,-53079072.0,2.786,141.0,31.0
2023-09-21 15:33:36,87.79999999999995,64.0,,3.0,2081.68,87.79999999999995,2.786,6.0,0.0,135.0,438273483.0,-53079441.0,2.786,141.0,31.0
2023-09-21 15:33:37,87.79999999999995,64.0,,3.0,2084.58,87.79999999999995,2.875,6.0,0.0,134.0,438273528.0,-53079820.0,2.875,142.0,31.0
2023-09-21 15:33:38,87.79999999999995,64.0,,3.0,2087.66,87.79999999999995,2.98,6.0,0.0,134.0,438273547.0,-53080231.0,2.98,142.0,31.0
2023-09-21 15:33:39,87.60000000000002,64.0,,3.0,2091.01,87.60000000000002,3.073,7.0,0.0,133.0,438273547.0,-53080677.0,3.073,142.0,31.0
2023-09-21 15:33:40,87.60000000000002,64.0,,3.0,2094.77,87.60000000000002,3.172,7.0,0.0,132.0,438273521.0,-53081178.0,3.172,142.0,31.0
2023-09-21 15:33:41,87.60000000000002,64.0,,3.0,2098.71,87.60000000000002,3.304,7.0,0.0,132.0,438273502.0,-53081704.0,3.304,142.0,31.0
2023-09-21 15:33:42,87.60000000000002,64.0,,3.0,2102.71,87.60000000000002,3.475,7.0,0.0,131.0,438273527.0,-53082238.0,3.475,143.0,31.0
2023-09-21 15:33:43,87.60000000000002,64.0,,3.0,2106.5,87.60000000000002,3.554,7.0,-0.2,131.0,438273599.0,-53082735.0,3.554,143.0,31.0
2023-09-21 15:33:44,87.60000000000002,64.0,,3.0,2109.9,87.60000000000002,3.449,7.0,-0.82,131.0,438273717.0,-53083162.0,3.449,143.0,31.0
2023-09-21 15:33:45,87.60000000000002,64.0,,3.0,2113.25,87.60000000000002,3.385,6.0,0.0,131.0,438273801.0,-53083593.0,3.385,143.0,31.0
2023-09-21 15:33:46,87.60000000000002,64.0,,3.0,2116.53,87.60000000000002,3.371,7.0,0.0,131.0,438273923.0,-53083990.0,3.371,143.0,31.0
2023-09-21 15:33:47,87.60000000000002,64.0,,3.0,2119.21,87.60000000000002,3.252,9.0,0.0,132.0,438274128.0,-53084253.0,3.252,144.0,31.0
2023-09-21 15:33:48,87.79999999999995,64.0,,3.0,2120.99,87.79999999999995,2.723,9.0,0.0,133.0,438274256.0,-53084423.0,2.723,144.0,31.0
2023-09-21 15:33:49,87.79999999999995,64.0,,3.0,2121.55,87.79999999999995,1.0,10.0,0.0,134.0,438274276.0,-53084484.0,1.0,144.0,31.0
2023-09-21 15:33:50,87.79999999999995,64.0,,3.0,2121.55,87.79999999999995,0.0,10.0,0.0,135.0,438274276.0,-53084484.0,0.0,144.0,31.0
2023-09-21 15:33:51,87.79999999999995,64.0,,3.0,2121.55,87.79999999999995,0.0,10.0,0.0,135.0,438274276.0,-53084484.0,0.0,145.0,32.0
2023-09-21 15:33:52,87.79999999999995,64.0,,3.0,2121.55,87.79999999999995,0.0,10.0,0.0,136.0,438274276.0,-53084484.0,0.0,145.0,32.0
2023-09-21 15:33:53,87.79999999999995,64.0,,3.0,2121.55,87.79999999999995,0.0,9.0,0.0,138.0,438274276.0,-53084484.0,0.0,145.0,32.0
2023-09-21 15:34:49,87.79999999999995,64.0,,3.0,2122.49,87.79999999999995,1.037,7.0,0.0,129.0,438274230.0,-53084807.0,1.037,145.0,32.0
2023-09-21 15:34:50,87.79999999999995,64.0,,3.0,2124.72,87.79999999999995,1.565,7.0,0.0,130.0,438274308.0,-53085094.0,1.565,145.0,32.0
2023-09-21 15:34:51,87.79999999999995,64.0,,3.0,2127.66,87.79999999999995,2.307,7.0,0.0,129.0,438274442.0,-53085460.0,2.307,146.0,32.0
2023-09-21 15:34:52,88.0,64.0,,3.0,2131.14,88.0,2.88,7.0,0.0,129.0,438274578.0,-53085890.0,2.88,146.0,32.0
2023-09-21 15:34:53,88.20000000000005,64.0,,3.0,2135.02,88.20000000000005,3.134,7.0,0.0,130.0,438274717.0,-53086374.0,3.134,146.0,32.0
2023-09-21 15:34:54,88.39999999999998,64.0,,3.0,2138.77,88.39999999999998,3.167,7.0,2.18,130.0,438274829.0,-53086858.0,3.167,146.0,32.0
2023-09-21 15:34:55,88.60000000000002,65.0,,3.0,2142.01,88.60000000000002,2.821,7.0,3.13,131.0,438274867.0,-53087285.0,2.821,146.0,32.0
2023-09-21 15:34:56,88.79999999999995,65.0,,3.0,2144.93,88.79999999999995,2.459,7.0,3.86,131.0,438274867.0,-53087675.0,2.459,147.0,32.0
2023-09-21 15:34:57,89.0,65.0,,3.0,2147.74,89.0,2.381,6.0,4.88,132.0,438274867.0,-53088048.0,2.381,147.0,32.0
2023-09-21 15:34:58,89.20000000000005,65.0,,3.0,2150.36,89.20000000000005,2.381,6.0,5.34,132.0,438274893.0,-53088396.0,2.381,147.0,32.0
2023-09-21 15:34:59,89.39999999999998,65.0,,3.0,2152.8,89.39999999999998,2.381,6.0,5.79,133.0,438274963.0,-53088718.0,2.381,147.0,32.0
2023-09-21 15:35:00,89.60000000000002,66.0,,3.0,2155.39,89.60000000000002,2.477,8.0,6.29,135.0,438275029.0,-53089056.0,2.477,147.0,32.0
2023-09-21 15:35:01,89.79999999999995,66.0,,3.0,2158.37,89.79999999999995,2.706,8.0,6.84,135.0,438275124.0,-53089437.0,2.706,148.0,32.0
2023-09-21 15:35:02,90.0,66.0,,3.0,2161.61,90.0,2.897,8.0,7.34,136.0,438275237.0,-53089842.0,2.897,148.0,32.0
2023-09-21 15:35:03,90.20000000000005,66.0,,3.0,2164.77,90.20000000000005,2.964,8.0,7.68,137.0,438275357.0,-53090235.0,2.964,148.0,32.0
2023-09-21 15:35:04,90.39999999999998,66.0,,3.0,2167.74,90.39999999999998,2.967,8.0,7.76,138.0,438275465.0,-53090602.0,2.967,148.0,32.0
2023-09-21 15:35:05,90.79999999999995,67.0,,3.0,2170.58,90.79999999999995,2.936,8.0,7.62,139.0,438275555.0,-53090964.0,2.936,149.0,32.0
2023-09-21 15:35:06,91.0,67.0,,3.0,2173.08,91.0,2.896,8.0,7.37,140.0,438275621.0,-53091295.0,2.896,149.0,32.0
2023-09-21 15:35:07,91.20000000000005,67.0,,3.0,2175.54,91.20000000000005,2.841,8.0,7.13,139.0,438275666.0,-53091613.0,2.841,149.0,32.0
2023-09-21 15:35:08,91.39999999999998,67.0,,3.0,2178.17,91.39999999999998,2.768,8.0,6.98,140.0,438275761.0,-53091947.0,2.768,149.0,32.0
2023-09-21 15:35:09,91.60000000000002,68.0,,3.0,2180.82,91.60000000000002,2.68,9.0,6.89,141.0,438275823.0,-53092292.0,2.68,149.0,32.0
2023-09-21 15:35:10,91.79999999999995,68.0,,3.0,2183.22,91.79999999999995,2.454,10.0,6.83,142.0,438275850.0,-53092601.0,2.454,150.0,32.0
2023-09-21 15:35:11,92.0,68.0,,3.0,2185.37,92.0,2.22,10.0,6.76,142.0,438275921.0,-53092864.0,2.22,150.0,32.0
2023-09-21 15:35:12,92.20000000000005,68.0,,3.0,2187.49,92.20000000000005,2.141,10.0,6.69,141.0,438276010.0,-53093126.0,2.141,150.0,32.0
2023-09-21 15:35:13,92.39999999999998,68.0,,3.0,2189.81,92.39999999999998,2.287,10.0,6.62,143.0,438276127.0,-53093407.0,2.287,150.0,32.0
2023-09-21 15:35:14,92.60000000000002,69.0,,3.0,2192.49,92.60000000000002,2.623,10.0,6.6,143.0,438276267.0,-53093716.0,2.623,151.0,32.0
2023-09-21 15:35:15,92.79999999999995,69.0,,3.0,2195.39,92.79999999999995,2.858,10.0,6.63,143.0,438276431.0,-53094050.0,2.858,151.0,32.0
2023-09-21 15:35:16,93.0,69.0,,3.0,2197.95,93.0,2.926,11.0,6.75,144.0,438276586.0,-53094340.0,2.926,151.0,32.0
2023-09-21 15:35:17,93.20000000000005,69.0,,3.0,2200.28,93.20000000000005,2.644,10.0,6.88,144.0,438276747.0,-53094561.0,2.644,151.0,32.0
2023-09-21 15:35:18,93.39999999999998,69.0,,3.0,2202.66,93.39999999999998,2.42,10.0,6.96,144.0,438276927.0,-53094779.0,2.42,151.0,32.0
2023-09-21 15:35:19,93.60000000000002,70.0,,3.0,2204.86,93.60000000000002,2.226,10.0,7.02,145.0,438277032.0,-53095031.0,2.226,152.0,32.0
2023-09-21 15:35:20,94.0,70.0,,3.0,2207.14,94.0,2.266,10.0,7.12,147.0,438277159.0,-53095280.0,2.266,152.0,32.0
2023-09-21 15:35:21,94.20000000000005,70.0,,3.0,2209.79,94.20000000000005,2.592,10.0,7.36,147.0,438277363.0,-53095537.0,2.592,152.0,32.0
2023-09-21 15:35:22,94.39999999999998,70.0,,3.0,2212.71,94.39999999999998,2.875,10.0,7.77,148.0,438277591.0,-53095816.0,2.875,152.0,32.0
2023-09-21 15:35:23,94.60000000000002,71.0,,3.0,2215.65,94.60000000000002,2.925,10.0,8.29,149.0,438277819.0,-53096085.0,2.925,153.0,32.0
2023-09-21 15:35:24,94.79999999999995,71.0,,3.0,2218.26,94.79999999999995,2.66,10.0,8.7,150.0,438277969.0,-53096354.0,2.66,153.0,32.0
2023-09-21 15:35:25,95.20000000000005,71.0,,3.0,2220.91,95.20000000000005,2.642,9.0,8.85,152.0,438278109.0,-53096662.0,2.642,153.0,32.0
2023-09-21 15:35:26,95.39999999999998,71.0,,3.0,2223.68,95.39999999999998,2.752,9.0,8.67,151.0,438278266.0,-53096992.0,2.752,153.0,32.0
2023-09-21 15:35:27,95.60000000000002,72.0,,3.0,2226.22,95.60000000000002,2.572,9.0,8.29,153.0,438278378.0,-53097301.0,2.572,154.0,32.0
2023-09-21 15:35:28,95.79999999999995,72.0,,3.0,2228.45,95.79999999999995,2.283,10.0,7.89,153.0,438278496.0,-53097541.0,2.283,154.0,32.0
2023-09-21 15:35:29,96.0,72.0,,3.0,2230.63,96.0,2.192,10.0,7.6,154.0,438278605.0,-53097783.0,2.192,154.0,32.0
2023-09-21 15:35:30,96.20000000000005,72.0,,3.0,2232.63,96.20000000000005,2.021,10.0,7.44,156.0,438278748.0,-53097950.0,2.021,155.0,32.0
2023-09-21 15:35:31,96.39999999999998,72.0,,3.0,2234.37,96.39999999999998,1.787,9.0,7.43,156.0,438278904.0,-53098087.0,1.787,155.0,32.0
2023-09-21 15:35:32,96.60000000000002,73.0,,3.0,2236.12,96.60000000000002,1.75,9.0,7.57,157.0,438278963.0,-53098297.0,1.75,155.0,32.0
2023-09-21 15:35:33,96.79999999999995,73.0,,3.0,2238.31,96.79999999999995,1.78,9.0,7.8,159.0,438279014.0,-53098581.0,1.78,155.0,32.0
2023-09-21 15:35:34,97.0,73.0,,3.0,2240.8,97.0,2.106,9.0,8.16,159.0,438279134.0,-53098871.0,2.106,156.0,32.0
2023-09-21 15:35:35,97.20000000000005,73.0,,3.0,2243.06,97.20000000000005,2.232,9.0,8.72,160.0,438279320.0,-53099070.0,2.232,156.0,32.0
2023-09-21 15:35:36,97.39999999999998,73.0,,3.0,2244.95,97.39999999999998,1.952,9.0,9.31,159.0,438279496.0,-53099194.0,1.952,156.0,32.0
2023-09-21 15:35:37,97.79999999999995,74.0,,3.0,2246.72,97.79999999999995,1.808,8.0,9.74,160.0,438279661.0,-53099319.0,1.808,156.0,32.0
2023-09-21 15:35:38,97.79999999999995,74.0,,3.0,2248.46,97.79999999999995,1.761,8.0,9.87,160.0,438279764.0,-53099495.0,1.761,157.0,32.0
2023-09-21 15:35:39,98.0,74.0,,3.0,2250.16,98.0,1.723,8.0,9.74,161.0,438279862.0,-53099670.0,1.723,157.0,32.0
2023-09-21 15:35:40,98.20000000000005,74.0,,3.0,2251.84,98.20000000000005,1.7,8.0,9.46,162.0,438279998.0,-53099828.0,1.7,157.0,32.0
2023-09-21 15:35:41,98.39999999999998,74.0,,3.0,2253.46,98.39999999999998,1.661,8.0,9.21,161.0,438280132.0,-53099972.0,1.661,158.0,32.0
2023-09-21 15:35:42,98.60000000000002,75.0,,3.0,2255.07,98.60000000000002,1.634,8.0,9.15,163.0,438280269.0,-53100099.0,1.634,158.0,33.0
2023-09-21 15:35:43,98.79999999999995,75.0,,3.0,2256.51,98.79999999999995,1.622,8.0,9.29,163.0,438280405.0,-53100209.0,1.622,158.0,33.0
2023-09-21 15:35:44,99.0,75.0,,3.0,2257.74,99.0,1.61,8.0,9.53,164.0,438280515.0,-53100320.0,1.61,158.0,33.0
2023-09-21 15:35:45,99.20000000000005,75.0,,3.0,2259.27,99.20000000000005,1.603,8.0,9.73,164.0,438280606.0,-53100482.0,1.603,159.0,33.0
2023-09-21 15:35:46,99.39999999999998,75.0,,3.0,2261.15,99.39999999999998,1.648,8.0,9.88,165.0,438280723.0,-53100680.0,1.648,159.0,33.0
2023-09-21 15:35:47,99.60000000000002,76.0,,3.0,2262.91,99.60000000000002,1.67,8.0,9.92,166.0,438280836.0,-53100871.0,1.67,159.0,33.0
2023-09-21 15:35:48,99.60000000000002,76.0,,3.0,2264.53,99.60000000000002,1.637,8.0,9.78,167.0,438280926.0,-53101060.0,1.637,160.0,33.0
2023-09-21 15:35:49,99.79999999999995,76.0,,3.0,2266.36,99.79999999999995,1.793,8.0,9.45,167.0,438281015.0,-53101277.0,1.793,160.0,33.0
2023-09-21 15:35:50,100.0,76.0,,3.0,2268.54,100.0,2.109,9.0,9.0,167.0,438281134.0,-53101531.0,2.109,160.0,33.0
2023-09-21 15:35:51,100.0,76.0,,3.0,2270.7,100.0,2.145,8.0,8.49,166.0,438281247.0,-53101784.0,2.145,160.0,33.0
2023-09-21 15:35:52,100.20000000000005,76.0,,3.0,2272.7,100.20000000000005,2.04,8.0,7.88,166.0,438281338.0,-53102022.0,2.04,161.0,33.0
2023-09-21 15:35:53,100.20000000000005,76.0,,3.0,2274.58,100.20000000000005,1.934,8.0,7.17,165.0,438281426.0,-53102244.0,1.934,161.0,33.0
2023-09-21 15:35:54,100.39999999999998,77.0,,3.0,2276.65,100.39999999999998,2.053,8.0,6.5,167.0,438281544.0,-53102477.0,2.053,161.0,33.0
2023-09-21 15:35:55,100.60000000000002,77.0,,3.0,2278.94,100.60000000000002,2.229,8.0,5.97,165.0,438281681.0,-53102726.0,2.229,162.0,33.0
2023-09-21 15:35:56,100.60000000000002,77.0,,3.0,2281.3,100.60000000000002,2.316,7.0,5.6,165.0,438281815.0,-53102992.0,2.316,162.0,33.0
2023-09-21 15:35:57,100.79999999999995,77.0,,3.0,2283.88,100.79999999999995,2.442,7.0,5.34,165.0,438281977.0,-53103279.0,2.442,162.0,33.0
2023-09-21 15:35:58,100.79999999999995,77.0,,3.0,2286.42,100.79999999999995,2.49,7.0,5.15,165.0,438282133.0,-53103564.0,2.49,162.0,33.0
2023-09-21 15:35:59,101.0,77.0,,3.0,2288.83,101.0,2.461,7.0,4.98,166.0,438282268.0,-53103830.0,2.461,163.0,33.0
2023-09-21 15:36:00,101.0,77.0,,3.0,2291.14,101.0,2.397,7.0,4.8,164.0,438282404.0,-53104079.0,2.397,163.0,33.0
2023-09-21 15:36:01,101.20000000000005,77.0,,3.0,2293.73,101.20000000000005,2.324,7.0,4.55,164.0,438282565.0,-53104362.0,2.324,163.0,33.0
2023-09-21 15:36:02,101.20000000000005,77.0,,3.0,2296.79,101.20000000000005,2.426,7.0,4.27,163.0,438282753.0,-53104699.0,2.426,164.0,33.0
2023-09-21 15:36:03,101.39999999999998,78.0,,3.0,2299.7,101.39999999999998,2.565,7.0,4.07,165.0,438282908.0,-53105033.0,2.565,164.0,33.0
2023-09-21 15:36:04,101.60000000000002,78.0,,3.0,2302.53,101.60000000000002,2.657,7.0,4.04,163.0,438283044.0,-53105370.0,2.657,164.0,33.0
2023-09-21 15:36:05,101.79999999999995,78.0,,3.0,2305.14,101.79999999999995,2.792,7.0,4.21,164.0,438283205.0,-53105663.0,2.792,164.0,33.0
2023-09-21 15:36:06,101.79999999999995,78.0,,3.0,2307.48,101.79999999999995,2.607,7.0,4.41,164.0,438283338.0,-53105936.0,2.607,165.0,33.0
2023-09-21 15:36:07,101.79999999999995,78.0,,3.0,2309.9,101.79999999999995,2.459,6.0,4.45,163.0,438283326.0,-53106249.0,2.459,165.0,33.0
2023-09-21 15:36:08,101.79999999999995,78.0,,3.0,2312.47,101.79999999999995,2.554,6.0,4.28,163.0,438283337.0,-53106584.0,2.554,165.0,33.0
2023-09-21 15:36:09,101.79999999999995,78.0,,3.0,2315.11,101.79999999999995,2.635,6.0,3.67,162.0,438283352.0,-53106933.0,2.635,166.0,33.0
2023-09-21 15:36:10,101.60000000000002,78.0,,3.0,2317.95,101.60000000000002,2.808,7.0,2.61,161.0,438283357.0,-53107312.0,2.808,166.0,33.0
2023-09-21 15:36:11,101.39999999999998,78.0,,3.0,2320.72,101.39999999999998,2.768,8.0,0.52,160.0,438283378.0,-53107680.0,2.768,166.0,33.0
2023-09-21 15:36:12,101.0,78.0,,3.0,2323.19,101.0,2.517,8.0,-0.84,160.0,438283403.0,-53108004.0,2.517,166.0,33.0
2023-09-21 15:36:13,100.79999999999995,78.0,,3.0,2325.87,100.79999999999995,2.401,8.0,-2.65,159.0,438283475.0,-53108347.0,2.401,167.0,33.0
2023-09-21 15:36:14,100.39999999999998,78.0,,4.0,2328.94,100.39999999999998,2.766,8.0,-4.62,159.0,438283593.0,-53108733.0,2.766,167.0,33.0
2023-09-21 15:36:15,100.0,78.0,,4.0,2332.33,100.0,3.302,9.0,-6.52,158.0,438283704.0,-53109168.0,3.302,167.0,33.0
2023-09-21 15:36:16,99.39999999999998,78.0,,4.0,2336.2,99.39999999999998,3.525,9.0,-8.38,157.0,438283823.0,-53109663.0,3.525,168.0,33.0
2023-09-21 15:36:17,99.0,78.0,,5.0,2340.47,99.0,3.895,9.0,-10.12,156.0,438283957.0,-53110209.0,3.895,168.0,33.0
2023-09-21 15:36:18,98.39999999999998,78.0,,5.0,2345.03,98.39999999999998,4.26,9.0,-11.59,156.0,438284094.0,-53110788.0,4.26,168.0,33.0
2023-09-21 15:36:19,97.79999999999995,78.0,,6.0,2349.2,97.79999999999995,4.391,9.0,-12.68,155.0,438284260.0,-53111300.0,4.391,168.0,33.0
2023-09-21 15:36:20,97.20000000000005,78.0,,6.0,2352.91,97.20000000000005,4.304,9.0,-13.21,154.0,438284441.0,-53111742.0,4.304,169.0,33.0
2023-09-21 15:36:21,96.79999999999995,78.0,,7.0,2356.7,96.79999999999995,4.173,9.0,-13.17,153.0,438284593.0,-53112216.0,4.173,169.0,33.0
2023-09-21 15:36:22,96.20000000000005,78.0,,7.0,2361.23,96.20000000000005,4.099,9.0,-12.78,152.0,438284678.0,-53112812.0,4.099,169.0,33.0
2023-09-21 15:36:23,95.60000000000002,78.0,,8.0,2366.23,95.60000000000002,4.453,10.0,-12.36,151.0,438284596.0,-53113464.0,4.453,169.0,33.0
2023-09-21 15:36:24,95.0,78.0,,8.0,2371.79,95.0,5.092,11.0,-12.08,150.0,438284292.0,-53114089.0,5.092,170.0,33.0
2023-09-21 15:36:25,94.20000000000005,78.0,,9.0,2378.32,94.20000000000005,5.412,11.0,-12.08,148.0,438283770.0,-53114652.0,5.412,170.0,33.0
2023-09-21 15:36:26,93.39999999999998,78.0,,10.0,2385.32,93.39999999999998,6.052,10.0,-12.31,148.0,438283148.0,-53115153.0,6.052,170.0,33.0
2023-09-21 15:36:27,92.79999999999995,78.0,,10.0,2392.17,92.79999999999995,6.619,11.0,-12.51,147.0,438282523.0,-53115617.0,6.619,170.0,33.0
2023-09-21 15:36:28,92.20000000000005,78.0,,11.0,2399.0,92.20000000000005,6.813,12.0,-12.44,146.0,438281894.0,-53116091.0,6.813,171.0,33.0
2023-09-21 15:36:29,91.79999999999995,78.0,,12.0,2405.71,91.79999999999995,6.797,13.0,-11.93,145.0,438281281.0,-53116601.0,6.797,171.0,33.0
2023-09-21 15:36:30,91.39999999999998,78.0,,12.0,2411.57,91.39999999999998,6.028,16.0,-10.94,145.0,438280804.0,-53117119.0,6.028,171.0,33.0
2023-09-21 15:36:31,91.0,78.0,,13.0,2417.32,91.0,5.508,16.0,-9.67,144.0,438280411.0,-53117700.0,5.508,171.0,33.0
2023-09-21 15:36:32,90.79999999999995,78.0,,13.0,2423.43,90.79999999999995,5.904,16.0,-8.35,143.0,438280058.0,-53118374.0,5.904,172.0,33.0
2023-09-21 15:36:33,90.60000000000002,78.0,,14.0,2428.99,90.60000000000002,6.198,15.0,-7.12,142.0,438279814.0,-53119055.0,6.198,172.0,33.0
2023-09-21 15:36:34,90.60000000000002,78.0,,14.0,2434.47,90.60000000000002,6.094,15.0,-5.97,143.0,438279789.0,-53119773.0,6.094,172.0,33.0
2023-09-21 15:36:35,90.60000000000002,78.0,,14.0,2440.16,90.60000000000002,5.929,14.0,-4.82,142.0,438279959.0,-53120494.0,5.929,172.0,33.0
2023-09-21 15:36:36,90.79999999999995,78.0,,14.0,2444.99,90.79999999999995,5.775,14.0,-3.66,143.0,438280185.0,-53121069.0,5.775,172.0,33.0
2023-09-21 15:36:37,91.0,78.0,,14.0,2449.31,91.0,5.211,13.0,-2.47,142.0,438280440.0,-53121553.0,5.211,173.0,33.0
2023-09-21 15:36:38,91.20000000000005,79.0,,14.0,2453.02,91.20000000000005,4.665,13.0,-0.57,143.0,438280687.0,-53121939.0,4.665,173.0,33.0
2023-09-21 15:36:39,91.39999999999998,79.0,,14.0,2456.02,91.39999999999998,4.149,12.0,0.0,142.0,438280859.0,-53122271.0,4.149,173.0,33.0
2023-09-21 15:36:40,91.60000000000002,79.0,,14.0,2458.74,91.60000000000002,3.668,12.0,0.84,142.0,438281023.0,-53122582.0,3.668,173.0,33.0
2023-09-21 15:36:41,91.60000000000002,79.0,,14.0,2461.48,91.60000000000002,3.431,11.0,1.74,142.0,438281208.0,-53122875.0,3.431,174.0,33.0
2023-09-21 15:36:42,91.79999999999995,79.0,,14.0,2464.28,91.79999999999995,3.272,11.0,2.44,143.0,438281392.0,-53123162.0,3.272,174.0,33.0
2023-09-21 15:36:43,92.0,79.0,,14.0,2466.84,92.0,3.095,11.0,2.96,141.0,438281572.0,-53123429.0,3.095,174.0,33.0
2023-09-21 15:36:44,92.20000000000005,80.0,,14.0,2469.48,92.20000000000005,2.984,11.0,3.37,140.0,438281727.0,-53123719.0,2.984,174.0,33.0
2023-09-21 15:36:45,92.39999999999998,80.0,,14.0,2471.76,92.39999999999998,2.946,11.0,3.75,140.0,438281865.0,-53123969.0,2.946,175.0,33.0
2023-09-21 15:36:46,92.60000000000002,80.0,,14.0,2473.65,92.60000000000002,2.785,11.0,4.13,141.0,438281948.0,-53124191.0,2.785,175.0,33.0
2023-09-21 15:36:47,92.79999999999995,80.0,,14.0,2475.61,92.79999999999995,2.579,10.0,4.47,140.0,438282045.0,-53124426.0,2.579,175.0,33.0
2023-09-21 15:36:48,93.0,80.0,,14.0,2477.71,93.0,2.459,10.0,4.81,140.0,438282129.0,-53124685.0,2.459,175.0,33.0
2023-09-21 15:36:49,93.20000000000005,81.0,,14.0,2479.51,93.20000000000005,2.393,10.0,5.15,141.0,438282224.0,-53124895.0,2.393,175.0,33.0
2023-09-21 15:36:50,93.39999999999998,81.0,,14.0,2481.24,93.39999999999998,2.303,11.0,5.51,142.0,438282337.0,-53125080.0,2.303,176.0,33.0
2023-09-21 15:36:51,93.60000000000002,81.0,,14.0,2483.02,93.60000000000002,2.168,10.0,5.92,141.0,438282430.0,-53125282.0,2.168,176.0,33.0
2023-09-21 15:36:52,93.79999999999995,81.0,,14.0,2484.66,93.79999999999995,2.038,10.0,6.33,142.0,438282520.0,-53125479.0,2.038,176.0,33.0
2023-09-21 15:36:53,94.0,81.0,,14.0,2486.34,94.0,1.947,10.0,6.68,142.0,438282585.0,-53125680.0,1.947,176.0,33.0
2023-09-21 15:36:54,94.20000000000005,82.0,,14.0,2487.96,94.20000000000005,1.867,10.0,7.01,142.0,438282658.0,-53125880.0,1.867,177.0,33.0
2023-09-21 15:36:55,94.39999999999998,82.0,,14.0,2489.7,94.39999999999998,1.837,10.0,7.32,142.0,438282722.0,-53126101.0,1.837,177.0,33.0
2023-09-21 15:36:56,94.60000000000002,82.0,,14.0,2491.74,94.60000000000002,1.887,10.0,7.64,143.0,438282767.0,-53126363.0,1.887,177.0,33.0
