calories,heart_rate,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature
298,129,2024-01-12 16:21:46,20.200000000000045,21.0,,28.0,7558.36,20.200000000000045,4.111,4.0,0.0,437601340.0,-53215776.0,4.111,11.0
299,128,2024-01-12 16:21:47,20.200000000000045,21.0,,28.0,7562.38,20.200000000000045,4.111,4.0,0.0,437601311.0,-53215242.0,4.111,11.0
299,128,2024-01-12 16:21:48,20.399999999999977,21.0,,28.0,7566.49,20.399999999999977,4.111,4.0,0.0,437601340.0,-53214694.0,4.111,11.0
299,128,2024-01-12 16:21:49,20.399999999999977,21.0,,28.0,7570.31,20.399999999999977,4.111,4.0,0.0,437601311.0,-53214186.0,4.111,11.0
299,128,2024-01-12 16:21:50,20.200000000000045,21.0,,28.0,7574.5,20.200000000000045,4.111,5.0,0.0,437601340.0,-53213626.0,4.111,11.0
299,128,2024-01-12 16:21:51,20.200000000000045,21.0,,28.0,7578.67,20.200000000000045,4.118,5.0,0.0,437601294.0,-53213070.0,4.118,11.0
300,129,2024-01-12 16:21:52,20.399999999999977,21.0,,28.0,7582.86,20.399999999999977,4.147,5.0,0.0,437601257.0,-53212511.0,4.147,11.0
300,129,2024-01-12 16:21:53,20.399999999999977,21.0,,28.0,7587.04,20.399999999999977,4.164,5.0,0.0,437601257.0,-53211954.0,4.164,11.0
300,130,2024-01-12 16:21:54,20.399999999999977,21.0,,28.0,7591.35,20.399999999999977,4.242,5.0,0.0,437601257.0,-53211380.0,4.242,11.0
300,130,2024-01-12 16:21:55,20.399999999999977,21.0,,28.0,7595.65,20.399999999999977,4.233,5.0,0.0,437601249.0,-53210809.0,4.233,11.0
300,130,2024-01-12 16:21:56,20.399999999999977,21.0,,28.0,7599.8,20.399999999999977,4.194,5.0,0.0,437601212.0,-53210254.0,4.194,11.0
301,131,2024-01-12 16:21:57,20.399999999999977,21.0,,28.0,7603.82,20.399999999999977,4.194,5.0,0.0,437601203.0,-53209718.0,4.194,11.0
301,131,2024-01-12 16:21:58,20.399999999999977,21.0,,28.0,7607.72,20.399999999999977,4.194,4.0,0.0,437601150.0,-53209204.0,4.194,11.0
301,129,2024-01-12 16:21:59,20.399999999999977,21.0,,28.0,7611.6,20.399999999999977,4.194,4.0,0.0,437601075.0,-53208691.0,4.194,11.0
301,129,2024-01-12 16:22:00,20.399999999999977,21.0,,28.0,7615.37,20.399999999999977,4.186,4.0,0.0,437601067.0,-53208186.0,4.186,11.0
301,128,2024-01-12 16:22:01,20.399999999999977,21.0,,28.0,7619.26,20.399999999999977,4.144,4.0,0.0,437601021.0,-53207669.0,4.144,11.0
302,128,2024-01-12 16:22:02,20.399999999999977,21.0,,28.0,7623.17,20.399999999999977,4.129,4.0,0.0,437600984.0,-53207152.0,4.129,11.0
302,128,2024-01-12 16:22:03,20.399999999999977,21.0,,28.0,7627.22,20.399999999999977,4.119,4.0,0.0,437600984.0,-53206608.0,4.119,11.0
302,128,2024-01-12 16:22:04,20.399999999999977,21.0,,28.0,7631.37,20.399999999999977,4.113,4.0,0.0,437600976.0,-53206055.0,4.113,11.0
302,128,2024-01-12 16:22:05,20.200000000000045,21.0,,28.0,7635.36,20.200000000000045,4.072,4.0,0.0,437600947.0,-53205524.0,4.072,11.0
302,127,2024-01-12 16:22:06,20.200000000000045,21.0,,28.0,7639.27,20.200000000000045,4.009,4.0,0.0,437601001.0,-53205006.0,4.009,11.0
303,126,2024-01-12 16:22:07,20.200000000000045,21.0,,28.0,7643.14,20.200000000000045,3.949,4.0,0.0,437601083.0,-53204496.0,3.949,11.0
303,125,2024-01-12 16:22:08,20.200000000000045,21.0,,28.0,7646.75,20.200000000000045,3.881,4.0,0.0,437601121.0,-53204018.0,3.881,11.0
303,124,2024-01-12 16:22:09,20.399999999999977,21.0,,28.0,7650.29,20.399999999999977,3.868,4.0,0.0,437601112.0,-53203548.0,3.868,11.0
303,123,2024-01-12 16:22:10,20.399999999999977,21.0,,28.0,7653.34,20.399999999999977,3.715,4.0,0.0,437601075.0,-53203147.0,3.715,11.0
303,122,2024-01-12 16:22:11,20.399999999999977,21.0,,28.0,7654.93,20.399999999999977,2.674,4.0,0.0,437601075.0,-53202933.0,2.674,11.0
304,132,2024-01-12 16:22:39,20.399999999999977,21.0,,28.0,7655.0,20.399999999999977,1.104,4.0,0.0,437601220.0,-53202970.0,1.104,11.0
304,132,2024-01-12 16:22:40,20.399999999999977,21.0,,28.0,7655.35,20.399999999999977,1.11,4.0,0.0,437601257.0,-53202958.0,1.11,11.0
304,132,2024-01-12 16:22:41,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,1.016,5.0,0.0,437601257.0,-53202972.0,1.016,11.0
304,131,2024-01-12 16:22:42,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.523,6.0,0.0,437601257.0,-53202972.0,0.523,11.0
304,131,2024-01-12 16:22:43,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,6.0,0.0,437601257.0,-53202972.0,0.0,11.0
305,131,2024-01-12 16:22:44,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,6.0,0.0,437601257.0,-53202972.0,0.0,11.0
305,130,2024-01-12 16:22:45,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,6.0,0.0,437601257.0,-53202972.0,0.0,11.0
305,130,2024-01-12 16:22:46,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,6.0,0.0,437601257.0,-53202972.0,0.0,11.0
305,130,2024-01-12 16:22:58,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.983,4.0,0.0,437601204.0,-53202886.0,0.983,11.0
305,130,2024-01-12 16:22:59,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,4.0,0.0,437601166.0,-53202853.0,0.0,11.0
306,130,2024-01-12 16:23:00,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,5.0,0.0,437601166.0,-53202853.0,0.0,11.0
306,129,2024-01-12 16:23:01,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,5.0,0.0,437601166.0,-53202853.0,0.0,11.0
306,126,2024-01-12 16:23:02,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,7.0,0.0,437601166.0,-53202853.0,0.0,11.0
306,122,2024-01-12 16:23:03,20.399999999999977,21.0,,28.0,7655.48,20.399999999999977,0.0,6.0,0.0,437601166.0,-53202853.0,0.0,11.0
306,122,2024-01-12 16:23:10,20.399999999999977,21.0,,28.0,7655.62,20.399999999999977,0.936,7.0,0.0,437601075.0,-53203071.0,0.936,12.0
307,123,2024-01-12 16:23:11,20.399999999999977,21.0,,28.0,7656.53,20.399999999999977,0.936,7.0,0.0,437601083.0,-53203190.0,0.936,12.0
307,124,2024-01-12 16:23:12,20.399999999999977,21.0,,28.0,7658.16,20.399999999999977,1.117,7.0,0.0,437601129.0,-53203397.0,1.117,12.0
307,124,2024-01-12 16:23:13,20.399999999999977,21.0,,28.0,7660.18,20.399999999999977,1.956,7.0,0.0,437601183.0,-53203656.0,1.956,12.0
307,124,2024-01-12 16:23:14,20.399999999999977,21.0,,28.0,7662.35,20.399999999999977,2.192,7.0,0.0,437601265.0,-53203919.0,2.192,12.0
307,124,2024-01-12 16:23:15,20.399999999999977,21.0,,28.0,7664.74,20.399999999999977,2.357,7.0,0.0,437601303.0,-53204238.0,2.357,12.0
308,123,2024-01-12 16:23:16,20.399999999999977,21.0,,28.0,7667.82,20.399999999999977,2.843,7.0,0.0,437601294.0,-53204649.0,2.843,12.0
308,122,2024-01-12 16:23:17,20.399999999999977,21.0,,28.0,7671.33,20.399999999999977,3.343,7.0,0.0,437601257.0,-53205114.0,3.343,12.0
308,121,2024-01-12 16:23:18,20.600000000000023,21.0,,28.0,7675.38,20.600000000000023,3.923,7.0,0.0,437601257.0,-53205653.0,3.923,12.0
308,120,2024-01-12 16:23:19,20.600000000000023,21.0,,28.0,7679.58,20.600000000000023,4.002,7.0,0.0,437601257.0,-53206214.0,4.002,12.0
308,120,2024-01-12 16:23:20,20.600000000000023,21.0,,28.0,7683.77,20.600000000000023,4.047,8.0,0.0,437601257.0,-53206775.0,4.047,12.0
308,122,2024-01-12 16:23:21,20.600000000000023,21.0,,28.0,7688.08,20.600000000000023,4.021,8.0,0.0,437601257.0,-53207351.0,4.021,12.0
309,123,2024-01-12 16:23:22,20.600000000000023,21.0,,28.0,7692.13,20.600000000000023,3.919,8.0,0.0,437601266.0,-53207890.0,3.919,12.0
309,123,2024-01-12 16:23:23,20.600000000000023,21.0,,28.0,7696.28,20.600000000000023,3.969,8.0,0.0,437601303.0,-53208445.0,3.969,12.0
309,122,2024-01-12 16:23:24,20.799999999999955,21.0,,28.0,7700.64,20.799999999999955,4.058,8.0,0.0,437601319.0,-53209024.0,4.058,12.0
309,123,2024-01-12 16:23:25,20.799999999999955,21.0,,28.0,7705.17,20.799999999999955,4.306,8.0,0.0,437601410.0,-53209622.0,4.306,12.0
309,123,2024-01-12 16:23:26,20.799999999999955,21.0,,28.0,7709.84,20.799999999999955,4.079,7.0,0.0,437601493.0,-53210235.0,4.079,12.0
310,124,2024-01-12 16:23:27,20.799999999999955,21.0,,28.0,7714.16,20.799999999999955,4.234,7.0,0.0,437601539.0,-53210810.0,4.234,12.0
310,125,2024-01-12 16:23:28,20.799999999999955,21.0,,28.0,7718.39,20.799999999999955,4.299,7.0,0.0,437601576.0,-53211372.0,4.299,12.0
310,125,2024-01-12 16:23:29,20.799999999999955,21.0,,28.0,7722.93,20.799999999999955,4.361,7.0,0.0,437601584.0,-53211974.0,4.361,12.0
310,126,2024-01-12 16:23:30,20.799999999999955,21.0,,28.0,7727.5,20.799999999999955,4.361,7.0,0.0,437601621.0,-53212586.0,4.361,12.0
310,127,2024-01-12 16:23:31,20.799999999999955,21.0,,28.0,7732.11,20.799999999999955,4.365,7.0,0.0,437601621.0,-53213201.0,4.365,12.0
310,128,2024-01-12 16:23:32,20.799999999999955,21.0,,28.0,7736.79,20.799999999999955,4.391,7.0,0.0,437601613.0,-53213827.0,4.391,12.0
311,130,2024-01-12 16:23:33,20.799999999999955,21.0,,28.0,7741.54,20.799999999999955,4.457,7.0,0.0,437601584.0,-53214458.0,4.457,12.0
311,131,2024-01-12 16:23:34,20.799999999999955,21.0,,28.0,7746.33,20.799999999999955,4.567,7.0,0.0,437601621.0,-53215098.0,4.567,12.0
311,131,2024-01-12 16:23:35,20.799999999999955,21.0,,28.0,7751.27,20.799999999999955,4.669,7.0,0.0,437601621.0,-53215759.0,4.669,12.0
311,132,2024-01-12 16:23:36,20.600000000000023,21.0,,28.0,7756.14,20.600000000000023,4.876,7.0,0.0,437601629.0,-53216408.0,4.876,12.0
312,132,2024-01-12 16:23:37,20.600000000000023,21.0,,28.0,7760.95,20.600000000000023,4.818,7.0,0.0,437601667.0,-53217050.0,4.818,12.0
312,131,2024-01-12 16:23:38,20.799999999999955,21.0,,28.0,7765.88,20.799999999999955,4.91,7.0,0.0,437601667.0,-53217705.0,4.91,12.0
312,131,2024-01-12 16:23:39,20.600000000000023,21.0,,28.0,7770.75,20.600000000000023,4.878,7.0,0.0,437601667.0,-53218353.0,4.878,12.0
312,130,2024-01-12 16:23:40,20.600000000000023,21.0,,28.0,7775.52,20.600000000000023,4.784,7.0,0.0,437601667.0,-53218991.0,4.784,12.0
312,129,2024-01-12 16:23:41,20.600000000000023,21.0,,28.0,7780.32,20.600000000000023,4.799,7.0,0.0,437601667.0,-53219632.0,4.799,12.0
313,129,2024-01-12 16:23:42,20.600000000000023,21.0,,28.0,7785.18,20.600000000000023,4.857,7.0,0.0,437601667.0,-53220280.0,4.857,12.0
313,128,2024-01-12 16:23:43,20.600000000000023,21.0,,28.0,7789.92,20.600000000000023,4.801,7.0,0.0,437601675.0,-53220913.0,4.801,12.0
313,126,2024-01-12 16:23:44,20.600000000000023,21.0,,28.0,7794.39,20.600000000000023,4.769,7.0,0.0,437601720.0,-53221507.0,4.769,12.0
313,125,2024-01-12 16:23:45,20.600000000000023,21.0,,28.0,7798.93,20.600000000000023,4.762,7.0,0.0,437601766.0,-53222110.0,4.762,12.0
313,124,2024-01-12 16:23:46,20.600000000000023,21.0,,28.0,7803.38,20.600000000000023,4.703,7.0,0.0,437601795.0,-53222705.0,4.703,12.0
313,124,2024-01-12 16:23:47,20.600000000000023,21.0,,28.0,7807.88,20.600000000000023,4.57,7.0,0.0,437601750.0,-53223304.0,4.57,12.0
314,124,2024-01-12 16:23:48,20.600000000000023,21.0,,28.0,7812.51,20.600000000000023,4.547,7.0,0.0,437601687.0,-53223913.0,4.547,12.0
314,125,2024-01-12 16:23:49,20.600000000000023,21.0,,28.0,7817.6,20.600000000000023,4.547,7.0,0.0,437601567.0,-53224576.0,4.547,12.0
314,126,2024-01-12 16:23:50,20.600000000000023,21.0,,28.0,7822.66,20.600000000000023,4.552,7.0,0.0,437601530.0,-53225252.0,4.552,12.0
314,127,2024-01-12 16:23:51,20.600000000000023,21.0,,28.0,7827.81,20.600000000000023,4.575,7.0,0.0,437601538.0,-53225936.0,4.575,12.0
314,128,2024-01-12 16:23:52,20.600000000000023,21.0,,28.0,7832.73,20.600000000000023,4.575,7.0,0.0,437601576.0,-53226590.0,4.575,12.0
315,129,2024-01-12 16:23:53,20.600000000000023,21.0,,28.0,7837.81,20.600000000000023,4.615,7.0,0.0,437601576.0,-53227269.0,4.615,12.0
315,129,2024-01-12 16:23:54,20.600000000000023,21.0,,28.0,7842.84,20.600000000000023,4.81,7.0,0.0,437601568.0,-53227941.0,4.81,12.0
315,129,2024-01-12 16:23:55,20.600000000000023,21.0,,28.0,7847.79,20.600000000000023,4.833,6.0,0.0,437601530.0,-53228599.0,4.833,12.0
315,130,2024-01-12 16:23:56,20.600000000000023,21.0,,28.0,7852.7,20.600000000000023,4.833,6.0,0.0,437601530.0,-53229257.0,4.833,12.0
315,130,2024-01-12 16:23:57,20.600000000000023,21.0,,28.0,7857.57,20.600000000000023,4.837,6.0,0.0,437601530.0,-53229906.0,4.837,12.0
316,130,2024-01-12 16:23:58,20.600000000000023,21.0,,28.0,7862.38,20.600000000000023,4.853,6.0,0.0,437601530.0,-53230548.0,4.853,12.0
316,130,2024-01-12 16:23:59,20.600000000000023,21.0,,28.0,7867.26,20.600000000000023,4.849,6.0,0.0,437601522.0,-53231196.0,4.849,12.0
316,130,2024-01-12 16:24:00,20.799999999999955,21.0,,28.0,7872.16,20.799999999999955,4.837,6.0,0.0,437601469.0,-53231848.0,4.837,12.0
316,130,2024-01-12 16:24:01,20.799999999999955,21.0,,28.0,7877.37,20.799999999999955,4.848,6.0,0.0,437601394.0,-53232543.0,4.848,12.0
316,130,2024-01-12 16:24:02,20.799999999999955,21.0,,28.0,7882.25,20.799999999999955,4.825,6.0,0.0,437601394.0,-53233193.0,4.825,12.0
317,131,2024-01-12 16:24:03,21.0,21.0,,28.0,7887.35,21.0,4.825,6.0,0.0,437601386.0,-53233874.0,4.825,12.0
317,131,2024-01-12 16:24:04,21.0,21.0,,28.0,7892.43,21.0,4.82,6.0,0.0,437601348.0,-53234551.0,4.82,12.0
317,131,2024-01-12 16:24:05,21.0,21.0,,28.0,7897.19,21.0,4.797,6.0,0.0,437601348.0,-53235183.0,4.797,12.0
317,131,2024-01-12 16:24:06,21.0,21.0,,28.0,7902.09,21.0,4.797,6.0,0.0,437601348.0,-53235840.0,4.797,12.0
318,131,2024-01-12 16:24:07,21.0,21.0,83.0,28.0,7907.02,21.0,4.797,6.0,0.0,437601340.0,-53236495.0,4.797,12.0
318,131,2024-01-12 16:24:08,21.0,21.0,,28.0,7911.93,21.0,4.797,6.0,0.0,437601295.0,-53237149.0,4.797,12.0
318,132,2024-01-12 16:24:09,21.0,21.0,,28.0,7916.93,21.0,4.797,6.0,0.0,437601257.0,-53237818.0,4.797,12.0
318,133,2024-01-12 16:24:10,20.799999999999955,21.0,,28.0,7922.11,20.799999999999955,4.799,6.0,0.0,437601257.0,-53238508.0,4.799,12.0
318,133,2024-01-12 16:24:11,20.799999999999955,21.0,,28.0,7927.16,20.799999999999955,4.804,6.0,0.0,437601249.0,-53239181.0,4.804,12.0
319,133,2024-01-12 16:24:12,20.799999999999955,21.0,,28.0,7932.07,20.799999999999955,4.799,6.0,0.0,437601212.0,-53239834.0,4.799,12.0
319,132,2024-01-12 16:24:13,20.799999999999955,21.0,,28.0,7936.98,20.799999999999955,4.804,6.0,0.0,437601228.0,-53240491.0,4.804,12.0
319,132,2024-01-12 16:24:14,20.799999999999955,21.0,,28.0,7941.99,20.799999999999955,4.799,6.0,0.0,437601320.0,-53241149.0,4.799,12.0
319,132,2024-01-12 16:24:15,20.600000000000023,21.0,,28.0,7946.92,20.600000000000023,4.828,6.0,0.0,437601417.0,-53241791.0,4.828,12.0
319,132,2024-01-12 16:24:16,20.600000000000023,21.0,,28.0,7952.54,20.600000000000023,5.078,6.0,0.0,437601556.0,-53242525.0,5.078,12.0
320,131,2024-01-12 16:24:17,20.399999999999977,21.0,,28.0,7958.25,20.399999999999977,5.694,6.0,-0.7,437601683.0,-53243266.0,5.694,12.0
320,131,2024-01-12 16:24:18,20.200000000000045,21.0,,28.0,7964.01,20.200000000000045,5.685,6.0,-1.23,437601782.0,-53244025.0,5.685,12.0
320,131,2024-01-12 16:24:19,20.0,21.0,,28.0,7969.87,20.0,5.639,6.0,-1.56,437601920.0,-53244794.0,5.639,12.0
320,130,2024-01-12 16:24:20,20.0,21.0,,28.0,7975.75,20.0,5.594,6.0,-1.87,437602039.0,-53245565.0,5.594,12.0
320,129,2024-01-12 16:24:21,19.799999999999955,21.0,,29.0,7981.7,19.799999999999955,5.433,6.0,-2.05,437602076.0,-53246358.0,5.433,12.0
321,129,2024-01-12 16:24:22,20.0,21.0,,29.0,7987.44,20.0,5.662,7.0,-2.03,437602076.0,-53247126.0,5.662,12.0
321,128,2024-01-12 16:24:23,20.0,21.0,,29.0,7992.67,20.0,5.746,8.0,-1.81,437602068.0,-53247821.0,5.746,12.0
321,127,2024-01-12 16:24:24,20.0,21.0,,29.0,7997.43,20.0,5.639,9.0,-1.38,437602031.0,-53248458.0,5.639,12.0
321,128,2024-01-12 16:24:25,20.0,21.0,,29.0,8002.76,20.0,5.586,9.0,-0.39,437602031.0,-53249170.0,5.586,12.0
321,127,2024-01-12 16:24:26,20.0,21.0,,29.0,8007.89,20.0,5.243,9.0,0.0,437602023.0,-53249852.0,5.243,12.0
322,127,2024-01-12 16:24:27,20.0,21.0,,29.0,8012.69,20.0,4.778,9.0,0.0,437601961.0,-53250489.0,4.778,12.0
322,127,2024-01-12 16:24:28,20.200000000000045,21.0,,29.0,8017.49,20.200000000000045,4.793,9.0,0.0,437601816.0,-53251102.0,4.793,12.0
322,128,2024-01-12 16:24:29,20.200000000000045,21.0,,29.0,8022.51,20.200000000000045,4.868,9.0,0.0,437601618.0,-53251710.0,4.868,12.0
322,129,2024-01-12 16:24:30,20.399999999999977,21.0,,29.0,8027.44,20.399999999999977,4.891,9.0,0.0,437601337.0,-53252282.0,4.891,12.0
322,130,2024-01-12 16:24:31,20.600000000000023,21.0,,29.0,8032.28,20.600000000000023,4.846,10.0,0.79,437601026.0,-53252812.0,4.846,12.0
323,130,2024-01-12 16:24:32,20.799999999999955,21.0,,29.0,8036.71,20.799999999999955,4.684,10.0,1.53,437600761.0,-53253300.0,4.684,12.0
323,131,2024-01-12 16:24:33,21.200000000000045,22.0,,29.0,8040.6,21.200000000000045,4.147,10.0,2.09,437600542.0,-53253730.0,4.147,12.0
323,132,2024-01-12 16:24:34,21.399999999999977,22.0,,29.0,8044.19,21.399999999999977,3.624,9.0,2.73,437600346.0,-53254137.0,3.624,12.0
323,132,2024-01-12 16:24:35,21.799999999999955,22.0,,29.0,8047.7,21.799999999999955,3.59,9.0,3.37,437600087.0,-53254506.0,3.59,12.0
323,133,2024-01-12 16:24:36,22.0,22.0,,29.0,8051.28,22.0,3.583,9.0,3.96,437599904.0,-53254916.0,3.583,12.0
324,134,2024-01-12 16:24:37,22.200000000000045,23.0,,29.0,8055.05,22.200000000000045,3.614,9.0,4.47,437599732.0,-53255371.0,3.614,12.0
324,135,2024-01-12 16:24:38,22.200000000000045,23.0,,29.0,8058.91,22.200000000000045,3.746,9.0,4.89,437599603.0,-53255859.0,3.746,12.0
324,137,2024-01-12 16:24:39,22.399999999999977,23.0,,29.0,8063.03,22.399999999999977,3.686,9.0,5.1,437599520.0,-53256396.0,3.686,12.0
324,137,2024-01-12 16:24:40,22.399999999999977,23.0,,29.0,8067.03,22.399999999999977,3.686,9.0,5.02,437599482.0,-53256930.0,3.686,12.0
325,139,2024-01-12 16:24:41,22.600000000000023,23.0,,29.0,8071.16,22.600000000000023,3.686,9.0,4.64,437599482.0,-53257479.0,3.686,12.0
325,140,2024-01-12 16:24:42,22.600000000000023,23.0,,29.0,8075.29,22.600000000000023,3.686,9.0,4.03,437599474.0,-53258030.0,3.686,12.0
325,141,2024-01-12 16:24:43,22.600000000000023,23.0,,29.0,8079.32,22.600000000000023,3.698,9.0,3.31,437599445.0,-53258566.0,3.698,12.0
325,141,2024-01-12 16:24:44,22.600000000000023,24.0,,29.0,8083.53,22.600000000000023,3.774,9.0,2.59,437599488.0,-53259130.0,3.774,12.0
325,142,2024-01-12 16:24:45,22.600000000000023,24.0,,29.0,8088.61,22.600000000000023,4.057,9.0,1.99,437599544.0,-53259801.0,4.057,12.0
326,142,2024-01-12 16:24:46,22.600000000000023,24.0,,29.0,8093.49,22.600000000000023,4.89,8.0,1.5,437599619.0,-53260445.0,4.89,12.0
326,142,2024-01-12 16:24:47,22.799999999999955,24.0,,29.0,8097.98,22.799999999999955,4.922,8.0,1.15,437599635.0,-53261042.0,4.922,12.0
326,142,2024-01-12 16:24:48,22.799999999999955,24.0,,29.0,8102.65,22.799999999999955,4.706,8.0,0.41,437599702.0,-53261658.0,4.706,12.0
326,142,2024-01-12 16:24:49,22.799999999999955,24.0,,29.0,8107.27,22.799999999999955,4.635,8.0,0.0,437599657.0,-53262272.0,4.635,12.0
327,141,2024-01-12 16:24:50,22.799999999999955,24.0,,29.0,8111.98,22.799999999999955,4.698,8.0,0.0,437599627.0,-53262899.0,4.698,12.0
327,141,2024-01-12 16:24:51,22.799999999999955,24.0,,29.0,8116.96,22.799999999999955,4.933,8.0,0.0,437599664.0,-53263562.0,4.933,12.0
327,141,2024-01-12 16:24:52,22.799999999999955,24.0,,29.0,8122.06,22.799999999999955,5.082,8.0,0.0,437599673.0,-53264242.0,5.082,12.0
327,140,2024-01-12 16:24:53,22.799999999999955,24.0,,29.0,8127.23,22.799999999999955,5.152,8.0,0.0,437599710.0,-53264930.0,5.152,12.0
328,141,2024-01-12 16:24:54,22.799999999999955,24.0,,29.0,8132.15,22.799999999999955,4.954,8.0,0.0,437599710.0,-53265589.0,4.954,12.0
328,141,2024-01-12 16:24:55,22.799999999999955,24.0,,29.0,8137.04,22.799999999999955,4.903,7.0,0.0,437599718.0,-53266240.0,4.903,12.0
328,140,2024-01-12 16:24:56,22.799999999999955,24.0,,29.0,8142.0,22.799999999999955,4.947,7.0,0.0,437599755.0,-53266900.0,4.947,12.0
328,140,2024-01-12 16:24:57,22.799999999999955,24.0,,29.0,8147.16,22.799999999999955,5.111,7.0,0.0,437599755.0,-53267588.0,5.111,12.0
328,140,2024-01-12 16:24:58,22.799999999999955,24.0,,29.0,8152.7,22.799999999999955,5.486,7.0,0.0,437599755.0,-53268328.0,5.486,12.0
329,140,2024-01-12 16:24:59,22.799999999999955,24.0,,29.0,8158.34,22.799999999999955,5.607,7.0,0.0,437599747.0,-53269081.0,5.607,12.0
329,140,2024-01-12 16:25:00,22.799999999999955,24.0,,29.0,8163.86,22.799999999999955,5.431,7.0,0.0,437599710.0,-53269820.0,5.431,12.0
329,140,2024-01-12 16:25:01,22.799999999999955,24.0,,29.0,8169.5,22.799999999999955,5.102,7.0,0.0,437599710.0,-53270568.0,5.102,12.0
329,140,2024-01-12 16:25:02,22.799999999999955,24.0,,29.0,8175.19,22.799999999999955,5.454,7.0,0.0,437599718.0,-53271329.0,5.454,12.0
330,140,2024-01-12 16:25:03,22.799999999999955,24.0,,29.0,8181.08,22.799999999999955,5.631,7.0,0.0,437599764.0,-53272115.0,5.631,12.0
330,141,2024-01-12 16:25:04,22.799999999999955,24.0,,29.0,8187.0,22.799999999999955,5.636,7.0,0.0,437599809.0,-53272901.0,5.636,12.0
330,141,2024-01-12 16:25:05,22.799999999999955,24.0,,29.0,8192.67,22.799999999999955,5.658,7.0,0.0,437599846.0,-53273657.0,5.658,12.0
330,141,2024-01-12 16:25:06,22.799999999999955,24.0,,29.0,8198.32,22.799999999999955,5.658,7.0,0.0,437599854.0,-53274411.0,5.658,12.0
331,141,2024-01-12 16:25:07,22.799999999999955,24.0,,29.0,8203.98,22.799999999999955,5.653,6.0,0.0,437599900.0,-53275167.0,5.653,12.0
331,139,2024-01-12 16:25:08,22.799999999999955,24.0,,29.0,8209.51,22.799999999999955,5.631,6.0,0.0,437599946.0,-53275902.0,5.631,12.0
331,138,2024-01-12 16:25:09,22.799999999999955,24.0,,29.0,8215.04,22.799999999999955,5.621,6.0,0.0,437599983.0,-53276641.0,5.621,12.0
331,137,2024-01-12 16:25:10,22.799999999999955,24.0,,29.0,8220.67,22.799999999999955,5.575,6.0,0.0,437599983.0,-53277390.0,5.575,12.0
331,136,2024-01-12 16:25:11,22.799999999999955,24.0,,29.0,8226.19,22.799999999999955,5.575,6.0,0.0,437599983.0,-53278129.0,5.575,12.0
332,135,2024-01-12 16:25:12,22.799999999999955,24.0,,29.0,8231.73,22.799999999999955,5.57,6.0,0.0,437599991.0,-53278867.0,5.57,12.0
332,135,2024-01-12 16:25:13,22.799999999999955,24.0,,29.0,8237.37,22.799999999999955,5.539,6.0,0.0,437600028.0,-53279619.0,5.539,12.0
332,135,2024-01-12 16:25:14,22.799999999999955,24.0,,29.0,8242.9,22.799999999999955,5.498,6.0,0.0,437600037.0,-53280356.0,5.498,12.0
332,135,2024-01-12 16:25:15,22.799999999999955,24.0,,29.0,8248.38,22.799999999999955,5.492,6.0,0.0,437600074.0,-53281086.0,5.492,12.0
332,135,2024-01-12 16:25:16,22.799999999999955,24.0,,29.0,8253.94,22.799999999999955,5.492,6.0,0.0,437600082.0,-53281831.0,5.492,12.0
333,135,2024-01-12 16:25:17,22.799999999999955,24.0,,29.0,8259.58,22.799999999999955,5.502,6.0,0.0,437600119.0,-53282583.0,5.502,12.0
333,135,2024-01-12 16:25:18,22.799999999999955,24.0,,29.0,8265.11,22.799999999999955,5.552,6.0,0.0,437600119.0,-53283319.0,5.552,12.0
333,134,2024-01-12 16:25:19,22.799999999999955,24.0,,29.0,8270.82,22.799999999999955,5.578,6.0,0.0,437600128.0,-53284081.0,5.578,12.0
333,134,2024-01-12 16:25:20,22.799999999999955,24.0,,29.0,8276.66,22.799999999999955,5.599,6.0,0.0,437600173.0,-53284859.0,5.599,12.0
334,133,2024-01-12 16:25:21,22.799999999999955,24.0,,29.0,8282.6,22.799999999999955,5.624,6.0,0.0,437600210.0,-53285652.0,5.624,12.0
334,133,2024-01-12 16:25:22,22.799999999999955,24.0,,29.0,8288.53,22.799999999999955,5.589,6.0,0.0,437600219.0,-53286443.0,5.589,12.0
334,132,2024-01-12 16:25:23,22.799999999999955,24.0,,29.0,8294.17,22.799999999999955,5.578,6.0,0.0,437600256.0,-53287192.0,5.578,12.0
334,132,2024-01-12 16:25:24,22.799999999999955,24.0,,29.0,8299.72,22.799999999999955,5.597,6.0,0.0,437600256.0,-53287936.0,5.597,12.0
