distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,calories,heart_rate,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
2676.96,5.088,10,438148003,-53180525,5.088,2023-11-14 17:24:28,132.0,122.0,79.60000000000002,48.0,,8.0,79.60000000000002,0.15,16.0
2681.51,5.094,9,438148294,-53180993,5.094,2023-11-14 17:24:29,132.0,122.0,79.60000000000002,48.0,,8.0,79.60000000000002,0.0,16.0
2685.86,4.777,9,438148567,-53181481,4.777,2023-11-14 17:24:30,132.0,123.0,79.60000000000002,48.0,,8.0,79.60000000000002,0.0,16.0
2691.1,4.564,9,438148871,-53182066,4.564,2023-11-14 17:24:31,133.0,123.0,79.60000000000002,48.0,,8.0,79.60000000000002,0.0,16.0
2697.36,5.716,9,438149188,-53182786,5.716,2023-11-14 17:24:32,133.0,123.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2702.56,6.238,9,438149512,-53183362,6.238,2023-11-14 17:24:33,133.0,123.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2707.46,5.334,10,438149832,-53183902,5.334,2023-11-14 17:24:34,133.0,123.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2711.52,4.964,11,438150041,-53184356,4.964,2023-11-14 17:24:35,133.0,122.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2717.24,4.909,11,438150369,-53185003,4.909,2023-11-14 17:24:36,133.0,122.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2722.47,4.968,11,438150696,-53185587,4.968,2023-11-14 17:24:37,134.0,121.0,79.39999999999998,48.0,,8.0,79.39999999999998,0.0,16.0
2727.28,4.846,11,438150943,-53186148,4.846,2023-11-14 17:24:38,134.0,120.0,79.20000000000005,48.0,,8.0,79.20000000000005,0.0,16.0
2731.68,4.688,11,438151170,-53186654,4.688,2023-11-14 17:24:39,134.0,119.0,79.20000000000005,48.0,,8.0,79.20000000000005,0.0,16.0
2736.36,4.784,10,438151434,-53187179,4.784,2023-11-14 17:24:40,134.0,119.0,79.0,48.0,,8.0,79.0,0.0,16.0
2741.43,5.039,10,438151744,-53187752,5.039,2023-11-14 17:24:41,134.0,119.0,79.0,48.0,,8.0,79.0,0.0,16.0
2747.01,5.138,10,438152100,-53188346,5.138,2023-11-14 17:24:42,135.0,120.0,79.0,48.0,,8.0,79.0,-0.94,16.0
2751.57,5.156,10,438152390,-53188828,5.156,2023-11-14 17:24:43,135.0,120.0,78.79999999999995,48.0,,8.0,78.79999999999995,-1.26,16.0
2756.91,5.455,9,438152699,-53189429,5.455,2023-11-14 17:24:44,135.0,120.0,78.79999999999995,48.0,,8.0,78.79999999999995,-1.4,16.0
2763.45,5.199,9,438153017,-53190226,5.199,2023-11-14 17:24:45,135.0,120.0,78.60000000000002,48.0,,8.0,78.60000000000002,-1.5,16.0
2769.56,5.187,9,438153189,-53191011,5.187,2023-11-14 17:24:46,135.0,120.0,78.60000000000002,48.0,,8.0,78.60000000000002,-1.56,16.0
2775.47,5.257,9,438153363,-53191772,5.257,2023-11-14 17:24:47,135.0,120.0,78.39999999999998,48.0,,8.0,78.39999999999998,-1.57,16.0
2780.3,5.299,9,438153508,-53192383,5.299,2023-11-14 17:24:48,136.0,119.0,78.39999999999998,48.0,,8.0,78.39999999999998,-1.59,16.0
2786.58,5.335,9,438153755,-53193167,5.335,2023-11-14 17:24:49,136.0,118.0,78.39999999999998,48.0,,8.0,78.39999999999998,-1.54,16.0
2792.5,5.485,9,438153954,-53193908,5.485,2023-11-14 17:24:50,136.0,117.0,78.20000000000005,48.0,,8.0,78.20000000000005,-1.47,16.0
2797.63,5.519,9,438154210,-53194528,5.519,2023-11-14 17:24:51,136.0,116.0,78.20000000000005,48.0,,9.0,78.20000000000005,-1.36,16.0
2803.06,5.519,8,438154446,-53195186,5.519,2023-11-14 17:24:52,136.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,-1.19,16.0
2807.88,5.443,9,438154675,-53195767,5.443,2023-11-14 17:24:53,136.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,-0.17,16.0
2812.47,5.447,9,438154901,-53196309,5.447,2023-11-14 17:24:54,137.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,0.0,16.0
2817.28,5.453,9,438155130,-53196878,5.453,2023-11-14 17:24:55,137.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,0.0,16.0
2822.03,4.788,10,438155394,-53197438,4.788,2023-11-14 17:24:56,137.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,0.0,16.0
2826.86,4.738,10,438155611,-53198027,4.738,2023-11-14 17:24:57,137.0,115.0,78.20000000000005,48.0,,9.0,78.20000000000005,0.0,16.0
2831.73,4.871,10,438155816,-53198624,4.871,2023-11-14 17:24:58,137.0,116.0,78.39999999999998,48.0,,9.0,78.39999999999998,0.0,16.0
2836.52,4.861,10,438156000,-53199211,4.861,2023-11-14 17:24:59,137.0,115.0,78.39999999999998,48.0,,9.0,78.39999999999998,0.0,16.0
2841.36,4.802,10,438156221,-53199799,4.802,2023-11-14 17:25:00,138.0,116.0,78.60000000000002,48.0,,9.0,78.60000000000002,0.0,16.0
2846.32,4.93,10,438156450,-53200396,4.93,2023-11-14 17:25:01,138.0,116.0,78.60000000000002,48.0,,9.0,78.60000000000002,0.0,16.0
2851.17,4.857,11,438156640,-53200991,4.857,2023-11-14 17:25:02,138.0,117.0,78.79999999999995,48.0,,9.0,78.79999999999995,0.81,16.0
2856.01,4.847,10,438156859,-53201585,4.847,2023-11-14 17:25:03,138.0,118.0,78.79999999999995,48.0,,9.0,78.79999999999995,1.25,16.0
2860.91,4.892,10,438157050,-53202200,4.892,2023-11-14 17:25:04,138.0,118.0,79.0,48.0,,9.0,79.0,1.47,16.0
2865.75,4.849,10,438157232,-53202801,4.849,2023-11-14 17:25:05,138.0,119.0,79.0,48.0,,9.0,79.0,1.67,16.0
2870.66,4.895,10,438157488,-53203363,4.895,2023-11-14 17:25:06,139.0,120.0,79.20000000000005,48.0,,9.0,79.20000000000005,1.85,16.0
2875.22,4.618,10,438157723,-53203903,4.618,2023-11-14 17:25:07,139.0,120.0,79.39999999999998,48.0,,9.0,79.39999999999998,1.99,16.0
2878.34,4.504,10,438157878,-53204281,4.504,2023-11-14 17:25:08,139.0,120.0,79.60000000000002,49.0,,9.0,79.60000000000002,2.12,16.0
2881.7,3.81,10,438158014,-53204697,3.81,2023-11-14 17:25:09,139.0,121.0,79.60000000000002,49.0,,9.0,79.60000000000002,2.24,16.0
2886.37,3.543,10,438158225,-53205267,3.543,2023-11-14 17:25:10,139.0,121.0,79.79999999999995,49.0,,9.0,79.79999999999995,2.34,16.0
2889.74,3.175,10,438158341,-53205682,3.175,2023-11-14 17:25:11,140.0,121.0,79.79999999999995,49.0,,9.0,79.79999999999995,2.45,16.0
2893.24,3.041,10,438158507,-53206110,3.041,2023-11-14 17:25:12,140.0,121.0,80.0,49.0,,9.0,80.0,2.6,16.0
2895.83,3.022,10,438158578,-53206437,3.022,2023-11-14 17:25:13,140.0,120.0,80.20000000000005,49.0,,9.0,80.20000000000005,2.79,16.0
2899.08,3.329,10,438158697,-53206850,3.329,2023-11-14 17:25:14,140.0,120.0,80.39999999999998,49.0,,9.0,80.39999999999998,3.02,16.0
2902.32,3.26,10,438158870,-53207236,3.26,2023-11-14 17:25:15,140.0,119.0,80.39999999999998,50.0,,9.0,80.39999999999998,3.28,16.0
2905.1,2.95,10,438158979,-53207579,2.95,2023-11-14 17:25:16,140.0,119.0,80.60000000000002,50.0,,9.0,80.60000000000002,3.51,16.0
2907.84,2.827,10,438159033,-53207934,2.827,2023-11-14 17:25:17,141.0,119.0,80.60000000000002,50.0,,9.0,80.60000000000002,3.65,16.0
2911.24,2.792,10,438159115,-53208376,2.792,2023-11-14 17:25:18,141.0,119.0,80.79999999999995,50.0,,9.0,80.79999999999995,3.71,16.0
2915.06,3.185,10,438159206,-53208881,3.185,2023-11-14 17:25:19,141.0,120.0,80.79999999999995,50.0,,9.0,80.79999999999995,3.69,16.0
2918.95,3.516,9,438159223,-53209400,3.516,2023-11-14 17:25:20,141.0,121.0,81.0,50.0,,9.0,81.0,3.6,16.0
2922.95,3.76,9,438159187,-53209930,3.76,2023-11-14 17:25:21,141.0,121.0,81.20000000000005,50.0,,9.0,81.20000000000005,3.47,16.0
2927.46,3.9,9,438159215,-53210527,3.9,2023-11-14 17:25:22,141.0,121.0,81.20000000000005,50.0,,9.0,81.20000000000005,3.32,16.0
2930.72,3.968,9,438159334,-53210937,3.968,2023-11-14 17:25:23,142.0,122.0,81.39999999999998,50.0,,9.0,81.39999999999998,3.14,16.0
2933.59,3.385,8,438159505,-53211260,3.385,2023-11-14 17:25:24,142.0,122.0,81.39999999999998,51.0,,9.0,81.39999999999998,2.95,16.0
2936.3,2.919,8,438159686,-53211531,2.919,2023-11-14 17:25:25,142.0,123.0,81.60000000000002,51.0,,9.0,81.60000000000002,2.79,16.0
2938.86,2.649,9,438159834,-53211823,2.649,2023-11-14 17:25:26,142.0,123.0,81.60000000000002,51.0,,9.0,81.60000000000002,2.68,16.0
2941.87,2.559,9,438159932,-53212207,2.559,2023-11-14 17:25:27,142.0,124.0,81.79999999999995,51.0,,9.0,81.79999999999995,2.66,16.0
2945.19,3.046,9,438159988,-53212642,3.046,2023-11-14 17:25:28,143.0,124.0,81.79999999999995,51.0,,9.0,81.79999999999995,2.72,16.0
2947.62,3.252,9,438159997,-53212968,3.252,2023-11-14 17:25:29,143.0,124.0,82.0,51.0,,9.0,82.0,2.86,16.0
2950.56,3.174,9,438160104,-53213346,3.174,2023-11-14 17:25:30,143.0,125.0,82.20000000000005,51.0,,9.0,82.20000000000005,3.06,16.0
2953.46,2.943,9,438160205,-53213710,2.943,2023-11-14 17:25:31,143.0,125.0,82.20000000000005,51.0,,9.0,82.20000000000005,3.32,16.0
2956.39,2.931,9,438160295,-53214083,2.931,2023-11-14 17:25:32,143.0,126.0,82.39999999999998,51.0,,9.0,82.39999999999998,3.6,16.0
2958.8,2.95,9,438160351,-53214396,2.95,2023-11-14 17:25:33,144.0,126.0,82.60000000000002,52.0,,9.0,82.60000000000002,3.88,16.0
2961.17,2.609,9,438160361,-53214710,2.609,2023-11-14 17:25:34,144.0,127.0,82.79999999999995,52.0,,9.0,82.79999999999995,4.13,16.0
2963.58,2.573,10,438160397,-53215029,2.573,2023-11-14 17:25:35,144.0,127.0,83.0,52.0,,9.0,83.0,4.32,16.0
2965.9,2.592,10,438160442,-53215335,2.592,2023-11-14 17:25:36,144.0,127.0,83.0,52.0,,9.0,83.0,4.45,16.0
2968.2,2.592,10,438160523,-53215631,2.592,2023-11-14 17:25:37,144.0,127.0,83.0,52.0,,9.0,83.0,4.47,16.0
2970.76,2.592,10,438160614,-53215946,2.592,2023-11-14 17:25:38,144.0,127.0,83.20000000000005,52.0,,9.0,83.20000000000005,4.34,16.0
2973.23,2.57,10,438160740,-53216247,2.57,2023-11-14 17:25:39,145.0,127.0,83.20000000000005,52.0,,9.0,83.20000000000005,4.0,16.0
2975.7,2.564,10,438160806,-53216560,2.564,2023-11-14 17:25:40,145.0,127.0,83.20000000000005,53.0,,9.0,83.20000000000005,3.51,16.0
2978.52,2.782,10,438160957,-53216895,2.782,2023-11-14 17:25:41,145.0,127.0,83.20000000000005,53.0,,9.0,83.20000000000005,3.0,16.0
2980.82,2.897,10,438161069,-53217158,2.897,2023-11-14 17:25:42,145.0,127.0,83.39999999999998,53.0,,9.0,83.39999999999998,2.57,16.0
2982.75,2.232,10,438161195,-53217379,2.232,2023-11-14 17:25:43,145.0,127.0,83.39999999999998,53.0,,9.0,83.39999999999998,2.26,16.0
2984.26,1.656,10,438161261,-53217569,1.656,2023-11-14 17:25:44,146.0,126.0,83.39999999999998,53.0,,9.0,83.39999999999998,2.05,16.0
2986.19,1.69,10,438161271,-53217826,1.69,2023-11-14 17:25:45,146.0,127.0,83.60000000000002,53.0,,9.0,83.60000000000002,1.92,16.0
2989.07,2.199,10,438161342,-53218193,2.199,2023-11-14 17:25:46,146.0,127.0,83.60000000000002,53.0,,9.0,83.60000000000002,1.89,16.0
2992.42,2.744,10,438161430,-53218625,2.744,2023-11-14 17:25:47,146.0,127.0,83.60000000000002,53.0,,9.0,83.60000000000002,1.95,16.0
2996.19,3.134,10,438161593,-53219091,3.134,2023-11-14 17:25:48,146.0,127.0,83.79999999999995,53.0,,9.0,83.79999999999995,2.12,16.0
3000.08,3.343,9,438161777,-53219556,3.343,2023-11-14 17:25:49,147.0,127.0,83.79999999999995,53.0,,9.0,83.79999999999995,2.32,16.0
3002.98,3.478,9,438161923,-53219905,3.478,2023-11-14 17:25:50,147.0,127.0,83.79999999999995,53.0,,9.0,83.79999999999995,2.47,16.0
3006.28,3.504,9,438162061,-53220302,3.504,2023-11-14 17:25:51,147.0,127.0,84.0,53.0,,9.0,84.0,2.5,16.0
3009.39,3.413,9,438162231,-53220668,3.413,2023-11-14 17:25:52,147.0,127.0,84.0,53.0,,9.0,84.0,2.47,16.0
3011.97,3.319,9,438162343,-53220979,3.319,2023-11-14 17:25:53,147.0,127.0,84.20000000000005,53.0,,9.0,84.20000000000005,2.45,16.0
3015.25,3.341,8,438162470,-53221387,3.341,2023-11-14 17:25:54,148.0,128.0,84.39999999999998,53.0,,9.0,84.39999999999998,2.45,16.0
3018.62,3.334,8,438162609,-53221802,3.334,2023-11-14 17:25:55,148.0,129.0,84.39999999999998,54.0,,9.0,84.39999999999998,2.48,16.0
3022.28,3.41,8,438162746,-53222265,3.41,2023-11-14 17:25:56,148.0,130.0,84.60000000000002,54.0,,9.0,84.60000000000002,2.55,16.0
3025.34,3.491,8,438162846,-53222647,3.491,2023-11-14 17:25:57,148.0,130.0,84.60000000000002,54.0,,9.0,84.60000000000002,2.65,16.0
3027.71,3.251,9,438162974,-53222924,3.251,2023-11-14 17:25:58,148.0,131.0,84.79999999999995,54.0,,9.0,84.79999999999995,2.75,16.0
3030.54,2.997,9,438163110,-53223262,2.997,2023-11-14 17:25:59,149.0,131.0,84.79999999999995,54.0,,9.0,84.79999999999995,2.86,16.0
3033.69,2.998,9,438163283,-53223639,2.998,2023-11-14 17:26:00,149.0,132.0,85.0,54.0,,9.0,85.0,2.94,16.0
3036.19,3.047,10,438163429,-53223919,3.047,2023-11-14 17:26:01,149.0,132.0,85.20000000000005,54.0,,9.0,85.20000000000005,3.03,16.0
3038.33,2.863,10,438163566,-53224149,2.863,2023-11-14 17:26:02,149.0,132.0,85.20000000000005,54.0,,9.0,85.20000000000005,3.14,16.0
3041.23,2.703,10,438163702,-53224493,2.703,2023-11-14 17:26:03,149.0,133.0,85.39999999999998,55.0,,9.0,85.39999999999998,3.27,16.0
3043.43,2.631,10,438163766,-53224772,2.631,2023-11-14 17:26:04,150.0,133.0,85.60000000000002,55.0,,9.0,85.60000000000002,3.45,16.0
3046.61,2.59,10,438163811,-53225194,2.59,2023-11-14 17:26:05,150.0,134.0,85.79999999999995,55.0,,9.0,85.79999999999995,3.66,16.0
3049.95,2.762,9,438163857,-53225636,2.762,2023-11-14 17:26:06,150.0,134.0,85.79999999999995,55.0,,9.0,85.79999999999995,3.9,16.0
3052.45,2.988,10,438163902,-53225959,2.988,2023-11-14 17:26:07,150.0,135.0,86.0,55.0,,9.0,86.0,4.16,16.0
3054.49,2.74,10,438164020,-53226195,2.74,2023-11-14 17:26:08,150.0,135.0,86.20000000000005,55.0,,9.0,86.20000000000005,4.36,16.0
3057.44,2.514,9,438164193,-53226540,2.514,2023-11-14 17:26:09,151.0,135.0,86.20000000000005,55.0,,9.0,86.20000000000005,4.46,16.0
3060.79,2.718,9,438164339,-53226948,2.718,2023-11-14 17:26:10,151.0,135.0,86.39999999999998,55.0,,9.0,86.39999999999998,4.43,16.0
3063.53,2.971,9,438164476,-53227256,2.971,2023-11-14 17:26:11,151.0,135.0,86.39999999999998,56.0,,9.0,86.39999999999998,4.3,16.0
3066.9,3.184,9,438164649,-53227661,3.184,2023-11-14 17:26:12,151.0,135.0,86.60000000000002,56.0,,9.0,86.60000000000002,4.15,16.0
3070.4,3.301,9,438164795,-53228086,3.301,2023-11-14 17:26:13,152.0,135.0,86.60000000000002,56.0,,9.0,86.60000000000002,3.94,16.0
3073.86,3.359,9,438165003,-53228469,3.359,2023-11-14 17:26:14,152.0,135.0,86.79999999999995,56.0,,9.0,86.79999999999995,3.71,16.0
3077.64,3.47,9,438165231,-53228894,3.47,2023-11-14 17:26:15,152.0,135.0,86.79999999999995,56.0,,9.0,86.79999999999995,3.51,16.0
3080.27,3.568,9,438165386,-53229173,3.568,2023-11-14 17:26:16,152.0,135.0,87.0,56.0,,9.0,87.0,3.33,16.0
3084.02,3.693,9,438165633,-53229588,3.693,2023-11-14 17:26:17,152.0,135.0,87.0,56.0,,9.0,87.0,3.17,16.0
3087.63,3.799,10,438165832,-53229996,3.799,2023-11-14 17:26:18,153.0,135.0,87.20000000000005,56.0,,9.0,87.20000000000005,3.0,16.0
3090.55,3.609,10,438165978,-53230349,3.609,2023-11-14 17:26:19,153.0,135.0,87.20000000000005,56.0,,9.0,87.20000000000005,2.82,16.0
3093.3,3.376,10,438166078,-53230685,3.376,2023-11-14 17:26:20,153.0,135.0,87.39999999999998,57.0,,9.0,87.39999999999998,2.66,16.0
3095.64,3.208,10,438166206,-53230957,3.208,2023-11-14 17:26:21,153.0,135.0,87.39999999999998,57.0,,9.0,87.39999999999998,2.51,16.0
3098.78,3.074,10,438166415,-53231281,3.074,2023-11-14 17:26:22,153.0,135.0,87.60000000000002,57.0,,9.0,87.60000000000002,2.43,16.0
3101.93,3.063,9,438166680,-53231555,3.063,2023-11-14 17:26:23,154.0,135.0,87.60000000000002,57.0,,9.0,87.60000000000002,2.42,16.0
3105.03,3.077,9,438166917,-53231816,3.077,2023-11-14 17:26:24,154.0,135.0,87.79999999999995,57.0,,9.0,87.79999999999995,2.48,16.0
3108.28,3.206,9,438167179,-53232089,3.206,2023-11-14 17:26:25,154.0,136.0,88.0,57.0,,9.0,88.0,2.68,16.0
3110.72,3.27,9,438167416,-53232241,3.27,2023-11-14 17:26:26,154.0,136.0,88.20000000000005,57.0,,9.0,88.20000000000005,2.99,16.0
3112.72,2.625,9,438167643,-53232328,2.625,2023-11-14 17:26:27,155.0,135.0,88.39999999999998,57.0,,9.0,88.39999999999998,3.36,16.0
3115.0,2.416,8,438167872,-53232422,2.416,2023-11-14 17:26:28,155.0,135.0,88.39999999999998,57.0,,9.0,88.39999999999998,3.69,16.0
3117.33,2.376,8,438168099,-53232523,2.376,2023-11-14 17:26:29,155.0,134.0,88.60000000000002,58.0,,9.0,88.60000000000002,3.94,16.0
3119.32,2.369,8,438168291,-53232635,2.369,2023-11-14 17:26:30,155.0,134.0,88.60000000000002,58.0,,9.0,88.60000000000002,4.12,16.0
3122.14,2.369,8,438168545,-53232836,2.369,2023-11-14 17:26:31,155.0,133.0,88.79999999999995,58.0,,9.0,88.79999999999995,4.2,16.0
3124.89,2.369,8,438168745,-53233116,2.369,2023-11-14 17:26:32,156.0,133.0,88.79999999999995,58.0,,9.0,88.79999999999995,4.19,16.0
3127.57,2.415,8,438168781,-53233462,2.415,2023-11-14 17:26:33,156.0,132.0,88.79999999999995,58.0,,9.0,88.79999999999995,4.06,16.0
3130.63,2.662,8,438168744,-53233871,2.662,2023-11-14 17:26:34,156.0,132.0,89.0,58.0,,9.0,89.0,3.8,16.0
3134.14,3.012,8,438168663,-53234336,3.012,2023-11-14 17:26:35,156.0,132.0,89.0,58.0,,9.0,89.0,3.49,16.0
3137.38,3.107,8,438168681,-53234765,3.107,2023-11-14 17:26:36,156.0,132.0,89.20000000000005,58.0,,9.0,89.20000000000005,3.19,16.0
3140.4,3.062,8,438168690,-53235168,3.062,2023-11-14 17:26:37,157.0,132.0,89.20000000000005,58.0,,9.0,89.20000000000005,2.98,16.0
3143.1,2.826,8,438168763,-53235516,2.826,2023-11-14 17:26:38,157.0,132.0,89.39999999999998,59.0,,9.0,89.39999999999998,2.86,16.0
3145.5,2.694,8,438168927,-53235760,2.694,2023-11-14 17:26:39,157.0,131.0,89.39999999999998,59.0,,9.0,89.39999999999998,2.79,16.0
3148.78,2.675,8,438169184,-53236075,2.675,2023-11-14 17:26:40,157.0,131.0,89.60000000000002,59.0,,9.0,89.60000000000002,2.82,16.0
3151.87,2.808,8,438169418,-53236380,2.808,2023-11-14 17:26:41,157.0,131.0,89.60000000000002,59.0,,9.0,89.60000000000002,2.92,16.0
3154.9,2.971,8,438169610,-53236697,2.971,2023-11-14 17:26:42,158.0,132.0,89.79999999999995,59.0,,9.0,89.79999999999995,3.1,16.0
3157.95,3.031,8,438169756,-53237043,3.031,2023-11-14 17:26:43,158.0,132.0,90.0,59.0,,9.0,90.0,3.29,16.0
3161.07,3.098,8,438169928,-53237399,3.098,2023-11-14 17:26:44,158.0,132.0,90.0,59.0,,9.0,90.0,3.46,16.0
3163.78,3.129,8,438170074,-53237713,3.129,2023-11-14 17:26:45,158.0,132.0,90.20000000000005,59.0,,9.0,90.20000000000005,3.57,16.0
3167.19,3.405,8,438170283,-53238104,3.405,2023-11-14 17:26:46,159.0,133.0,90.20000000000005,59.0,,9.0,90.20000000000005,3.58,16.0
3169.87,3.555,8,438170437,-53238409,3.555,2023-11-14 17:26:47,159.0,133.0,90.39999999999998,60.0,,9.0,90.39999999999998,3.5,16.0
3172.04,2.723,8,438170574,-53238644,2.723,2023-11-14 17:26:48,159.0,133.0,90.39999999999998,60.0,,9.0,90.39999999999998,3.36,16.0
3174.18,2.341,8,438170708,-53238870,2.341,2023-11-14 17:26:49,159.0,133.0,90.60000000000002,60.0,,9.0,90.60000000000002,3.18,16.0
3177.38,2.341,9,438170884,-53239227,2.341,2023-11-14 17:26:50,159.0,133.0,90.60000000000002,60.0,,9.0,90.60000000000002,3.07,16.0
3180.41,2.706,9,438171067,-53239573,2.706,2023-11-14 17:26:51,160.0,133.0,90.79999999999995,60.0,,9.0,90.79999999999995,3.06,16.0
3183.04,2.639,9,438171248,-53239830,2.639,2023-11-14 17:26:52,160.0,132.0,91.0,60.0,,9.0,91.0,3.16,16.0
3185.41,2.603,8,438171430,-53240069,2.603,2023-11-14 17:26:53,160.0,132.0,91.0,60.0,,9.0,91.0,3.34,16.0
3188.09,2.688,9,438171539,-53240391,2.688,2023-11-14 17:26:54,160.0,131.0,91.20000000000005,60.0,,9.0,91.20000000000005,3.56,16.0
3191.08,2.936,9,438171630,-53240775,2.936,2023-11-14 17:26:55,160.0,131.0,91.20000000000005,60.0,,9.0,91.20000000000005,3.79,16.0
3193.92,2.856,9,438171758,-53241126,2.856,2023-11-14 17:26:56,161.0,131.0,91.39999999999998,61.0,,9.0,91.39999999999998,3.93,16.0
3197.57,2.802,9,438171932,-53241544,2.802,2023-11-14 17:26:57,161.0,131.0,91.39999999999998,61.0,,9.0,91.39999999999998,3.91,16.0
3200.75,2.952,8,438172151,-53241886,2.952,2023-11-14 17:26:58,161.0,131.0,91.60000000000002,61.0,,9.0,91.60000000000002,3.76,16.0
3203.3,3.011,8,438172305,-53242154,3.011,2023-11-14 17:26:59,161.0,131.0,91.60000000000002,61.0,,9.0,91.60000000000002,3.57,16.0
3206.66,3.02,8,438172551,-53242510,3.02,2023-11-14 17:27:00,161.0,131.0,91.79999999999995,61.0,,9.0,91.79999999999995,3.39,16.0
3209.32,3.021,7,438172713,-53242776,3.021,2023-11-14 17:27:01,162.0,131.0,91.79999999999995,61.0,,9.0,91.79999999999995,3.18,16.0
3212.14,2.944,7,438172996,-53242964,2.944,2023-11-14 17:27:02,162.0,131.0,91.79999999999995,61.0,,9.0,91.79999999999995,2.95,16.0
3214.81,2.755,8,438173279,-53242986,2.755,2023-11-14 17:27:03,162.0,131.0,92.0,61.0,,9.0,92.0,2.76,16.0
3217.54,2.742,8,438173551,-53242951,2.742,2023-11-14 17:27:04,162.0,131.0,92.20000000000005,61.0,,9.0,92.20000000000005,2.66,16.0
3220.76,2.759,8,438173896,-53242943,2.759,2023-11-14 17:27:05,162.0,130.0,92.20000000000005,61.0,,9.0,92.20000000000005,2.66,16.0
3224.27,3.305,8,438174259,-53243006,3.305,2023-11-14 17:27:06,163.0,130.0,92.39999999999998,61.0,,9.0,92.39999999999998,2.74,16.0
3227.81,3.506,7,438174661,-53243050,3.506,2023-11-14 17:27:07,163.0,130.0,92.39999999999998,62.0,,9.0,92.39999999999998,2.84,16.0
3231.06,3.283,11,438175000,-53243075,3.283,2023-11-14 17:27:08,163.0,130.0,92.39999999999998,62.0,,9.0,92.39999999999998,2.9,16.0
3233.92,2.94,12,438175317,-53243125,2.94,2023-11-14 17:27:09,163.0,130.0,92.60000000000002,62.0,,9.0,92.60000000000002,2.88,16.0
3237.14,2.923,11,438175671,-53243154,2.923,2023-11-14 17:27:10,163.0,131.0,92.60000000000002,62.0,,9.0,92.60000000000002,2.81,16.0
3240.94,3.59,11,438176072,-53243204,3.59,2023-11-14 17:27:11,164.0,131.0,92.79999999999995,62.0,,9.0,92.79999999999995,2.7,16.0
3244.31,3.867,16,438176409,-53243298,3.867,2023-11-14 17:27:12,164.0,131.0,92.79999999999995,62.0,,9.0,92.79999999999995,2.57,16.0
3247.19,3.149,17,438176691,-53243428,3.149,2023-11-14 17:27:13,164.0,131.0,93.0,62.0,,9.0,93.0,2.46,16.0
3251.09,2.964,15,438177074,-53243664,2.964,2023-11-14 17:27:14,164.0,131.0,93.0,62.0,,9.0,93.0,2.39,16.0
3254.12,2.964,14,438177373,-53243857,2.964,2023-11-14 17:27:15,164.0,131.0,93.0,62.0,,9.0,93.0,2.34,16.0
3257.45,2.977,13,438177647,-53244116,2.977,2023-11-14 17:27:16,165.0,130.0,93.20000000000005,62.0,,9.0,93.20000000000005,2.29,16.0
3260.8,3.177,12,438177920,-53244394,3.177,2023-11-14 17:27:17,165.0,130.0,93.20000000000005,62.0,,9.0,93.20000000000005,2.23,16.0
3263.81,3.029,11,438178157,-53244674,3.029,2023-11-14 17:27:18,165.0,130.0,93.20000000000005,63.0,,9.0,93.20000000000005,2.18,16.0
3266.28,2.981,11,438178384,-53244888,2.981,2023-11-14 17:27:19,165.0,130.0,93.39999999999998,63.0,,9.0,93.39999999999998,2.12,16.0
3269.67,2.981,10,438178649,-53245199,2.981,2023-11-14 17:27:20,166.0,131.0,93.39999999999998,63.0,,9.0,93.39999999999998,2.06,16.0
3272.96,3.126,9,438178921,-53245473,3.126,2023-11-14 17:27:21,166.0,132.0,93.39999999999998,63.0,,9.0,93.39999999999998,1.97,16.0
3276.24,3.256,9,438179193,-53245716,3.256,2023-11-14 17:27:22,166.0,132.0,93.39999999999998,63.0,,9.0,93.39999999999998,1.82,16.0
3279.36,3.141,9,438179502,-53245905,3.141,2023-11-14 17:27:23,166.0,132.0,93.39999999999998,63.0,,9.0,93.39999999999998,1.62,16.0
3282.72,3.327,8,438179859,-53246023,3.327,2023-11-14 17:27:24,166.0,132.0,93.39999999999998,63.0,,9.0,93.39999999999998,1.37,16.0
3285.93,3.228,8,438180187,-53246011,3.228,2023-11-14 17:27:25,167.0,132.0,93.39999999999998,63.0,,9.0,93.39999999999998,0.57,16.0
3289.33,3.378,8,438180543,-53245907,3.378,2023-11-14 17:27:26,167.0,131.0,93.39999999999998,63.0,,9.0,93.39999999999998,0.0,16.0
3292.8,3.455,8,438180906,-53245770,3.455,2023-11-14 17:27:27,167.0,130.0,93.60000000000002,63.0,,9.0,93.60000000000002,0.0,16.0
3295.77,3.468,8,438181197,-53245678,3.468,2023-11-14 17:27:28,167.0,130.0,93.60000000000002,63.0,,9.0,93.60000000000002,0.0,16.0
