timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,position_lat,position_long,speed,temperature,calories
2023-10-16 16:43:49,150.20000000000005,137.0,,16.0,3166.7,150.20000000000005,1.891,4.0,6.25,145.0,438289835.0,-53192347.0,1.891,22.0,252.0
2023-10-16 16:43:50,150.39999999999998,137.0,,16.0,3168.49,150.39999999999998,1.863,4.0,6.5,145.0,438289982.0,-53192475.0,1.863,22.0,253.0
2023-10-16 16:43:51,150.39999999999998,137.0,,16.0,3170.07,150.39999999999998,1.833,4.0,6.66,145.0,438290119.0,-53192584.0,1.833,22.0,253.0
2023-10-16 16:43:52,150.60000000000002,138.0,,16.0,3171.65,150.60000000000002,1.805,4.0,6.77,144.0,438290289.0,-53192670.0,1.805,22.0,253.0
2023-10-16 16:43:53,150.79999999999995,138.0,,16.0,3173.31,150.79999999999995,1.758,4.0,6.76,144.0,438290470.0,-53192721.0,1.758,22.0,253.0
2023-10-16 16:43:54,150.79999999999995,138.0,,16.0,3174.87,150.79999999999995,1.742,4.0,6.64,144.0,438290621.0,-53192749.0,1.742,22.0,253.0
2023-10-16 16:43:55,151.0,138.0,,16.0,3176.52,151.0,1.714,4.0,6.49,144.0,438290790.0,-53192796.0,1.714,22.0,254.0
2023-10-16 16:43:56,151.20000000000005,138.0,,16.0,3178.18,151.20000000000005,1.697,4.0,6.38,144.0,438290970.0,-53192880.0,1.697,22.0,254.0
2023-10-16 16:43:57,151.20000000000005,138.0,,16.0,3179.71,151.20000000000005,1.688,4.0,6.34,144.0,438291124.0,-53192967.0,1.688,22.0,254.0
2023-10-16 16:43:58,151.39999999999998,138.0,,16.0,3181.48,151.39999999999998,1.686,4.0,6.37,145.0,438291290.0,-53193045.0,1.686,22.0,254.0
2023-10-16 16:43:59,151.60000000000002,139.0,,16.0,3183.22,151.60000000000002,1.686,4.0,6.39,145.0,438291470.0,-53193096.0,1.686,22.0,255.0
2023-10-16 16:44:00,151.60000000000002,139.0,,16.0,3184.97,151.60000000000002,1.686,4.0,6.45,146.0,438291656.0,-53193153.0,1.686,22.0,255.0
2023-10-16 16:44:01,151.79999999999995,139.0,,16.0,3186.54,151.79999999999995,1.672,4.0,6.51,146.0,438291836.0,-53193211.0,1.672,22.0,255.0
2023-10-16 16:44:02,152.0,139.0,,16.0,3188.04,152.0,1.667,4.0,6.61,146.0,438291985.0,-53193243.0,1.667,22.0,255.0
2023-10-16 16:44:03,152.0,139.0,,16.0,3189.8,152.0,1.667,4.0,6.74,145.0,438292153.0,-53193278.0,1.667,22.0,256.0
2023-10-16 16:44:04,152.20000000000005,139.0,,16.0,3191.52,152.20000000000005,1.667,4.0,6.87,145.0,438292334.0,-53193302.0,1.667,22.0,256.0
2023-10-16 16:44:05,152.39999999999998,139.0,,16.0,3193.34,152.39999999999998,1.667,4.0,7.02,146.0,438292551.0,-53193307.0,1.667,22.0,256.0
2023-10-16 16:44:06,152.39999999999998,139.0,,16.0,3195.18,152.39999999999998,1.68,4.0,7.15,147.0,438292745.0,-53193307.0,1.68,22.0,256.0
2023-10-16 16:44:07,152.60000000000002,140.0,,16.0,3197.03,152.60000000000002,1.686,4.0,7.19,147.0,438292927.0,-53193295.0,1.686,22.0,257.0
2023-10-16 16:44:08,152.60000000000002,140.0,,16.0,3198.77,152.60000000000002,1.698,4.0,7.15,147.0,438293108.0,-53193262.0,1.698,22.0,257.0
2023-10-16 16:44:09,152.79999999999995,140.0,,16.0,3200.33,152.79999999999995,1.703,4.0,7.0,148.0,438293291.0,-53193222.0,1.703,22.0,257.0
2023-10-16 16:44:10,152.79999999999995,140.0,,16.0,3201.99,152.79999999999995,1.703,4.0,6.77,147.0,438293476.0,-53193182.0,1.703,22.0,257.0
2023-10-16 16:44:11,153.0,140.0,,16.0,3203.57,153.0,1.703,4.0,6.46,148.0,438293626.0,-53193142.0,1.703,22.0,258.0
2023-10-16 16:44:12,153.20000000000005,140.0,,16.0,3205.35,153.20000000000005,1.743,4.0,6.14,148.0,438293830.0,-53193102.0,1.743,22.0,258.0
2023-10-16 16:44:13,153.20000000000005,140.0,,16.0,3207.08,153.20000000000005,1.719,4.0,5.9,149.0,438294021.0,-53193046.0,1.719,22.0,258.0
2023-10-16 16:44:14,153.39999999999998,140.0,,16.0,3208.97,153.39999999999998,1.743,4.0,5.77,149.0,438294203.0,-53192971.0,1.743,22.0,258.0
2023-10-16 16:44:15,153.60000000000002,140.0,,16.0,3210.61,153.60000000000002,1.719,4.0,5.82,148.0,438294352.0,-53192908.0,1.719,22.0,259.0
2023-10-16 16:44:16,153.60000000000002,141.0,,16.0,3212.28,153.60000000000002,1.703,4.0,5.96,148.0,438294519.0,-53192848.0,1.703,22.0,259.0
2023-10-16 16:44:17,153.79999999999995,141.0,,16.0,3213.87,153.79999999999995,1.691,4.0,6.19,148.0,438294701.0,-53192789.0,1.691,22.0,259.0
2023-10-16 16:44:18,154.0,141.0,,16.0,3215.57,154.0,1.698,4.0,6.44,148.0,438294883.0,-53192716.0,1.698,22.0,259.0
2023-10-16 16:44:19,154.0,141.0,,16.0,3217.4,154.0,1.736,4.0,6.7,149.0,438295067.0,-53192624.0,1.736,22.0,260.0
2023-10-16 16:44:20,154.20000000000005,141.0,,16.0,3219.16,154.20000000000005,1.75,4.0,7.01,148.0,438295250.0,-53192551.0,1.75,22.0,260.0
2023-10-16 16:44:21,154.39999999999998,141.0,,16.0,3220.99,154.39999999999998,1.75,5.0,7.33,148.0,438295432.0,-53192505.0,1.75,22.0,260.0
2023-10-16 16:44:22,154.60000000000002,142.0,,16.0,3222.61,154.60000000000002,1.685,5.0,7.56,148.0,438295612.0,-53192453.0,1.685,22.0,260.0
2023-10-16 16:44:23,154.60000000000002,142.0,,16.0,3224.15,154.60000000000002,1.658,5.0,7.64,148.0,438295763.0,-53192408.0,1.658,22.0,261.0
2023-10-16 16:44:24,154.79999999999995,142.0,,16.0,3225.93,154.79999999999995,1.658,5.0,7.58,148.0,438295933.0,-53192368.0,1.658,22.0,261.0
2023-10-16 16:44:25,154.79999999999995,142.0,,16.0,3227.52,154.79999999999995,1.658,4.0,7.4,148.0,438296115.0,-53192341.0,1.658,22.0,261.0
2023-10-16 16:44:26,155.0,142.0,,16.0,3229.14,155.0,1.658,4.0,7.04,148.0,438296295.0,-53192306.0,1.658,22.0,261.0
2023-10-16 16:44:27,155.0,142.0,,16.0,3231.01,155.0,1.725,4.0,6.47,148.0,438296481.0,-53192253.0,1.725,22.0,262.0
2023-10-16 16:44:28,155.0,142.0,,16.0,3233.0,155.0,1.756,4.0,5.75,147.0,438296694.0,-53192250.0,1.756,22.0,262.0
2023-10-16 16:44:29,155.0,142.0,,16.0,3234.74,155.0,1.758,4.0,4.93,146.0,438296886.0,-53192255.0,1.758,22.0,262.0
2023-10-16 16:44:30,155.20000000000005,142.0,,16.0,3236.57,155.20000000000005,1.758,4.0,4.19,146.0,438297071.0,-53192271.0,1.758,22.0,262.0
2023-10-16 16:44:31,155.20000000000005,142.0,,16.0,3238.3,155.20000000000005,1.758,4.0,3.61,146.0,438297254.0,-53192261.0,1.758,22.0,262.0
2023-10-16 16:44:32,155.39999999999998,142.0,,16.0,3239.97,155.39999999999998,1.758,4.0,3.29,147.0,438297434.0,-53192226.0,1.758,22.0,263.0
2023-10-16 16:44:33,155.39999999999998,142.0,,16.0,3241.75,155.39999999999998,1.758,4.0,3.24,147.0,438297645.0,-53192203.0,1.758,22.0,263.0
2023-10-16 16:44:34,155.60000000000002,143.0,,16.0,3243.45,155.60000000000002,1.753,4.0,3.49,146.0,438297838.0,-53192182.0,1.753,22.0,263.0
2023-10-16 16:44:35,155.79999999999995,143.0,,16.0,3244.99,155.79999999999995,1.782,4.0,4.06,146.0,438297989.0,-53192175.0,1.782,22.0,263.0
2023-10-16 16:44:36,156.0,143.0,,16.0,3246.63,156.0,1.797,4.0,4.84,147.0,438298160.0,-53192191.0,1.797,22.0,264.0
2023-10-16 16:44:37,156.0,143.0,,16.0,3248.17,156.0,1.764,4.0,5.68,148.0,438298310.0,-53192182.0,1.764,22.0,264.0
2023-10-16 16:44:38,156.20000000000005,143.0,,16.0,3249.77,156.20000000000005,1.698,4.0,6.52,148.0,438298477.0,-53192175.0,1.698,22.0,264.0
2023-10-16 16:44:39,156.39999999999998,143.0,,16.0,3251.3,156.39999999999998,1.669,4.0,7.29,148.0,438298657.0,-53192190.0,1.669,22.0,264.0
2023-10-16 16:44:40,156.60000000000002,144.0,,16.0,3252.79,156.60000000000002,1.648,4.0,7.95,148.0,438298809.0,-53192182.0,1.648,22.0,265.0
2023-10-16 16:44:41,156.79999999999995,144.0,,16.0,3254.29,156.79999999999995,1.633,4.0,8.48,149.0,438298979.0,-53192175.0,1.633,22.0,265.0
2023-10-16 16:44:42,157.0,144.0,,16.0,3256.03,157.0,1.617,4.0,8.91,149.0,438299161.0,-53192191.0,1.617,22.0,265.0
2023-10-16 16:44:43,157.20000000000005,144.0,,16.0,3257.73,157.20000000000005,1.611,4.0,9.28,150.0,438299340.0,-53192209.0,1.611,22.0,265.0
2023-10-16 16:44:44,157.39999999999998,144.0,,16.0,3259.3,157.39999999999998,1.598,4.0,9.62,151.0,438299523.0,-53192242.0,1.598,22.0,266.0
2023-10-16 16:44:45,157.60000000000002,144.0,,16.0,3260.81,157.60000000000002,1.592,4.0,10.0,151.0,438299675.0,-53192271.0,1.592,22.0,266.0
2023-10-16 16:44:46,158.0,145.0,,16.0,3262.29,158.0,1.586,4.0,10.43,152.0,438299843.0,-53192277.0,1.586,22.0,266.0
2023-10-16 16:44:47,158.20000000000005,145.0,,16.0,3263.91,158.20000000000005,1.589,4.0,10.94,152.0,438300024.0,-53192305.0,1.589,22.0,266.0
2023-10-16 16:44:48,158.39999999999998,145.0,,16.0,3265.52,158.39999999999998,1.586,4.0,11.54,153.0,438300176.0,-53192357.0,1.586,22.0,267.0
2023-10-16 16:44:49,158.79999999999995,145.0,,16.0,3266.9,158.79999999999995,1.583,4.0,12.33,154.0,438300312.0,-53192402.0,1.583,22.0,267.0
2023-10-16 16:44:50,159.0,146.0,,16.0,3268.22,159.0,1.578,4.0,13.16,156.0,438300448.0,-53192441.0,1.578,22.0,267.0
2023-10-16 16:44:51,159.39999999999998,146.0,,16.0,3269.65,159.39999999999998,1.575,4.0,14.0,159.0,438300614.0,-53192469.0,1.575,22.0,268.0
2023-10-16 16:44:52,159.60000000000002,146.0,,16.0,3271.15,159.60000000000002,1.56,4.0,14.8,159.0,438300767.0,-53192476.0,1.56,22.0,268.0
2023-10-16 16:44:53,160.0,146.0,,16.0,3272.65,160.0,1.549,4.0,15.46,158.0,438300937.0,-53192488.0,1.549,22.0,268.0
2023-10-16 16:44:54,160.20000000000005,147.0,,16.0,3274.06,160.20000000000005,1.533,4.0,16.02,158.0,438301087.0,-53192538.0,1.533,22.0,268.0
2023-10-16 16:44:55,160.60000000000002,147.0,,16.0,3275.3,160.60000000000002,1.522,4.0,16.44,159.0,438301191.0,-53192596.0,1.522,22.0,269.0
2023-10-16 16:44:56,160.79999999999995,147.0,,16.0,3276.55,160.79999999999995,1.519,4.0,16.71,159.0,438301313.0,-53192696.0,1.519,22.0,269.0
2023-10-16 16:44:57,161.0,148.0,,16.0,3278.02,161.0,1.516,4.0,16.82,161.0,438301387.0,-53192857.0,1.516,22.0,269.0
2023-10-16 16:44:58,161.39999999999998,148.0,,16.0,3279.45,161.39999999999998,1.491,4.0,16.76,162.0,438301464.0,-53193009.0,1.491,22.0,269.0
2023-10-16 16:44:59,161.60000000000002,148.0,,16.0,3280.73,161.60000000000002,1.469,4.0,16.58,162.0,438301553.0,-53193143.0,1.469,22.0,270.0
2023-10-16 16:45:00,161.79999999999995,149.0,,16.0,3282.27,161.79999999999995,1.532,4.0,16.17,163.0,438301680.0,-53193273.0,1.532,22.0,270.0
2023-10-16 16:45:01,162.0,149.0,,16.0,3283.47,162.0,1.586,4.0,15.6,165.0,438301782.0,-53193362.0,1.586,22.0,270.0
2023-10-16 16:45:02,162.20000000000005,149.0,,16.0,3284.68,162.20000000000005,1.488,4.0,14.89,166.0,438301902.0,-53193467.0,1.488,22.0,271.0
2023-10-16 16:45:03,162.20000000000005,149.0,,16.0,3286.12,162.20000000000005,1.466,4.0,13.96,166.0,438302007.0,-53193601.0,1.466,22.0,271.0
2023-10-16 16:45:04,162.39999999999998,149.0,,16.0,3287.67,162.39999999999998,1.488,4.0,12.92,168.0,438302132.0,-53193743.0,1.488,22.0,271.0
2023-10-16 16:45:05,162.60000000000002,150.0,,16.0,3289.11,162.60000000000002,1.46,4.0,11.88,169.0,438302267.0,-53193839.0,1.46,22.0,271.0
2023-10-16 16:45:06,162.60000000000002,150.0,,16.0,3290.53,162.60000000000002,1.468,4.0,10.93,168.0,438302403.0,-53193918.0,1.468,22.0,272.0
2023-10-16 16:45:07,162.79999999999995,150.0,,16.0,3291.99,162.79999999999995,1.455,4.0,10.1,169.0,438302542.0,-53194000.0,1.455,22.0,272.0
2023-10-16 16:45:08,163.0,150.0,,16.0,3293.4,163.0,1.444,4.0,9.5,168.0,438302677.0,-53194079.0,1.444,22.0,272.0
2023-10-16 16:45:09,163.20000000000005,150.0,,16.0,3294.71,163.20000000000005,1.444,4.0,9.16,167.0,438302782.0,-53194184.0,1.444,22.0,273.0
2023-10-16 16:45:10,163.20000000000005,150.0,,16.0,3296.03,163.20000000000005,1.444,4.0,8.99,168.0,438302904.0,-53194292.0,1.444,22.0,273.0
2023-10-16 16:45:11,163.39999999999998,150.0,,16.0,3297.53,163.39999999999998,1.458,4.0,8.91,168.0,438303040.0,-53194406.0,1.458,22.0,273.0
2023-10-16 16:45:12,163.60000000000002,151.0,,16.0,3299.15,163.60000000000002,1.475,4.0,8.89,167.0,438303176.0,-53194510.0,1.475,22.0,274.0
2023-10-16 16:45:13,163.60000000000002,151.0,,16.0,3300.69,163.60000000000002,1.481,4.0,8.83,167.0,438303347.0,-53194597.0,1.481,22.0,274.0
2023-10-16 16:45:14,163.79999999999995,151.0,,16.0,3301.98,163.79999999999995,1.469,4.0,8.68,167.0,438303465.0,-53194675.0,1.469,22.0,274.0
2023-10-16 16:45:15,164.0,151.0,,16.0,3303.27,164.0,1.475,4.0,8.5,166.0,438303585.0,-53194769.0,1.475,22.0,274.0
2023-10-16 16:45:16,164.0,151.0,,16.0,3304.67,164.0,1.475,4.0,8.31,166.0,438303691.0,-53194880.0,1.475,22.0,275.0
2023-10-16 16:45:17,164.20000000000005,151.0,,16.0,3306.0,164.20000000000005,1.454,4.0,8.14,165.0,438303813.0,-53194997.0,1.454,22.0,275.0
2023-10-16 16:45:18,164.39999999999998,151.0,,16.0,3307.45,164.39999999999998,1.438,4.0,8.05,165.0,438303923.0,-53195123.0,1.438,22.0,275.0
2023-10-16 16:45:19,164.60000000000002,151.0,,16.0,3308.74,164.60000000000002,1.436,4.0,8.1,165.0,438304012.0,-53195239.0,1.436,22.0,276.0
2023-10-16 16:45:20,164.60000000000002,152.0,,16.0,3310.08,164.60000000000002,1.461,4.0,8.27,165.0,438304132.0,-53195372.0,1.461,22.0,276.0
2023-10-16 16:45:21,164.79999999999995,152.0,,16.0,3311.59,164.79999999999995,1.448,4.0,8.51,165.0,438304269.0,-53195498.0,1.448,22.0,276.0
2023-10-16 16:45:22,165.0,152.0,,16.0,3312.97,165.0,1.436,4.0,8.77,166.0,438304374.0,-53195618.0,1.436,22.0,276.0
2023-10-16 16:45:23,165.20000000000005,152.0,,16.0,3314.41,165.20000000000005,1.436,4.0,9.07,166.0,438304465.0,-53195749.0,1.436,22.0,277.0
2023-10-16 16:45:24,165.39999999999998,152.0,,16.0,3315.96,165.39999999999998,1.436,4.0,9.3,166.0,438304586.0,-53195873.0,1.436,22.0,277.0
2023-10-16 16:45:25,165.39999999999998,152.0,,16.0,3317.44,165.39999999999998,1.46,4.0,9.49,166.0,438304724.0,-53195993.0,1.46,22.0,277.0
2023-10-16 16:45:26,165.60000000000002,153.0,,16.0,3318.98,165.60000000000002,1.447,4.0,9.65,166.0,438304865.0,-53196133.0,1.447,22.0,278.0
2023-10-16 16:45:27,165.79999999999995,153.0,,16.0,3320.4,165.79999999999995,1.41,4.0,9.76,167.0,438304966.0,-53196255.0,1.41,22.0,278.0
2023-10-16 16:45:28,166.0,153.0,,16.0,3321.5,166.0,1.378,4.0,9.86,167.0,438305057.0,-53196348.0,1.378,22.0,278.0
2023-10-16 16:45:29,166.20000000000005,153.0,,16.0,3323.0,166.20000000000005,1.39,4.0,10.03,166.0,438305218.0,-53196443.0,1.39,22.0,278.0
2023-10-16 16:45:30,166.39999999999998,153.0,,16.0,3324.45,166.39999999999998,1.397,4.0,10.34,166.0,438305332.0,-53196553.0,1.397,22.0,279.0
2023-10-16 16:45:31,166.60000000000002,153.0,,16.0,3325.84,166.60000000000002,1.397,4.0,10.77,168.0,438305451.0,-53196670.0,1.397,22.0,279.0
2023-10-16 16:45:32,166.79999999999995,154.0,,16.0,3327.26,166.79999999999995,1.408,4.0,11.22,168.0,438305587.0,-53196762.0,1.408,22.0,279.0
2023-10-16 16:45:33,167.0,154.0,,16.0,3328.69,167.0,1.418,4.0,11.69,167.0,438305725.0,-53196842.0,1.418,22.0,280.0
2023-10-16 16:45:34,167.20000000000005,154.0,,16.0,3329.8,167.20000000000005,1.348,4.0,12.12,167.0,438305831.0,-53196922.0,1.348,22.0,280.0
2023-10-16 16:45:35,167.39999999999998,154.0,,16.0,3330.81,167.39999999999998,1.314,4.0,12.38,167.0,438305891.0,-53197028.0,1.314,22.0,280.0
2023-10-16 16:45:36,167.60000000000002,154.0,,16.0,3332.08,167.60000000000002,1.299,4.0,12.51,168.0,438305938.0,-53197179.0,1.299,22.0,281.0
2023-10-16 16:45:37,167.79999999999995,155.0,,16.0,3333.43,167.79999999999995,1.339,4.0,12.56,168.0,438306013.0,-53197335.0,1.339,22.0,281.0
2023-10-16 16:45:38,168.0,155.0,,16.0,3334.91,168.0,1.327,4.0,12.58,168.0,438306075.0,-53197512.0,1.327,22.0,281.0
2023-10-16 16:45:39,168.20000000000005,155.0,,16.0,3336.41,168.20000000000005,1.314,4.0,12.82,168.0,438306179.0,-53197684.0,1.314,22.0,281.0
2023-10-16 16:45:40,168.39999999999998,155.0,,16.0,3337.84,168.39999999999998,1.314,4.0,13.17,169.0,438306224.0,-53197857.0,1.314,22.0,282.0
2023-10-16 16:45:41,168.60000000000002,155.0,68.0,16.0,3339.23,168.60000000000002,1.29,4.0,13.53,170.0,438306254.0,-53198040.0,1.29,22.0,282.0
2023-10-16 16:45:42,168.79999999999995,156.0,,16.0,3340.45,168.79999999999995,1.278,4.0,13.89,171.0,438306270.0,-53198200.0,1.278,22.0,282.0
2023-10-16 16:45:43,169.20000000000005,156.0,,16.0,3341.73,169.20000000000005,1.258,4.0,14.21,170.0,438306303.0,-53198370.0,1.258,22.0,283.0
2023-10-16 16:45:44,169.39999999999998,156.0,,16.0,3343.11,169.39999999999998,1.269,4.0,14.51,170.0,438306315.0,-53198555.0,1.269,22.0,283.0
2023-10-16 16:45:45,169.60000000000002,156.0,,16.0,3344.46,169.60000000000002,1.283,4.0,14.7,170.0,438306315.0,-53198733.0,1.283,22.0,283.0
2023-10-16 16:45:46,169.79999999999995,157.0,,16.0,3345.8,169.79999999999995,1.286,4.0,14.9,170.0,438306315.0,-53198913.0,1.286,22.0,284.0
2023-10-16 16:45:47,170.0,157.0,,16.0,3347.21,170.0,1.286,4.0,15.0,170.0,438306315.0,-53199100.0,1.286,22.0,284.0
2023-10-16 16:45:48,170.20000000000005,157.0,,16.0,3348.44,170.20000000000005,1.275,4.0,15.03,171.0,438306285.0,-53199261.0,1.275,22.0,284.0
2023-10-16 16:45:49,170.39999999999998,157.0,,16.0,3349.7,170.39999999999998,1.269,4.0,15.19,173.0,438306299.0,-53199427.0,1.269,22.0,284.0
2023-10-16 16:45:50,170.79999999999995,157.0,,16.0,3351.17,170.79999999999995,1.256,4.0,15.43,173.0,438306347.0,-53199619.0,1.256,22.0,285.0
2023-10-16 16:45:51,171.0,158.0,,16.0,3352.45,171.0,1.224,5.0,15.75,173.0,438306361.0,-53199787.0,1.224,22.0,285.0
2023-10-16 16:45:52,171.20000000000005,158.0,,16.0,3353.86,171.20000000000005,1.24,5.0,16.33,174.0,438306361.0,-53199975.0,1.24,22.0,285.0
2023-10-16 16:45:53,171.60000000000002,158.0,,16.0,3355.22,171.60000000000002,1.25,5.0,17.17,173.0,438306361.0,-53200156.0,1.25,22.0,286.0
2023-10-16 16:45:54,172.0,158.0,,16.0,3356.45,172.0,1.224,5.0,18.27,174.0,438306393.0,-53200308.0,1.224,22.0,286.0
2023-10-16 16:45:55,172.20000000000005,159.0,,16.0,3357.64,172.20000000000005,1.193,4.0,19.44,175.0,438306471.0,-53200447.0,1.193,22.0,286.0
2023-10-16 16:45:56,172.39999999999998,159.0,,16.0,3358.82,172.39999999999998,1.221,4.0,20.45,176.0,438306527.0,-53200580.0,1.221,22.0,287.0
2023-10-16 16:45:57,172.79999999999995,159.0,,16.0,3360.22,172.79999999999995,1.348,4.0,21.08,176.0,438306635.0,-53200709.0,1.348,22.0,287.0
2023-10-16 16:45:58,173.0,160.0,,16.0,3361.65,173.0,1.4,4.0,21.26,175.0,438306779.0,-53200818.0,1.4,22.0,287.0
2023-10-16 16:45:59,173.20000000000005,160.0,,16.0,3363.2,173.20000000000005,1.519,4.0,20.93,175.0,438306913.0,-53200946.0,1.519,22.0,288.0
2023-10-16 16:46:00,173.39999999999998,160.0,,16.0,3364.17,173.39999999999998,1.585,4.0,20.07,176.0,438306984.0,-53201026.0,1.585,22.0,288.0
2023-10-16 16:46:01,173.60000000000002,160.0,,16.0,3365.33,173.60000000000002,1.442,4.0,18.76,178.0,438307096.0,-53201060.0,1.442,22.0,288.0
2023-10-16 16:46:02,173.79999999999995,161.0,,16.0,3366.8,173.79999999999995,1.47,4.0,17.2,178.0,438307268.0,-53201038.0,1.47,22.0,289.0
2023-10-16 16:46:03,174.0,161.0,,16.0,3368.27,174.0,1.468,4.0,15.47,178.0,438307413.0,-53200999.0,1.468,22.0,289.0
2023-10-16 16:46:04,174.20000000000005,161.0,,16.0,3369.73,174.20000000000005,1.469,4.0,13.91,177.0,438307578.0,-53200999.0,1.469,22.0,289.0
2023-10-16 16:46:05,174.39999999999998,161.0,,16.0,3371.12,174.39999999999998,1.393,4.0,12.69,177.0,438307729.0,-53201031.0,1.393,22.0,290.0
2023-10-16 16:46:06,174.60000000000002,161.0,,16.0,3372.36,174.60000000000002,1.276,4.0,11.81,177.0,438307835.0,-53201087.0,1.276,22.0,290.0
2023-10-16 16:46:07,174.79999999999995,162.0,,16.0,3373.68,174.79999999999995,1.314,4.0,11.28,176.0,438307958.0,-53201146.0,1.314,22.0,290.0
2023-10-16 16:46:08,175.0,162.0,,16.0,3374.97,175.0,1.295,4.0,11.06,176.0,438308094.0,-53201219.0,1.295,22.0,290.0
2023-10-16 16:46:09,175.20000000000005,162.0,,16.0,3376.19,175.20000000000005,1.243,4.0,11.21,176.0,438308231.0,-53201283.0,1.243,22.0,291.0
2023-10-16 16:46:10,175.39999999999998,162.0,,16.0,3377.5,175.39999999999998,1.305,4.0,11.61,176.0,438308367.0,-53201343.0,1.305,22.0,291.0
2023-10-16 16:46:11,175.60000000000002,162.0,,16.0,3378.85,175.60000000000002,1.347,4.0,12.25,176.0,438308507.0,-53201362.0,1.347,22.0,291.0
2023-10-16 16:46:12,175.79999999999995,163.0,,16.0,3380.02,175.79999999999995,1.237,4.0,13.01,176.0,438308611.0,-53201362.0,1.237,22.0,292.0
2023-10-16 16:46:13,176.0,163.0,,16.0,3381.11,176.0,1.175,4.0,13.67,176.0,438308733.0,-53201346.0,1.175,22.0,292.0
2023-10-16 16:46:14,176.20000000000005,163.0,,16.0,3382.22,176.20000000000005,1.167,4.0,14.03,176.0,438308867.0,-53201328.0,1.167,22.0,292.0
2023-10-16 16:46:15,176.39999999999998,163.0,,16.0,3383.47,176.39999999999998,1.244,4.0,14.11,176.0,438309004.0,-53201334.0,1.244,22.0,293.0
2023-10-16 16:46:16,176.60000000000002,163.0,,16.0,3384.77,176.60000000000002,1.291,4.0,14.15,177.0,438309141.0,-53201356.0,1.291,22.0,293.0
2023-10-16 16:46:17,176.60000000000002,164.0,,16.0,3386.07,176.60000000000002,1.301,4.0,14.18,177.0,438309277.0,-53201374.0,1.301,22.0,293.0
2023-10-16 16:46:18,176.79999999999995,164.0,,16.0,3387.4,176.79999999999995,1.322,4.0,14.12,177.0,438309414.0,-53201407.0,1.322,22.0,294.0
2023-10-16 16:46:19,177.0,164.0,,16.0,3388.6,177.0,1.224,4.0,14.0,176.0,438309519.0,-53201447.0,1.224,22.0,294.0
2023-10-16 16:46:20,177.20000000000005,164.0,,16.0,3389.75,177.20000000000005,1.164,4.0,13.75,176.0,438309642.0,-53201487.0,1.164,22.0,294.0
2023-10-16 16:46:21,177.39999999999998,164.0,,16.0,3390.88,177.39999999999998,1.158,4.0,13.43,176.0,438309778.0,-53201487.0,1.158,22.0,295.0
2023-10-16 16:46:22,177.60000000000002,164.0,,16.0,3392.15,177.60000000000002,1.267,4.0,13.14,176.0,438309918.0,-53201482.0,1.267,22.0,295.0
2023-10-16 16:46:23,177.79999999999995,165.0,,16.0,3393.3,177.79999999999995,1.214,4.0,13.08,176.0,438310021.0,-53201482.0,1.214,22.0,295.0
2023-10-16 16:46:24,178.0,165.0,,16.0,3394.53,178.0,1.208,4.0,13.22,176.0,438310142.0,-53201466.0,1.208,22.0,296.0
2023-10-16 16:46:25,178.20000000000005,165.0,,16.0,3395.85,178.20000000000005,1.222,4.0,13.46,178.0,438310279.0,-53201487.0,1.222,22.0,296.0
2023-10-16 16:46:26,178.39999999999998,165.0,,16.0,3397.2,178.39999999999998,1.222,4.0,13.67,178.0,438310452.0,-53201516.0,1.222,22.0,296.0
2023-10-16 16:46:27,178.60000000000002,165.0,,16.0,3398.31,178.60000000000002,1.222,4.0,13.9,179.0,438310569.0,-53201563.0,1.222,22.0,297.0
2023-10-16 16:46:28,178.79999999999995,166.0,,16.0,3399.47,178.79999999999995,1.222,4.0,13.86,178.0,438310658.0,-53201635.0,1.222,22.0,297.0
2023-10-16 16:46:29,178.79999999999995,166.0,,16.0,3400.77,178.79999999999995,1.222,3.0,13.55,178.0,438310779.0,-53201686.0,1.222,22.0,297.0
2023-10-16 16:46:30,179.0,166.0,,16.0,3402.09,179.0,1.222,3.0,13.03,178.0,438310916.0,-53201726.0,1.222,22.0,297.0
2023-10-16 16:46:31,179.20000000000005,166.0,,16.0,3403.68,179.20000000000005,1.516,3.0,12.48,178.0,438311084.0,-53201766.0,1.516,22.0,298.0
2023-10-16 16:46:32,179.20000000000005,166.0,,16.0,3405.34,179.20000000000005,1.648,3.0,11.85,177.0,438311270.0,-53201835.0,1.648,22.0,298.0
2023-10-16 16:46:33,179.39999999999998,166.0,,16.0,3406.92,179.39999999999998,1.586,3.0,11.24,177.0,438311418.0,-53201914.0,1.586,22.0,298.0
2023-10-16 16:46:34,179.60000000000002,166.0,,16.0,3408.35,179.60000000000002,1.446,3.0,10.7,177.0,438311554.0,-53201981.0,1.446,22.0,299.0
2023-10-16 16:46:35,179.79999999999995,167.0,,16.0,3409.71,179.79999999999995,1.375,3.0,10.1,176.0,438311690.0,-53202039.0,1.375,22.0,299.0
2023-10-16 16:46:36,180.0,167.0,,16.0,3410.95,180.0,1.322,3.0,9.7,176.0,438311830.0,-53202085.0,1.322,22.0,299.0
2023-10-16 16:46:37,180.20000000000005,167.0,,16.0,3412.19,180.20000000000005,1.306,3.0,9.63,175.0,438311964.0,-53202112.0,1.306,22.0,300.0
