battery_soc,calories,distance,enhanced_speed,position_lat,position_long,speed,timestamp,heart_rate,temperature,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
,219,3231.39,1.935,438335852.0,-53140463.0,1.935,2023-10-25 16:39:43,156.0,23.0,139.79999999999995,138.0,21.0,139.79999999999995,11.9,0.207
,219,3233.02,1.843,438335988.0,-53140571.0,1.843,2023-10-25 16:39:44,156.0,23.0,140.0,138.0,21.0,140.0,11.74,0.203
,219,3234.71,1.807,438336125.0,-53140708.0,1.807,2023-10-25 16:39:45,157.0,23.0,140.20000000000005,138.0,21.0,140.20000000000005,11.56,0.205
,220,3236.41,1.806,438336261.0,-53140850.0,1.806,2023-10-25 16:39:46,158.0,23.0,140.39999999999998,139.0,21.0,140.39999999999998,11.32,0.203
,220,3238.2,1.806,438336444.0,-53140998.0,1.806,2023-10-25 16:39:47,157.0,23.0,140.60000000000002,139.0,21.0,140.60000000000002,11.03,0.199
,220,3239.95,1.74,438336580.0,-53141129.0,1.74,2023-10-25 16:39:48,158.0,23.0,140.79999999999995,139.0,21.0,140.79999999999995,10.72,0.192
,221,3241.57,1.716,438336762.0,-53141248.0,1.716,2023-10-25 16:39:49,157.0,23.0,141.0,139.0,21.0,141.0,10.37,0.184
,221,3243.27,1.64,438336899.0,-53141396.0,1.64,2023-10-25 16:39:50,157.0,23.0,141.20000000000005,139.0,21.0,141.20000000000005,10.08,0.176
,221,3244.7,1.619,438337035.0,-53141510.0,1.619,2023-10-25 16:39:51,157.0,23.0,141.39999999999998,140.0,21.0,141.39999999999998,9.75,0.176
,221,3246.61,1.606,438337172.0,-53141658.0,1.606,2023-10-25 16:39:52,156.0,23.0,141.60000000000002,140.0,21.0,141.60000000000002,9.46,0.176
,222,3248.18,1.594,438337308.0,-53141805.0,1.594,2023-10-25 16:39:53,156.0,23.0,141.60000000000002,140.0,21.0,141.60000000000002,9.21,0.168
,222,3249.3,1.592,438337399.0,-53141891.0,1.592,2023-10-25 16:39:54,157.0,23.0,141.79999999999995,140.0,21.0,141.79999999999995,9.04,0.16
,222,3250.65,1.579,438337536.0,-53142005.0,1.579,2023-10-25 16:39:55,156.0,23.0,142.0,140.0,21.0,142.0,8.91,0.154
,222,3252.42,1.575,438337627.0,-53142170.0,1.575,2023-10-25 16:39:56,156.0,23.0,142.20000000000005,140.0,21.0,142.20000000000005,8.8,0.149
,223,3253.9,1.575,438337763.0,-53142317.0,1.575,2023-10-25 16:39:57,156.0,23.0,142.20000000000005,141.0,21.0,142.20000000000005,8.69,0.139
,223,3255.51,1.56,438337854.0,-53142460.0,1.56,2023-10-25 16:39:58,155.0,23.0,142.39999999999998,141.0,21.0,142.39999999999998,8.51,0.133
,223,3256.98,1.556,438337991.0,-53142579.0,1.556,2023-10-25 16:39:59,155.0,23.0,142.60000000000002,141.0,21.0,142.60000000000002,8.31,0.131
,223,3258.78,1.496,438338173.0,-53142699.0,1.496,2023-10-25 16:40:00,155.0,23.0,142.60000000000002,141.0,21.0,142.60000000000002,8.18,0.125
,224,3260.17,1.481,438338309.0,-53142773.0,1.481,2023-10-25 16:40:01,154.0,23.0,142.79999999999995,141.0,21.0,142.79999999999995,8.09,0.123
,224,3262.01,1.481,438338492.0,-53142909.0,1.481,2023-10-25 16:40:02,153.0,23.0,143.0,141.0,21.0,143.0,7.98,0.126
,224,3263.53,1.518,438338628.0,-53143051.0,1.518,2023-10-25 16:40:03,153.0,23.0,143.0,141.0,21.0,143.0,7.87,0.118
,225,3265.05,1.55,438338719.0,-53143211.0,1.55,2023-10-25 16:40:04,152.0,23.0,143.20000000000005,142.0,21.0,143.20000000000005,7.74,0.116
,225,3266.71,1.556,438338810.0,-53143398.0,1.556,2023-10-25 16:40:05,151.0,23.0,143.20000000000005,142.0,21.0,143.20000000000005,7.59,0.11
,225,3268.39,1.571,438338901.0,-53143597.0,1.571,2023-10-25 16:40:06,152.0,23.0,143.39999999999998,142.0,21.0,143.39999999999998,7.42,0.111
,225,3270.02,1.575,438338992.0,-53143762.0,1.575,2023-10-25 16:40:07,152.0,23.0,143.60000000000002,142.0,21.0,143.60000000000002,7.27,0.109
,226,3271.73,1.56,438339083.0,-53143939.0,1.56,2023-10-25 16:40:08,151.0,23.0,143.60000000000002,142.0,21.0,143.60000000000002,7.14,0.106
,226,3273.41,1.556,438339220.0,-53144132.0,1.556,2023-10-25 16:40:09,152.0,23.0,143.79999999999995,142.0,21.0,143.79999999999995,7.06,0.109
,226,3274.74,1.585,438339265.0,-53144292.0,1.585,2023-10-25 16:40:10,151.0,23.0,144.0,142.0,21.0,144.0,7.02,0.111
,226,3276.21,1.592,438339311.0,-53144474.0,1.592,2023-10-25 16:40:11,151.0,23.0,144.0,142.0,21.0,144.0,7.02,0.11
,227,3277.61,1.592,438339356.0,-53144656.0,1.592,2023-10-25 16:40:12,151.0,23.0,144.20000000000005,143.0,21.0,144.20000000000005,6.94,0.116
,227,3279.21,1.592,438339402.0,-53144866.0,1.592,2023-10-25 16:40:13,150.0,23.0,144.20000000000005,143.0,21.0,144.20000000000005,6.7,0.11
,227,3280.98,1.737,438339402.0,-53145099.0,1.737,2023-10-25 16:40:14,149.0,23.0,144.20000000000005,143.0,21.0,144.20000000000005,6.3,0.102
,227,3282.83,1.839,438339493.0,-53145327.0,1.839,2023-10-25 16:40:15,149.0,23.0,144.39999999999998,143.0,21.0,144.39999999999998,5.82,0.093
,228,3284.65,1.825,438339584.0,-53145543.0,1.825,2023-10-25 16:40:16,149.0,23.0,144.39999999999998,143.0,21.0,144.39999999999998,5.27,0.083
,228,3286.24,1.655,438339675.0,-53145697.0,1.655,2023-10-25 16:40:17,148.0,23.0,144.39999999999998,143.0,21.0,144.39999999999998,4.59,0.074
,228,3288.31,1.662,438339811.0,-53145901.0,1.662,2023-10-25 16:40:18,147.0,23.0,144.39999999999998,143.0,21.0,144.39999999999998,3.94,0.058
,228,3290.24,1.781,438339948.0,-53146106.0,1.781,2023-10-25 16:40:19,147.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,3.36,0.053
,229,3292.3,2.015,438340084.0,-53146305.0,2.015,2023-10-25 16:40:20,146.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,2.88,0.051
,229,3294.39,2.082,438340266.0,-53146505.0,2.082,2023-10-25 16:40:21,147.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,2.42,0.045
,229,3296.9,2.087,438340494.0,-53146715.0,2.087,2023-10-25 16:40:22,146.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,2.03,0.043
,229,3299.88,2.489,438340722.0,-53146965.0,2.489,2023-10-25 16:40:23,146.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,1.76,0.037
,229,3302.07,2.689,438340904.0,-53147130.0,2.689,2023-10-25 16:40:24,145.0,23.0,144.60000000000002,144.0,21.0,144.60000000000002,1.65,0.027
,230,3302.99,2.39,438341040.0,-53147187.0,2.39,2023-10-25 16:40:25,145.0,23.0,144.79999999999995,145.0,21.0,144.79999999999995,1.65,0.031
,230,3302.99,0.797,438341086.0,-53147307.0,0.797,2023-10-25 16:40:37,139.0,23.0,144.79999999999995,145.0,21.0,144.79999999999995,0.0,0.0
,230,3304.03,1.269,438341131.0,-53147460.0,1.269,2023-10-25 16:40:38,139.0,23.0,144.79999999999995,145.0,21.0,144.79999999999995,0.0,0.0
,230,3305.49,1.384,438341222.0,-53147620.0,1.384,2023-10-25 16:40:39,139.0,23.0,144.79999999999995,145.0,21.0,144.79999999999995,0.0,0.0
,231,3308.02,1.964,438341359.0,-53147893.0,1.964,2023-10-25 16:40:40,139.0,23.0,144.79999999999995,145.0,21.0,144.79999999999995,0.0,0.0
,231,3310.83,2.487,438341586.0,-53148160.0,2.487,2023-10-25 16:40:41,138.0,23.0,144.60000000000002,145.0,21.0,144.60000000000002,0.0,0.0
,231,3313.8,2.783,438341859.0,-53148405.0,2.783,2023-10-25 16:40:42,137.0,23.0,144.60000000000002,145.0,21.0,144.60000000000002,0.0,0.0
,231,3316.45,3.008,438342087.0,-53148626.0,3.008,2023-10-25 16:40:43,137.0,23.0,144.60000000000002,145.0,21.0,144.60000000000002,0.0,0.0
,232,3320.12,3.124,438342405.0,-53148900.0,3.124,2023-10-25 16:40:44,136.0,23.0,144.60000000000002,145.0,21.0,144.60000000000002,0.0,0.0
,232,3323.37,3.139,438342679.0,-53149156.0,3.139,2023-10-25 16:40:45,136.0,23.0,144.39999999999998,145.0,21.0,144.39999999999998,-0.11,0.0
,232,3326.39,2.899,438342906.0,-53149440.0,2.899,2023-10-25 16:40:46,135.0,23.0,144.39999999999998,145.0,21.0,144.39999999999998,-1.83,0.0
,232,3329.17,3.018,438343088.0,-53149702.0,3.018,2023-10-25 16:40:47,136.0,23.0,144.20000000000005,145.0,21.0,144.20000000000005,-1.79,-0.053
,232,3332.43,3.124,438343361.0,-53149992.0,3.124,2023-10-25 16:40:48,135.0,23.0,144.20000000000005,145.0,21.0,144.20000000000005,-1.86,-0.059
,233,3335.94,3.146,438343680.0,-53150299.0,3.146,2023-10-25 16:40:49,136.0,23.0,144.0,145.0,22.0,144.0,-2.0,-0.068
,233,3340.14,3.22,438343998.0,-53150669.0,3.22,2023-10-25 16:40:50,135.0,23.0,144.0,145.0,22.0,144.0,-2.2,-0.07
,233,3344.26,3.248,438344317.0,-53151061.0,3.248,2023-10-25 16:40:51,136.0,23.0,143.79999999999995,145.0,22.0,143.79999999999995,-2.43,-0.082
,233,3347.64,3.25,438344545.0,-53151403.0,3.25,2023-10-25 16:40:52,135.0,23.0,143.79999999999995,145.0,22.0,143.79999999999995,-2.59,-0.086
,233,3350.92,3.25,438344772.0,-53151716.0,3.25,2023-10-25 16:40:53,135.0,23.0,143.79999999999995,145.0,22.0,143.79999999999995,-2.66,-0.082
,234,3353.86,3.25,438345045.0,-53151977.0,3.25,2023-10-25 16:40:54,134.0,23.0,143.79999999999995,145.0,22.0,143.79999999999995,-2.53,-0.07
,234,3356.75,3.25,438345273.0,-53152250.0,3.25,2023-10-25 16:40:55,134.0,23.0,143.79999999999995,145.0,22.0,143.79999999999995,-2.25,-0.059
,234,3359.96,3.19,438345500.0,-53152546.0,3.19,2023-10-25 16:40:56,135.0,23.0,143.79999999999995,145.0,23.0,143.79999999999995,-1.86,-0.043
,234,3362.75,3.175,438345682.0,-53152836.0,3.175,2023-10-25 16:40:57,135.0,23.0,143.79999999999995,145.0,23.0,143.79999999999995,-1.43,0.0
,235,3366.05,3.08,438345910.0,-53153183.0,3.08,2023-10-25 16:40:58,134.0,23.0,143.79999999999995,145.0,23.0,143.79999999999995,-0.98,0.0
,235,3368.99,2.822,438346137.0,-53153462.0,2.822,2023-10-25 16:40:59,133.0,23.0,143.79999999999995,145.0,23.0,143.79999999999995,0.0,0.0
,235,3371.45,2.727,438346365.0,-53153678.0,2.727,2023-10-25 16:41:00,132.0,23.0,144.0,145.0,23.0,144.0,0.0,0.0
,235,3373.84,2.7,438346547.0,-53153855.0,2.7,2023-10-25 16:41:01,132.0,23.0,144.0,145.0,23.0,144.0,0.03,0.016
,235,3376.25,2.679,438346775.0,-53154025.0,2.679,2023-10-25 16:41:02,131.0,23.0,144.20000000000005,145.0,23.0,144.20000000000005,1.09,0.031
,236,3378.45,2.487,438346957.0,-53154196.0,2.487,2023-10-25 16:41:03,129.0,23.0,144.20000000000005,145.0,23.0,144.20000000000005,1.71,0.043
,236,3380.8,2.346,438347139.0,-53154367.0,2.346,2023-10-25 16:41:04,128.0,23.0,144.39999999999998,145.0,23.0,144.39999999999998,2.33,0.059
,236,3382.6,2.293,438347321.0,-53154480.0,2.293,2023-10-25 16:41:05,128.0,23.0,144.39999999999998,145.0,23.0,144.39999999999998,2.86,0.07
,236,3384.51,2.242,438347503.0,-53154577.0,2.242,2023-10-25 16:41:06,127.0,23.0,144.60000000000002,145.0,23.0,144.60000000000002,3.31,0.082
,236,3386.46,2.102,438347730.0,-53154628.0,2.102,2023-10-25 16:41:07,126.0,23.0,144.79999999999995,145.0,23.0,144.79999999999995,3.67,0.094
,237,3388.3,2.059,438347912.0,-53154668.0,2.059,2023-10-25 16:41:08,126.0,23.0,144.79999999999995,145.0,23.0,144.79999999999995,3.95,0.098
,237,3389.71,1.929,438348049.0,-53154708.0,1.929,2023-10-25 16:41:09,126.0,23.0,145.0,146.0,23.0,145.0,4.16,0.101
,237,3391.44,1.788,438348231.0,-53154714.0,1.788,2023-10-25 16:41:10,126.0,23.0,145.20000000000005,146.0,23.0,145.20000000000005,4.38,0.111
,237,3393.35,1.745,438348458.0,-53154731.0,1.745,2023-10-25 16:41:11,126.0,23.0,145.20000000000005,146.0,23.0,145.20000000000005,4.69,0.11
,237,3395.27,1.742,438348641.0,-53154782.0,1.742,2023-10-25 16:41:12,127.0,23.0,145.39999999999998,146.0,23.0,145.39999999999998,5.1,0.116
,237,3397.35,1.682,438348868.0,-53154890.0,1.682,2023-10-25 16:41:13,127.0,23.0,145.60000000000002,146.0,23.0,145.60000000000002,5.67,0.118
,238,3399.04,1.637,438349005.0,-53154998.0,1.637,2023-10-25 16:41:14,127.0,23.0,145.79999999999995,146.0,23.0,145.79999999999995,6.33,0.126
,238,3400.63,1.621,438349187.0,-53155078.0,1.621,2023-10-25 16:41:15,128.0,23.0,146.0,146.0,23.0,146.0,7.01,0.132
,238,3402.27,1.619,438349369.0,-53155123.0,1.619,2023-10-25 16:41:16,128.0,23.0,146.20000000000005,147.0,23.0,146.20000000000005,7.67,0.141
,238,3403.79,1.606,438349505.0,-53155157.0,1.606,2023-10-25 16:41:17,129.0,23.0,146.39999999999998,147.0,23.0,146.39999999999998,8.34,0.154
,238,3405.09,1.603,438349642.0,-53155231.0,1.603,2023-10-25 16:41:18,130.0,23.0,146.60000000000002,147.0,23.0,146.60000000000002,9.0,0.16
,239,3406.44,1.603,438349778.0,-53155300.0,1.603,2023-10-25 16:41:19,130.0,23.0,146.79999999999995,147.0,23.0,146.79999999999995,9.59,0.168
,239,3408.23,1.564,438349960.0,-53155391.0,1.564,2023-10-25 16:41:20,131.0,23.0,147.0,147.0,23.0,147.0,10.15,0.176
,239,3409.68,1.505,438350097.0,-53155470.0,1.505,2023-10-25 16:41:21,132.0,23.0,147.20000000000005,148.0,23.0,147.20000000000005,10.63,0.176
,239,3411.15,1.448,438350233.0,-53155567.0,1.448,2023-10-25 16:41:22,133.0,23.0,147.39999999999998,148.0,23.0,147.39999999999998,10.97,0.176
,239,3412.57,1.436,438350370.0,-53155669.0,1.436,2023-10-25 16:41:23,133.0,23.0,147.60000000000002,148.0,23.0,147.60000000000002,11.3,0.176
,240,3413.94,1.427,438350461.0,-53155783.0,1.427,2023-10-25 16:41:24,134.0,23.0,147.79999999999995,148.0,23.0,147.79999999999995,11.5,0.176
,240,3415.42,1.418,438350597.0,-53155931.0,1.418,2023-10-25 16:41:25,134.0,23.0,148.0,148.0,23.0,148.0,11.68,0.176
,240,3416.74,1.41,438350689.0,-53156079.0,1.41,2023-10-25 16:41:26,135.0,23.0,148.20000000000005,149.0,23.0,148.20000000000005,11.86,0.176
,240,3418.02,1.408,438350780.0,-53156215.0,1.408,2023-10-25 16:41:27,136.0,23.0,148.39999999999998,149.0,23.0,148.39999999999998,12.06,0.176
,241,3419.58,1.415,438350871.0,-53156386.0,1.415,2023-10-25 16:41:28,136.0,23.0,148.60000000000002,149.0,23.0,148.60000000000002,12.37,0.176
,241,3421.33,1.423,438350962.0,-53156523.0,1.423,2023-10-25 16:41:29,136.0,23.0,148.79999999999995,149.0,23.0,148.79999999999995,12.68,0.176
,241,3423.11,1.434,438351144.0,-53156614.0,1.434,2023-10-25 16:41:30,137.0,23.0,149.20000000000005,149.0,23.0,149.20000000000005,13.05,0.184
,241,3424.7,1.443,438351326.0,-53156671.0,1.443,2023-10-25 16:41:31,138.0,23.0,149.39999999999998,150.0,23.0,149.39999999999998,13.39,0.192
,241,3426.21,1.474,438351462.0,-53156716.0,1.474,2023-10-25 16:41:32,139.0,23.0,149.60000000000002,150.0,23.0,149.60000000000002,13.56,0.199
,242,3427.42,1.481,438351599.0,-53156756.0,1.481,2023-10-25 16:41:33,140.0,23.0,149.79999999999995,150.0,23.0,149.79999999999995,13.63,0.203
,242,3429.28,1.497,438351781.0,-53156847.0,1.497,2023-10-25 16:41:34,141.0,23.0,150.0,150.0,23.0,150.0,13.47,0.205
,242,3431.05,1.5,438351963.0,-53156961.0,1.5,2023-10-25 16:41:35,142.0,23.0,150.0,151.0,23.0,150.0,13.13,0.195
,242,3432.67,1.551,438352099.0,-53157092.0,1.551,2023-10-25 16:41:36,143.0,23.0,150.20000000000005,151.0,23.0,150.20000000000005,12.67,0.183
,243,3434.17,1.564,438352236.0,-53157217.0,1.564,2023-10-25 16:41:37,144.0,23.0,150.39999999999998,151.0,23.0,150.39999999999998,12.17,0.169
,243,3435.24,1.564,438352327.0,-53157285.0,1.564,2023-10-25 16:41:38,145.0,23.0,150.60000000000002,151.0,23.0,150.60000000000002,11.68,0.157
,243,3436.77,1.564,438352509.0,-53157313.0,1.564,2023-10-25 16:41:39,146.0,23.0,150.79999999999995,151.0,23.0,150.79999999999995,11.21,0.148
,243,3438.49,1.541,438352645.0,-53157319.0,1.541,2023-10-25 16:41:40,147.0,23.0,151.0,151.0,23.0,151.0,10.8,0.149
,244,3439.92,1.536,438352828.0,-53157268.0,1.536,2023-10-25 16:41:41,147.0,23.0,151.20000000000005,152.0,23.0,151.20000000000005,10.44,0.154
,244,3441.67,1.536,438353010.0,-53157274.0,1.536,2023-10-25 16:41:42,149.0,23.0,151.20000000000005,152.0,23.0,151.20000000000005,10.08,0.152
,244,3443.21,1.545,438353146.0,-53157313.0,1.545,2023-10-25 16:41:43,149.0,23.0,151.39999999999998,152.0,23.0,151.39999999999998,9.67,0.152
,244,3444.54,1.554,438353283.0,-53157330.0,1.554,2023-10-25 16:41:44,150.0,23.0,151.60000000000002,152.0,23.0,151.60000000000002,9.27,0.154
,245,3446.35,1.549,438353510.0,-53157353.0,1.549,2023-10-25 16:41:45,149.0,23.0,151.60000000000002,152.0,23.0,151.60000000000002,8.91,0.141
,245,3447.9,1.538,438353647.0,-53157342.0,1.538,2023-10-25 16:41:46,150.0,23.0,151.79999999999995,152.0,23.0,151.79999999999995,8.67,0.132
,245,3449.1,1.506,438353783.0,-53157325.0,1.506,2023-10-25 16:41:47,150.0,23.0,152.0,152.0,23.0,152.0,8.68,0.126
,245,3450.43,1.5,438353920.0,-53157268.0,1.5,2023-10-25 16:41:48,151.0,23.0,152.20000000000005,153.0,23.0,152.20000000000005,8.83,0.126
,246,3451.66,1.478,438354056.0,-53157194.0,1.478,2023-10-25 16:41:49,150.0,23.0,152.39999999999998,153.0,23.0,152.39999999999998,9.16,0.132
,246,3453.36,1.466,438354238.0,-53157103.0,1.466,2023-10-25 16:41:50,151.0,23.0,152.60000000000002,153.0,23.0,152.60000000000002,9.51,0.141
,246,3454.84,1.471,438354375.0,-53157046.0,1.471,2023-10-25 16:41:51,150.0,23.0,152.79999999999995,153.0,23.0,152.79999999999995,9.81,0.154
,246,3456.46,1.593,438354557.0,-53157023.0,1.593,2023-10-25 16:41:52,150.0,23.0,153.0,153.0,23.0,153.0,10.04,0.16
,247,3457.81,1.469,438354693.0,-53157023.0,1.469,2023-10-25 16:41:53,151.0,23.0,153.0,154.0,23.0,153.0,10.15,0.16
,247,3459.5,1.436,438354876.0,-53157023.0,1.436,2023-10-25 16:41:54,152.0,23.0,153.20000000000005,154.0,23.0,153.20000000000005,10.19,0.16
,247,3461.08,1.474,438355012.0,-53157057.0,1.474,2023-10-25 16:41:55,152.0,23.0,153.39999999999998,154.0,23.0,153.39999999999998,10.15,0.154
,247,3462.28,1.446,438355149.0,-53157074.0,1.446,2023-10-25 16:41:56,153.0,23.0,153.60000000000002,154.0,23.0,153.60000000000002,10.1,0.149
,248,3463.88,1.436,438355331.0,-53157097.0,1.436,2023-10-25 16:41:57,152.0,23.0,153.79999999999995,154.0,23.0,153.79999999999995,10.21,0.148
,248,3465.66,1.637,438355513.0,-53157114.0,1.637,2023-10-25 16:41:58,153.0,23.0,154.0,154.0,23.0,154.0,10.49,0.149
,248,3467.21,1.553,438355695.0,-53157120.0,1.553,2023-10-25 16:41:59,153.0,23.0,154.20000000000005,155.0,23.0,154.20000000000005,11.0,0.154
,248,3468.56,1.488,438355831.0,-53157137.0,1.488,2023-10-25 16:42:00,153.0,23.0,154.60000000000002,155.0,23.0,154.60000000000002,11.61,0.168
,249,3470.18,1.614,438356013.0,-53157188.0,1.614,2023-10-25 16:42:01,154.0,23.0,154.79999999999995,155.0,23.0,154.79999999999995,12.22,0.184
,249,3471.67,1.526,438356150.0,-53157262.0,1.526,2023-10-25 16:42:02,155.0,23.0,155.0,155.0,23.0,155.0,12.55,0.199
,249,3472.84,1.492,438356286.0,-53157342.0,1.492,2023-10-25 16:42:03,155.0,23.0,155.20000000000005,156.0,23.0,155.20000000000005,12.63,0.203
,249,3474.47,1.492,438356423.0,-53157421.0,1.492,2023-10-25 16:42:04,155.0,23.0,155.39999999999998,156.0,23.0,155.39999999999998,12.73,0.205
,250,3475.88,1.492,438356559.0,-53157450.0,1.492,2023-10-25 16:42:05,154.0,23.0,155.60000000000002,156.0,23.0,155.60000000000002,12.73,0.203
,250,3476.98,1.492,438356696.0,-53157535.0,1.492,2023-10-25 16:42:06,155.0,23.0,155.79999999999995,156.0,23.0,155.79999999999995,12.69,0.199
,250,3478.05,1.492,438356741.0,-53157655.0,1.492,2023-10-25 16:42:07,156.0,23.0,156.0,156.0,23.0,156.0,12.75,0.192
,250,3479.42,1.475,438356833.0,-53157808.0,1.475,2023-10-25 16:42:08,155.0,23.0,156.20000000000005,157.0,23.0,156.20000000000005,12.83,0.184
,251,3480.48,1.39,438356924.0,-53157916.0,1.39,2023-10-25 16:42:09,156.0,23.0,156.60000000000002,157.0,23.0,156.60000000000002,13.05,0.184
,251,3481.82,1.373,438357015.0,-53158030.0,1.373,2023-10-25 16:42:10,156.0,23.0,156.79999999999995,157.0,23.0,156.79999999999995,13.43,0.192
,251,3483.5,1.597,438357106.0,-53158195.0,1.597,2023-10-25 16:42:11,157.0,23.0,157.0,157.0,23.0,157.0,13.75,0.199
,252,3484.78,1.708,438357242.0,-53158332.0,1.708,2023-10-25 16:42:12,158.0,23.0,157.20000000000005,158.0,23.0,157.20000000000005,13.95,0.203
,252,3486.21,1.6,438357333.0,-53158480.0,1.6,2023-10-25 16:42:13,158.0,23.0,157.39999999999998,158.0,23.0,157.39999999999998,13.96,0.205
,252,3487.45,1.382,438357424.0,-53158610.0,1.382,2023-10-25 16:42:14,157.0,23.0,157.60000000000002,158.0,23.0,157.60000000000002,13.98,0.203
,252,3488.81,1.365,438357470.0,-53158758.0,1.365,2023-10-25 16:42:15,157.0,23.0,158.0,158.0,23.0,158.0,13.88,0.207
,253,3490.08,1.342,438357515.0,-53158918.0,1.342,2023-10-25 16:42:16,157.0,23.0,158.20000000000005,158.0,23.0,158.20000000000005,13.67,0.208
,253,3491.93,1.34,438357561.0,-53159162.0,1.34,2023-10-25 16:42:17,158.0,23.0,158.39999999999998,159.0,23.0,158.39999999999998,13.64,0.207
,253,3493.16,1.364,438357606.0,-53159316.0,1.364,2023-10-25 16:42:18,159.0,23.0,158.60000000000002,159.0,23.0,158.60000000000002,13.74,0.203
,253,3494.7,1.379,438357652.0,-53159509.0,1.379,2023-10-25 16:42:19,159.0,23.0,159.0,159.0,23.0,159.0,14.1,0.213
,254,3496.22,1.4,438357652.0,-53159708.0,1.4,2023-10-25 16:42:20,160.0,23.0,159.20000000000005,159.0,23.0,159.20000000000005,14.73,0.219
,254,3497.61,1.384,438357652.0,-53159896.0,1.384,2023-10-25 16:42:21,161.0,23.0,159.39999999999998,160.0,23.0,159.39999999999998,15.3,0.221
,254,3499.02,1.415,438357606.0,-53160084.0,1.415,2023-10-25 16:42:22,162.0,23.0,159.60000000000002,160.0,23.0,159.60000000000002,15.85,0.219
,255,3500.4,1.39,438357606.0,-53160266.0,1.39,2023-10-25 16:42:23,162.0,23.0,160.0,160.0,23.0,160.0,16.18,0.221
,255,3501.99,1.553,438357606.0,-53160476.0,1.553,2023-10-25 16:42:24,161.0,23.0,160.20000000000005,160.0,23.0,160.20000000000005,16.38,0.219
,255,3503.36,1.425,438357652.0,-53160647.0,1.425,2023-10-25 16:42:25,161.0,23.0,160.39999999999998,161.0,23.0,160.39999999999998,16.59,0.221
,255,3504.62,1.381,438357697.0,-53160806.0,1.381,2023-10-25 16:42:26,162.0,23.0,160.79999999999995,161.0,23.0,160.79999999999995,16.65,0.227
,256,3505.96,1.381,438357743.0,-53160983.0,1.381,2023-10-25 16:42:27,161.0,23.0,161.0,161.0,23.0,161.0,16.53,0.229
,256,3507.42,1.381,438357743.0,-53161176.0,1.381,2023-10-25 16:42:28,162.0,23.0,161.20000000000005,162.0,23.0,161.20000000000005,16.29,0.226
,256,3509.02,1.371,438357652.0,-53161381.0,1.371,2023-10-25 16:42:29,162.0,23.0,161.39999999999998,162.0,23.0,161.39999999999998,16.02,0.226
,256,3510.58,1.369,438357606.0,-53161563.0,1.369,2023-10-25 16:42:30,163.0,23.0,161.60000000000002,162.0,23.0,161.60000000000002,15.63,0.221
,257,3511.95,1.369,438357561.0,-53161739.0,1.369,2023-10-25 16:42:31,163.0,23.0,161.79999999999995,162.0,23.0,161.79999999999995,15.16,0.211
,257,3513.19,1.369,438357515.0,-53161899.0,1.369,2023-10-25 16:42:32,163.0,23.0,162.0,162.0,23.0,162.0,14.72,0.199
,257,3514.92,1.369,438357470.0,-53162121.0,1.369,2023-10-25 16:42:33,163.0,23.0,162.20000000000005,163.0,23.0,162.20000000000005,14.37,0.192
,258,3516.62,1.436,438357424.0,-53162342.0,1.436,2023-10-25 16:42:34,164.0,23.0,162.39999999999998,163.0,23.0,162.39999999999998,14.07,0.184
,258,3518.14,1.386,438357424.0,-53162547.0,1.386,2023-10-25 16:42:35,164.0,23.0,162.60000000000002,163.0,23.0,162.60000000000002,13.81,0.176
,258,3519.39,1.435,438357424.0,-53162712.0,1.435,2023-10-25 16:42:36,165.0,23.0,162.79999999999995,163.0,23.0,162.79999999999995,13.56,0.176
,258,3520.99,1.453,438357379.0,-53162923.0,1.453,2023-10-25 16:42:37,165.0,23.0,163.0,163.0,23.0,163.0,13.21,0.176
,259,3522.41,1.453,438357379.0,-53163110.0,1.453,2023-10-25 16:42:38,165.0,23.0,163.20000000000005,164.0,23.0,163.20000000000005,12.92,0.176
,259,3524.05,1.387,438357288.0,-53163321.0,1.387,2023-10-25 16:42:39,164.0,23.0,163.39999999999998,164.0,23.0,163.39999999999998,12.48,0.176
,259,3525.63,1.436,438357288.0,-53163520.0,1.436,2023-10-25 16:42:40,164.0,23.0,163.39999999999998,164.0,23.0,163.39999999999998,11.93,0.168
,260,3526.94,1.453,438357242.0,-53163691.0,1.453,2023-10-25 16:42:41,164.0,22.0,163.60000000000002,164.0,23.0,163.60000000000002,11.33,0.16
,260,3528.76,1.485,438357242.0,-53163935.0,1.485,2023-10-25 16:42:42,164.0,22.0,163.79999999999995,164.0,23.0,163.79999999999995,10.51,0.154
,260,3530.6,1.499,438357197.0,-53164180.0,1.499,2023-10-25 16:42:43,165.0,22.0,163.79999999999995,164.0,23.0,163.79999999999995,9.72,0.141
,261,3532.04,1.5,438357151.0,-53164368.0,1.5,2023-10-25 16:42:44,164.0,22.0,164.0,165.0,23.0,164.0,8.97,0.132
,261,3533.83,1.5,438357197.0,-53164607.0,1.5,2023-10-25 16:42:45,164.0,22.0,164.0,165.0,23.0,164.0,8.3,0.118
