calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,enhanced_altitude,ascent,descent,grade
137,2477.08,2.95,10,129,438138537,-53155428,2.95,2023-12-02 08:21:53,,9.0,80.60000000000002,80.60000000000002,47.0,9.0,3.49
138,2479.79,3.095,10,129,438138678,-53155743,3.095,2023-12-02 08:21:54,,9.0,80.79999999999995,80.79999999999995,47.0,9.0,3.43
138,2482.77,3.002,10,130,438138853,-53156075,3.002,2023-12-02 08:21:55,,9.0,80.79999999999995,80.79999999999995,47.0,9.0,3.19
138,2486.05,2.981,9,131,438138992,-53156470,2.981,2023-12-02 08:21:56,,9.0,80.79999999999995,80.79999999999995,47.0,9.0,2.89
138,2489.68,2.981,9,132,438139133,-53156920,2.981,2023-12-02 08:21:57,,9.0,81.0,81.0,47.0,9.0,2.62
138,2493.19,3.068,9,132,438139309,-53157319,3.068,2023-12-02 08:21:58,,9.0,81.0,81.0,47.0,9.0,2.4
139,2496.28,3.083,9,132,438139530,-53157649,3.083,2023-12-02 08:21:59,,9.0,81.0,81.0,48.0,9.0,2.22
139,2499.65,3.083,9,132,438139719,-53158038,3.083,2023-12-02 08:22:00,,9.0,81.20000000000005,81.20000000000005,48.0,9.0,2.15
139,2503.6,3.33,9,131,438139902,-53158505,3.33,2023-12-02 08:22:01,,9.0,81.39999999999998,81.39999999999998,48.0,9.0,2.31
139,2508.04,4.21,9,131,438140045,-53159071,4.21,2023-12-02 08:22:02,,9.0,81.20000000000005,81.20000000000005,48.0,9.0,2.33
140,2512.38,4.318,8,131,438140180,-53159621,4.318,2023-12-02 08:22:03,,9.0,81.20000000000005,81.20000000000005,48.0,9.0,2.12
140,2517.01,4.59,8,130,438140357,-53160203,4.59,2023-12-02 08:22:04,,9.0,81.20000000000005,81.20000000000005,48.0,9.0,1.78
140,2520.98,4.675,8,130,438140539,-53160695,4.675,2023-12-02 08:22:05,,9.0,81.39999999999998,81.39999999999998,48.0,9.0,1.43
140,2525.0,4.226,8,130,438140680,-53161203,4.226,2023-12-02 08:22:06,,9.0,81.60000000000002,81.60000000000002,48.0,9.0,1.18
140,2529.87,4.077,7,131,438140817,-53161820,4.077,2023-12-02 08:22:07,,9.0,81.79999999999995,81.79999999999995,48.0,9.0,1.16
141,2534.24,4.197,7,131,438140995,-53162358,4.197,2023-12-02 08:22:08,,9.0,82.0,82.0,48.0,9.0,1.33
141,2538.17,3.973,7,131,438141216,-53162827,3.973,2023-12-02 08:22:09,,9.0,82.20000000000005,82.20000000000005,48.0,9.0,1.66
141,2541.7,3.598,7,131,438141404,-53163213,3.598,2023-12-02 08:22:10,,9.0,82.20000000000005,82.20000000000005,49.0,9.0,2.11
141,2545.23,3.542,6,131,438141586,-53163622,3.542,2023-12-02 08:22:11,,9.0,82.39999999999998,82.39999999999998,49.0,9.0,2.66
141,2547.89,3.541,6,131,438141650,-53163972,3.541,2023-12-02 08:22:12,,9.0,82.39999999999998,82.39999999999998,49.0,9.0,3.11
142,2550.18,2.845,6,131,438141695,-53164272,2.845,2023-12-02 08:22:13,,9.0,82.60000000000002,82.60000000000002,49.0,9.0,3.34
142,2552.73,2.634,6,131,438141741,-53164608,2.634,2023-12-02 08:22:14,,9.0,82.60000000000002,82.60000000000002,49.0,9.0,3.32
142,2554.9,2.6,6,130,438141826,-53164879,2.6,2023-12-02 08:22:15,,9.0,82.60000000000002,82.60000000000002,49.0,9.0,3.08
142,2557.34,2.541,6,129,438141917,-53165174,2.541,2023-12-02 08:22:16,,9.0,82.60000000000002,82.60000000000002,49.0,9.0,2.72
142,2560.02,2.619,6,128,438142047,-53165490,2.619,2023-12-02 08:22:17,,9.0,82.60000000000002,82.60000000000002,49.0,9.0,2.32
143,2561.05,2.666,6,128,438142105,-53165617,2.666,2023-12-02 08:22:18,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,1.94
143,2561.16,1.67,8,131,438142189,-53166035,1.67,2023-12-02 08:22:30,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
143,2563.0,2.037,8,132,438142320,-53166289,2.037,2023-12-02 08:22:31,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
143,2565.76,2.491,8,132,438142457,-53166620,2.491,2023-12-02 08:22:32,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
143,2568.85,2.882,7,132,438142631,-53166973,2.882,2023-12-02 08:22:33,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
144,2572.51,3.391,7,132,438142814,-53167382,3.391,2023-12-02 08:22:34,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
144,2576.51,3.542,7,132,438143072,-53167828,3.542,2023-12-02 08:22:35,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
144,2580.76,4.106,7,132,438143269,-53168326,4.106,2023-12-02 08:22:36,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
144,2585.01,4.194,7,132,438143489,-53168837,4.194,2023-12-02 08:22:37,,9.0,82.79999999999995,82.79999999999995,49.0,9.0,0.0
144,2589.18,4.093,7,131,438143677,-53169335,4.093,2023-12-02 08:22:38,,9.0,83.0,83.0,49.0,9.0,0.0
145,2592.97,3.751,7,131,438143859,-53169795,3.751,2023-12-02 08:22:39,,9.0,83.0,83.0,49.0,9.0,0.0
145,2596.45,3.495,8,131,438144004,-53170226,3.495,2023-12-02 08:22:40,,9.0,83.20000000000005,83.20000000000005,49.0,9.0,0.0
145,2599.75,3.543,8,131,438144180,-53170608,3.543,2023-12-02 08:22:41,,9.0,83.20000000000005,83.20000000000005,49.0,9.0,0.1
145,2603.54,3.572,8,131,438144363,-53171039,3.572,2023-12-02 08:22:42,,9.0,83.39999999999998,83.39999999999998,50.0,9.0,1.07
145,2607.26,3.575,8,132,438144543,-53171494,3.575,2023-12-02 08:22:43,,9.0,83.60000000000002,83.60000000000002,50.0,9.0,1.42
146,2610.59,3.575,9,132,438144726,-53171863,3.575,2023-12-02 08:22:44,,9.0,83.60000000000002,83.60000000000002,50.0,9.0,1.86
146,2614.61,3.678,9,133,438144946,-53172341,3.678,2023-12-02 08:22:45,,9.0,83.79999999999995,83.79999999999995,50.0,9.0,2.27
146,2619.39,3.694,9,133,438145134,-53172937,3.694,2023-12-02 08:22:46,,9.0,83.79999999999995,83.79999999999995,50.0,9.0,2.61
146,2623.77,3.694,9,134,438145316,-53173469,3.694,2023-12-02 08:22:47,,9.0,84.0,84.0,50.0,9.0,2.84
147,2628.2,3.838,9,134,438145499,-53174004,3.838,2023-12-02 08:22:48,,9.0,84.20000000000005,84.20000000000005,50.0,9.0,2.96
147,2632.67,3.837,9,134,438145681,-53174557,3.837,2023-12-02 08:22:49,,9.0,84.20000000000005,84.20000000000005,50.0,9.0,2.99
147,2636.43,4.283,9,133,438145862,-53175009,4.283,2023-12-02 08:22:50,,9.0,84.20000000000005,84.20000000000005,50.0,9.0,2.93
147,2639.62,3.765,9,133,438146046,-53175383,3.765,2023-12-02 08:22:51,,9.0,84.39999999999998,84.39999999999998,51.0,9.0,2.79
147,2642.62,3.178,9,133,438146226,-53175705,3.178,2023-12-02 08:22:52,,9.0,84.39999999999998,84.39999999999998,51.0,9.0,2.61
148,2645.46,2.889,9,132,438146410,-53176007,2.889,2023-12-02 08:22:53,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,2.4
148,2649.24,3.035,9,132,438146630,-53176423,3.035,2023-12-02 08:22:54,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,2.2
148,2653.74,4.081,8,132,438146859,-53176967,4.081,2023-12-02 08:22:55,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,1.99
148,2658.43,4.544,8,131,438147048,-53177546,4.544,2023-12-02 08:22:56,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,1.74
148,2663.54,4.914,8,131,438147228,-53178182,4.914,2023-12-02 08:22:57,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,1.46
149,2668.65,5.032,8,131,438147411,-53178826,5.032,2023-12-02 08:22:58,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,1.1
149,2673.04,5.065,7,132,438147670,-53179323,5.065,2023-12-02 08:22:59,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,0.0
149,2677.87,5.004,7,132,438147942,-53179881,5.004,2023-12-02 08:23:00,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,0.0
149,2682.87,5.005,7,133,438148139,-53180494,5.005,2023-12-02 08:23:01,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,0.0
149,2687.68,4.887,7,133,438148362,-53181065,4.887,2023-12-02 08:23:02,,9.0,84.79999999999995,84.79999999999995,51.0,9.0,0.0
150,2693.19,4.813,6,134,438148668,-53181710,4.813,2023-12-02 08:23:03,,9.0,84.79999999999995,84.79999999999995,51.0,9.0,0.0
150,2698.61,5.151,6,134,438148943,-53182357,5.151,2023-12-02 08:23:04,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,0.0
150,2703.65,5.075,6,135,438149177,-53182961,5.075,2023-12-02 08:23:05,,9.0,84.60000000000002,84.60000000000002,51.0,9.0,0.0
150,2708.94,5.214,6,135,438149446,-53183578,5.214,2023-12-02 08:23:06,,9.0,84.39999999999998,84.39999999999998,51.0,9.0,0.0
151,2714.45,5.428,6,135,438149718,-53184230,5.428,2023-12-02 08:23:07,,9.0,84.20000000000005,84.20000000000005,51.0,9.0,0.0
151,2719.89,5.444,6,135,438149991,-53184866,5.444,2023-12-02 08:23:08,,9.0,84.0,84.0,51.0,9.0,-0.06
151,2725.21,5.351,6,135,438150227,-53185507,5.351,2023-12-02 08:23:09,,9.0,83.79999999999995,83.79999999999995,51.0,9.0,-1.19
151,2730.48,5.11,6,134,438150494,-53186145,5.11,2023-12-02 08:23:10,,9.0,83.60000000000002,83.60000000000002,51.0,9.0,-1.75
151,2736.07,5.13,6,133,438150766,-53186812,5.13,2023-12-02 08:23:11,,9.0,83.39999999999998,83.39999999999998,51.0,9.0,-2.31
152,2741.53,5.18,6,133,438151039,-53187456,5.18,2023-12-02 08:23:12,,9.0,83.39999999999998,83.39999999999998,51.0,9.0,-2.69
152,2747.01,5.234,6,132,438151352,-53188061,5.234,2023-12-02 08:23:13,,9.0,83.60000000000002,83.60000000000002,51.0,10.0,-2.77
152,2752.42,5.327,6,131,438151746,-53188614,5.327,2023-12-02 08:23:14,,9.0,83.39999999999998,83.39999999999998,51.0,10.0,-2.53
152,2757.83,5.342,7,130,438152076,-53189186,5.342,2023-12-02 08:23:15,,9.0,83.39999999999998,83.39999999999998,51.0,10.0,-2.15
152,2763.3,5.365,7,129,438152397,-53189820,5.365,2023-12-02 08:23:16,,9.0,83.39999999999998,83.39999999999998,51.0,10.0,-1.65
153,2768.88,5.369,7,129,438152679,-53190477,5.369,2023-12-02 08:23:17,,9.0,83.20000000000005,83.20000000000005,51.0,10.0,-1.18
153,2774.58,5.369,7,128,438152910,-53191177,5.369,2023-12-02 08:23:18,,9.0,83.20000000000005,83.20000000000005,51.0,10.0,0.0
153,2780.49,5.523,6,127,438153061,-53191937,5.523,2023-12-02 08:23:19,,9.0,83.20000000000005,83.20000000000005,51.0,10.0,0.0
153,2786.44,5.649,6,127,438153235,-53192699,5.649,2023-12-02 08:23:20,,9.0,83.20000000000005,83.20000000000005,51.0,10.0,0.0
153,2792.48,5.698,6,127,438153459,-53193468,5.698,2023-12-02 08:23:21,,9.0,83.0,83.0,51.0,10.0,0.0
154,2798.29,5.703,6,127,438153686,-53194189,5.703,2023-12-02 08:23:22,,8.0,83.0,83.0,51.0,10.0,0.0
154,2804.39,5.72,7,127,438153953,-53194936,5.72,2023-12-02 08:23:23,,8.0,83.0,83.0,51.0,10.0,0.0
154,2809.98,5.801,7,127,438154147,-53195639,5.801,2023-12-02 08:23:24,,8.0,83.0,83.0,51.0,10.0,0.0
154,2813.91,4.641,8,128,438154290,-53196129,4.641,2023-12-02 08:23:25,,8.0,83.0,83.0,51.0,10.0,0.0
154,2817.44,4.236,8,128,438154426,-53196568,4.236,2023-12-02 08:23:26,,8.0,82.79999999999995,82.79999999999995,51.0,10.0,0.0
155,2821.35,4.042,8,129,438154523,-53197075,4.042,2023-12-02 08:23:27,,8.0,82.79999999999995,82.79999999999995,51.0,10.0,0.0
155,2825.53,4.149,8,129,438154654,-53197611,4.149,2023-12-02 08:23:28,,8.0,83.0,83.0,51.0,10.0,0.0
155,2829.64,4.123,8,130,438154751,-53198149,4.123,2023-12-02 08:23:29,,8.0,83.0,83.0,51.0,10.0,0.0
155,2833.37,3.83,8,130,438154842,-53198637,3.83,2023-12-02 08:23:30,,8.0,83.0,83.0,51.0,10.0,0.0
155,2836.5,3.695,9,130,438154933,-53199039,3.695,2023-12-02 08:23:31,,8.0,83.20000000000005,83.20000000000005,51.0,10.0,0.0
156,2839.39,3.259,10,130,438154984,-53199419,3.259,2023-12-02 08:23:32,,8.0,83.20000000000005,83.20000000000005,51.0,10.0,0.0
156,2842.48,3.168,9,130,438155069,-53199816,3.168,2023-12-02 08:23:33,,8.0,83.39999999999998,83.39999999999998,51.0,10.0,0.01
156,2845.87,3.245,9,130,438155201,-53200234,3.245,2023-12-02 08:23:34,,8.0,83.39999999999998,83.39999999999998,51.0,10.0,1.07
156,2850.35,3.294,9,131,438155414,-53200786,3.294,2023-12-02 08:23:35,,8.0,83.60000000000002,83.60000000000002,51.0,10.0,1.51
156,2855.17,3.717,8,132,438155641,-53201361,3.717,2023-12-02 08:23:36,,8.0,83.60000000000002,83.60000000000002,51.0,10.0,1.87
157,2859.46,4.086,8,132,438155792,-53201892,4.086,2023-12-02 08:23:37,,8.0,83.79999999999995,83.79999999999995,51.0,10.0,2.19
157,2863.22,4.025,8,132,438155928,-53202371,4.025,2023-12-02 08:23:38,,8.0,84.0,84.0,52.0,10.0,2.53
157,2867.93,3.931,8,132,438156143,-53202933,3.931,2023-12-02 08:23:39,,8.0,84.0,84.0,52.0,10.0,2.8
157,2872.0,3.924,8,132,438156331,-53203425,3.924,2023-12-02 08:23:40,,8.0,84.20000000000005,84.20000000000005,52.0,10.0,2.91
157,2875.6,3.776,8,132,438156475,-53203871,3.776,2023-12-02 08:23:41,,8.0,84.39999999999998,84.39999999999998,52.0,10.0,3.01
158,2879.36,3.771,8,132,438156650,-53204322,3.771,2023-12-02 08:23:42,,8.0,84.39999999999998,84.39999999999998,52.0,10.0,2.97
158,2882.86,3.56,9,132,438156832,-53204747,3.56,2023-12-02 08:23:43,,8.0,84.60000000000002,84.60000000000002,52.0,10.0,2.99
158,2885.83,3.474,9,131,438156935,-53205113,3.474,2023-12-02 08:23:44,,8.0,84.79999999999995,84.79999999999995,52.0,10.0,3.07
158,2888.86,3.165,9,131,438157066,-53205488,3.165,2023-12-02 08:23:45,,8.0,85.0,85.0,52.0,10.0,3.21
158,2891.85,3.014,9,130,438157163,-53205864,3.014,2023-12-02 08:23:46,,8.0,85.0,85.0,53.0,10.0,3.28
159,2894.91,3.054,10,131,438157294,-53206226,3.054,2023-12-02 08:23:47,,8.0,85.20000000000005,85.20000000000005,53.0,10.0,3.38
159,2898.36,3.397,10,131,438157469,-53206635,3.397,2023-12-02 08:23:48,,8.0,85.20000000000005,85.20000000000005,53.0,10.0,3.49
159,2902.11,3.698,10,131,438157611,-53207103,3.698,2023-12-02 08:23:49,,8.0,85.20000000000005,85.20000000000005,53.0,10.0,3.46
159,2905.7,3.592,10,132,438157749,-53207546,3.592,2023-12-02 08:23:50,,8.0,85.20000000000005,85.20000000000005,53.0,10.0,3.3
160,2910.46,3.547,9,132,438157924,-53208151,3.547,2023-12-02 08:23:51,,8.0,85.39999999999998,85.39999999999998,53.0,10.0,2.99
160,2914.63,3.907,9,133,438157988,-53208706,3.907,2023-12-02 08:23:52,,8.0,85.39999999999998,85.39999999999998,53.0,10.0,2.54
160,2918.42,3.796,9,133,438157995,-53209210,3.796,2023-12-02 08:23:53,,8.0,85.60000000000002,85.60000000000002,53.0,10.0,2.1
160,2922.11,3.702,8,134,438158114,-53209672,3.702,2023-12-02 08:23:54,,8.0,85.79999999999995,85.79999999999995,53.0,10.0,1.84
160,2926.94,3.682,8,134,438158366,-53210245,3.682,2023-12-02 08:23:55,,8.0,85.79999999999995,85.79999999999995,53.0,10.0,1.82
161,2931.62,4.369,8,134,438158602,-53210779,4.369,2023-12-02 08:23:56,,8.0,86.0,86.0,54.0,10.0,1.93
161,2935.95,4.337,8,134,438158830,-53211297,4.337,2023-12-02 08:23:57,,8.0,86.0,86.0,54.0,10.0,2.16
161,2940.93,4.296,8,134,438159017,-53211916,4.296,2023-12-02 08:23:58,,8.0,86.20000000000005,86.20000000000005,54.0,10.0,2.44
161,2946.42,5.269,7,134,438159198,-53212615,5.269,2023-12-02 08:23:59,,8.0,86.39999999999998,86.39999999999998,54.0,10.0,2.65
161,2950.28,5.537,7,134,438159322,-53213105,5.537,2023-12-02 08:24:00,,8.0,86.39999999999998,86.39999999999998,54.0,10.0,2.75
162,2954.48,5.297,7,135,438159496,-53213623,5.297,2023-12-02 08:24:01,,8.0,86.60000000000002,86.60000000000002,54.0,10.0,2.76
162,2958.98,4.881,7,135,438159696,-53214172,4.881,2023-12-02 08:24:02,,8.0,86.79999999999995,86.79999999999995,54.0,10.0,2.74
162,2962.48,4.614,7,135,438159803,-53214608,4.614,2023-12-02 08:24:03,,8.0,87.0,87.0,54.0,10.0,2.74
162,2965.98,3.919,7,136,438159933,-53215061,3.919,2023-12-02 08:24:04,,8.0,87.20000000000005,87.20000000000005,55.0,10.0,2.7
163,2969.16,3.381,7,136,438160030,-53215468,3.381,2023-12-02 08:24:05,,8.0,87.39999999999998,87.39999999999998,55.0,10.0,2.72
163,2972.11,3.072,7,136,438160121,-53215847,3.072,2023-12-02 08:24:06,,8.0,87.39999999999998,87.39999999999998,55.0,10.0,2.76
163,2975.27,3.136,7,136,438160173,-53216259,3.136,2023-12-02 08:24:07,,8.0,87.39999999999998,87.39999999999998,55.0,10.0,2.78
163,2978.01,3.182,7,136,438160140,-53216623,3.182,2023-12-02 08:24:08,,8.0,87.60000000000002,87.60000000000002,55.0,10.0,2.77
163,2980.99,3.093,7,136,438160212,-53217015,3.093,2023-12-02 08:24:09,,8.0,87.60000000000002,87.60000000000002,55.0,10.0,2.76
164,2983.87,3.035,8,136,438160264,-53217400,3.035,2023-12-02 08:24:10,,8.0,87.79999999999995,87.79999999999995,55.0,10.0,2.68
164,2986.34,2.777,9,136,438160309,-53217722,2.777,2023-12-02 08:24:11,,8.0,87.79999999999995,87.79999999999995,56.0,10.0,2.55
164,2988.66,2.631,9,137,438160394,-53218005,2.631,2023-12-02 08:24:12,,8.0,87.79999999999995,87.79999999999995,56.0,10.0,2.35
164,2991.03,2.562,9,137,438160526,-53218285,2.562,2023-12-02 08:24:13,,8.0,87.79999999999995,87.79999999999995,56.0,10.0,2.15
164,2993.74,2.598,8,137,438160622,-53218617,2.598,2023-12-02 08:24:14,,8.0,88.0,88.0,56.0,10.0,1.98
165,2996.67,2.682,8,137,438160752,-53218972,2.682,2023-12-02 08:24:15,,8.0,88.0,88.0,56.0,10.0,1.94
165,2999.79,2.79,8,137,438160929,-53219348,2.79,2023-12-02 08:24:16,,8.0,88.20000000000005,88.20000000000005,56.0,10.0,2.03
165,3003.08,2.915,8,137,438161071,-53219742,2.915,2023-12-02 08:24:17,,8.0,88.20000000000005,88.20000000000005,56.0,10.0,2.25
165,3006.35,3.003,8,137,438161246,-53220118,3.003,2023-12-02 08:24:18,,8.0,88.39999999999998,88.39999999999998,56.0,10.0,2.5
166,3009.63,3.08,8,137,438161429,-53220500,3.08,2023-12-02 08:24:19,,8.0,88.39999999999998,88.39999999999998,56.0,10.0,2.79
166,3012.86,3.124,7,137,438161572,-53220878,3.124,2023-12-02 08:24:20,,8.0,88.60000000000002,88.60000000000002,56.0,10.0,3.04
166,3016.27,3.353,7,137,438161748,-53221292,3.353,2023-12-02 08:24:21,,8.0,88.79999999999995,88.79999999999995,56.0,10.0,3.22
166,3019.92,3.594,7,137,438161930,-53221728,3.594,2023-12-02 08:24:22,,8.0,88.79999999999995,88.79999999999995,56.0,10.0,3.32
166,3023.42,3.506,7,137,438162073,-53222147,3.506,2023-12-02 08:24:23,,8.0,89.0,89.0,57.0,10.0,3.33
167,3026.88,3.523,7,137,438162208,-53222576,3.523,2023-12-02 08:24:24,,8.0,89.0,89.0,57.0,10.0,3.28
167,3030.54,3.626,7,137,438162384,-53223015,3.626,2023-12-02 08:24:25,,8.0,89.20000000000005,89.20000000000005,57.0,10.0,3.23
167,3034.15,3.607,7,137,438162566,-53223454,3.607,2023-12-02 08:24:26,,8.0,89.39999999999998,89.39999999999998,57.0,10.0,3.18
167,3037.37,3.275,6,138,438162669,-53223856,3.275,2023-12-02 08:24:27,,8.0,89.39999999999998,89.39999999999998,57.0,10.0,3.14
168,3040.87,3.469,6,138,438162799,-53224303,3.469,2023-12-02 08:24:28,,8.0,89.60000000000002,89.60000000000002,57.0,10.0,3.04
168,3043.76,3.548,7,138,438162858,-53224676,3.548,2023-12-02 08:24:29,,8.0,89.60000000000002,89.60000000000002,57.0,10.0,2.91
168,3046.77,3.199,7,138,438162942,-53225066,3.199,2023-12-02 08:24:30,,8.0,89.79999999999995,89.79999999999995,57.0,10.0,2.82
168,3049.42,3.084,6,139,438163033,-53225398,3.084,2023-12-02 08:24:31,,8.0,89.79999999999995,89.79999999999995,58.0,10.0,2.78
168,3052.09,2.802,6,139,438163124,-53225732,2.802,2023-12-02 08:24:32,,8.0,90.0,90.0,58.0,10.0,2.8
169,3054.47,2.466,7,139,438163253,-53226015,2.466,2023-12-02 08:24:33,,8.0,90.20000000000005,90.20000000000005,58.0,10.0,2.87
169,3057.62,2.368,7,140,438163391,-53226399,2.368,2023-12-02 08:24:34,,8.0,90.20000000000005,90.20000000000005,58.0,10.0,2.98
169,3060.69,2.852,6,140,438163450,-53226798,2.852,2023-12-02 08:24:35,,8.0,90.39999999999998,90.39999999999998,58.0,10.0,3.19
169,3063.66,2.961,6,141,438163573,-53227175,2.961,2023-12-02 08:24:36,,8.0,90.39999999999998,90.39999999999998,58.0,10.0,3.39
170,3066.73,3.085,6,141,438163748,-53227519,3.085,2023-12-02 08:24:37,,8.0,90.60000000000002,90.60000000000002,58.0,10.0,3.6
170,3069.81,3.224,6,141,438163930,-53227857,3.224,2023-12-02 08:24:38,,8.0,90.60000000000002,90.60000000000002,58.0,10.0,3.85
170,3073.29,3.407,6,142,438164154,-53228237,3.407,2023-12-02 08:24:39,,8.0,90.79999999999995,90.79999999999995,58.0,10.0,3.95
170,3076.46,3.201,6,142,438164340,-53228590,3.201,2023-12-02 08:24:40,,8.0,90.79999999999995,90.79999999999995,59.0,10.0,3.96
171,3078.9,3.127,6,143,438164522,-53228830,3.127,2023-12-02 08:24:41,,8.0,91.0,91.0,59.0,10.0,3.91
171,3082.33,3.116,5,143,438164744,-53229185,3.116,2023-12-02 08:24:42,,8.0,91.20000000000005,91.20000000000005,59.0,10.0,3.83
171,3085.94,3.457,5,144,438164972,-53229567,3.457,2023-12-02 08:24:43,,8.0,91.20000000000005,91.20000000000005,59.0,10.0,3.73
171,3088.75,3.563,5,144,438165161,-53229875,3.563,2023-12-02 08:24:44,,8.0,91.39999999999998,91.39999999999998,59.0,10.0,3.63
172,3091.25,2.768,5,143,438165224,-53230188,2.768,2023-12-02 08:24:45,,8.0,91.60000000000002,91.60000000000002,59.0,10.0,3.59
172,3094.78,2.514,5,143,438165388,-53230612,2.514,2023-12-02 08:24:46,,8.0,91.60000000000002,91.60000000000002,59.0,10.0,3.43
172,3099.01,3.827,5,142,438165650,-53231067,3.827,2023-12-02 08:24:47,,8.0,91.60000000000002,91.60000000000002,60.0,10.0,3.22
172,3102.69,4.229,5,142,438165922,-53231457,4.229,2023-12-02 08:24:48,,8.0,91.79999999999995,91.79999999999995,60.0,10.0,3.01
172,3106.17,3.691,5,142,438166156,-53231817,3.691,2023-12-02 08:24:49,,8.0,91.79999999999995,91.79999999999995,60.0,10.0,2.79
173,3109.45,3.352,5,142,438166343,-53232175,3.352,2023-12-02 08:24:50,,8.0,92.0,92.0,60.0,10.0,2.57
173,3112.63,3.2,5,143,438166566,-53232516,3.2,2023-12-02 08:24:51,,8.0,92.20000000000005,92.20000000000005,60.0,10.0,2.49
173,3115.16,3.165,4,142,438166791,-53232628,3.165,2023-12-02 08:24:52,,8.0,92.20000000000005,92.20000000000005,60.0,10.0,2.54
173,3118.14,3.087,4,143,438167097,-53232723,3.087,2023-12-02 08:24:53,,8.0,92.39999999999998,92.39999999999998,60.0,10.0,2.66
174,3121.25,3.11,4,143,438167415,-53232858,3.11,2023-12-02 08:24:54,,8.0,92.60000000000002,92.60000000000002,60.0,10.0,2.86
174,3124.05,2.851,4,144,438167695,-53232981,2.851,2023-12-02 08:24:55,,8.0,92.60000000000002,92.60000000000002,60.0,10.0,3.18
174,3126.92,2.871,4,144,438168008,-53233082,2.871,2023-12-02 08:24:56,,8.0,92.79999999999995,92.79999999999995,61.0,10.0,3.51
174,3129.68,2.864,4,143,438168287,-53233252,2.864,2023-12-02 08:24:57,,8.0,92.79999999999995,92.79999999999995,61.0,10.0,3.68
175,3132.47,2.861,4,144,438168443,-53233550,2.861,2023-12-02 08:24:58,,8.0,92.79999999999995,92.79999999999995,61.0,10.0,3.62
175,3135.44,2.964,4,143,438168501,-53233938,2.964,2023-12-02 08:24:59,,8.0,93.0,93.0,61.0,10.0,3.38
175,3138.54,3.079,4,142,438168469,-53234348,3.079,2023-12-02 08:25:00,,8.0,93.0,93.0,61.0,10.0,3.0
175,3141.75,3.187,4,142,438168384,-53234768,3.187,2023-12-02 08:25:01,,8.0,93.0,93.0,61.0,10.0,2.65
176,3144.62,3.013,4,141,438168332,-53235150,3.013,2023-12-02 08:25:02,,8.0,93.20000000000005,93.20000000000005,61.0,10.0,2.37
176,3147.07,2.981,4,141,438168326,-53235477,2.981,2023-12-02 08:25:03,,8.0,93.20000000000005,93.20000000000005,61.0,10.0,2.17
176,3149.66,2.837,5,141,438168365,-53235814,2.837,2023-12-02 08:25:04,,8.0,93.39999999999998,93.39999999999998,61.0,10.0,2.12
176,3152.1,2.814,5,141,438168489,-53236120,2.814,2023-12-02 08:25:05,,8.0,93.60000000000002,93.60000000000002,61.0,10.0,2.27
176,3154.63,2.814,5,141,438168625,-53236401,2.814,2023-12-02 08:25:06,,8.0,93.60000000000002,93.60000000000002,61.0,10.0,2.52
177,3157.39,2.768,5,140,438168801,-53236695,2.768,2023-12-02 08:25:07,,8.0,93.60000000000002,93.60000000000002,61.0,10.0,2.72
177,3160.3,2.875,5,140,438168984,-53237013,2.875,2023-12-02 08:25:08,,8.0,93.79999999999995,93.79999999999995,62.0,10.0,2.93
177,3163.27,2.668,5,139,438169165,-53237328,2.668,2023-12-02 08:25:09,,8.0,93.79999999999995,93.79999999999995,62.0,10.0,3.01
177,3166.3,2.631,5,139,438169387,-53237628,2.631,2023-12-02 08:25:10,,8.0,94.0,94.0,62.0,10.0,3.03
178,3169.31,2.631,5,139,438169613,-53237928,2.631,2023-12-02 08:25:11,,8.0,94.0,94.0,62.0,10.0,3.06
178,3172.0,2.631,5,139,438169800,-53238187,2.631,2023-12-02 08:25:12,,8.0,94.20000000000005,94.20000000000005,62.0,10.0,3.12
178,3174.5,2.631,6,140,438169983,-53238431,2.631,2023-12-02 08:25:13,,8.0,94.20000000000005,94.20000000000005,62.0,10.0,3.19
178,3176.81,2.631,7,140,438170163,-53238667,2.631,2023-12-02 08:25:14,,8.0,94.39999999999998,94.39999999999998,62.0,10.0,3.25
