time,longitude,latitude,distance,elevation,hr_value,cadence,Speed
2018-01-06 21:36:23,-97.77076,30.270069,11238.2,55.4,96,,8.1
2018-01-06 21:36:24,-97.770804,30.270132,11246.5,55.0,96,,8.1
2018-01-06 21:36:25,-97.770851,30.270194,11254.7,54.8,96,,8.1
2018-01-06 21:36:26,-97.770897,30.270249,11262.2,54.6,97,,8.2
2018-01-06 21:36:27,-97.770953,30.270312,11271.0,54.4,97,,8.3
2018-01-06 21:36:28,-97.771003,30.270363,11278.5,54.2,96,,8.1
2018-01-06 21:36:29,-97.771059,30.270419,11286.6,54.0,97,,8.0
2018-01-06 21:36:30,-97.77111,30.270468,11294.0,54.0,96,,7.9
2018-01-06 21:36:31,-97.77116,30.270512,11300.8,54.4,96,,7.7
2018-01-06 21:36:32,-97.771218,30.270558,11308.4,54.4,96,,7.5
2018-01-06 21:36:33,-97.771273,30.270601,11315.5,54.6,97,,7.4
2018-01-06 21:36:34,-97.77132,30.27064,11321.7,54.6,98,,7.0
2018-01-06 21:36:35,-97.771375,30.270685,11329.1,54.6,99,,7.0
2018-01-06 21:36:36,-97.771425,30.270723,11335.5,54.2,100,,6.9
2018-01-06 21:36:37,-97.771483,30.270764,11342.6,54.4,101,,6.8
2018-01-06 21:36:38,-97.771537,30.270802,11349.3,54.6,103,,6.8
2018-01-06 21:36:39,-97.771591,30.270839,11355.9,54.8,105,,6.8
2018-01-06 21:36:40,-97.77164,30.270871,11361.8,54.8,105,,6.5
2018-01-06 21:36:41,-97.771689,30.270903,11367.7,55.0,106,,6.4
2018-01-06 21:36:42,-97.771742,30.270939,11374.2,55.2,106,,6.3
2018-01-06 21:36:43,-97.771792,30.270972,11380.2,55.6,107,,6.2
2018-01-06 21:36:44,-97.771842,30.271004,11386.2,55.8,107,,6.1
2018-01-06 21:36:45,-97.771892,30.271035,11392.1,56.0,108,,6.1
2018-01-06 21:36:46,-97.771941,30.271065,11397.9,56.2,108,,6.0
2018-01-06 21:36:47,-97.771989,30.271096,11403.7,56.4,109,,5.9
2018-01-06 21:36:48,-97.772036,30.271127,11409.3,56.4,109,,5.8
2018-01-06 21:36:49,-97.772083,30.271158,11415.0,56.6,110,,5.8
2018-01-06 21:36:50,-97.772129,30.271188,11420.6,57.0,111,,5.7
2018-01-06 21:36:51,-97.772171,30.271218,11425.8,57.0,111,,5.6
2018-01-06 21:36:52,-97.772217,30.271249,11431.3,57.4,112,,5.5
2018-01-06 21:36:53,-97.772261,30.271279,11436.8,57.6,113,,5.5
2018-01-06 21:36:54,-97.772306,30.271311,11442.4,57.6,113,,5.5
2018-01-06 21:36:55,-97.772349,30.271344,11447.9,57.8,114,,5.5
2018-01-06 21:36:56,-97.772391,30.271377,11453.3,57.8,114,,5.5
2018-01-06 21:36:57,-97.772437,30.271414,11459.4,57.8,114,,5.6
2018-01-06 21:36:58,-97.772479,30.271448,11465.0,57.8,114,,5.6
2018-01-06 21:36:59,-97.772528,30.27149,11471.5,57.8,114,,5.8
2018-01-06 21:37:00,-97.772574,30.271533,11478.0,57.8,115,,6.0
2018-01-06 21:37:01,-97.772617,30.271574,11484.2,57.8,115,,6.2
2018-01-06 21:37:02,-97.772666,30.271621,11491.2,57.8,115,,6.4
2018-01-06 21:37:03,-97.772709,30.271662,11497.3,57.8,114,,6.5
2018-01-06 21:37:04,-97.772749,30.271702,11503.2,57.6,114,,6.3
2018-01-06 21:37:05,-97.772791,30.271743,11509.4,57.4,114,,6.3
2018-01-06 21:37:06,-97.772829,30.27178,11514.8,57.4,114,,6.1
2018-01-06 21:37:07,-97.772868,30.271821,11520.7,57.2,115,,5.9
2018-01-06 21:37:08,-97.772904,30.271861,11526.4,57.2,115,,5.8
2018-01-06 21:37:09,-97.77294,30.271899,11531.8,57.2,115,,5.7
2018-01-06 21:37:10,-97.772977,30.271938,11537.4,57.2,116,,5.6
2018-01-06 21:37:11,-97.773015,30.271981,11543.4,57.4,116,,5.7
2018-01-06 21:37:12,-97.773051,30.272022,11549.1,57.6,116,,5.7
2018-01-06 21:37:13,-97.773085,30.272055,11554.0,57.6,117,,5.5
2018-01-06 21:37:14,-97.773118,30.272085,11558.6,57.8,116,,5.4
2018-01-06 21:37:15,-97.773149,30.272111,11562.7,58.0,115,,5.1
2018-01-06 21:37:16,-97.773178,30.272136,11566.7,58.0,114,,4.7
2018-01-06 21:37:17,-97.773183,30.272157,11569.0,58.0,113,,4.0
2018-01-06 21:37:18,-97.773188,30.272178,11571.4,58.2,112,,3.5
2018-01-06 21:37:19,-97.773183,30.272197,11573.5,58.0,111,,3.0
2018-01-06 21:37:20,-97.773168,30.272219,11576.3,58.0,110,,2.7
2018-01-06 21:37:21,-97.77315,30.27224,11579.3,58.2,109,,2.5
2018-01-06 21:37:22,-97.77313,30.27227,11583.1,58.2,109,,2.8
2018-01-06 21:37:23,-97.773107,30.272308,11587.8,58.0,109,,3.3
2018-01-06 21:37:24,-97.77308,30.272341,11592.3,57.6,109,,3.8
2018-01-06 21:37:25,-97.773048,30.272381,11597.7,57.6,108,,4.3
2018-01-06 21:37:26,-97.773016,30.272424,11603.4,57.4,108,,4.8
2018-01-06 21:37:27,-97.77298,30.272472,11609.7,57.0,108,,5.3
2018-01-06 21:37:28,-97.772946,30.272515,11615.5,56.6,108,,5.5
2018-01-06 21:37:29,-97.772907,30.272561,11621.8,56.4,107,,5.9
2018-01-06 21:37:30,-97.772871,30.272613,11628.6,55.8,106,,6.2
2018-01-06 21:37:31,-97.772835,30.27266,11634.8,55.2,106,,6.3
2018-01-06 21:37:32,-97.772797,30.272713,11641.7,55.2,105,,6.4
2018-01-06 21:37:33,-97.772763,30.272766,11648.5,55.2,104,,6.6
2018-01-06 21:37:34,-97.772722,30.272814,11655.1,54.8,103,,6.7
2018-01-06 21:37:35,-97.772679,30.272867,11662.2,54.6,103,,6.7
2018-01-06 21:37:36,-97.772644,30.272916,11668.6,54.4,102,,6.8
2018-01-06 21:37:37,-97.772597,30.272962,11675.4,54.4,100,,6.7
2018-01-06 21:37:38,-97.77255,30.273006,11682.1,54.2,100,,6.7
2018-01-06 21:37:39,-97.772505,30.273045,11688.2,54.0,99,,6.6
2018-01-06 21:37:40,-97.772464,30.273079,11693.7,54.0,98,,6.3
2018-01-06 21:37:41,-97.772432,30.273102,11697.7,53.8,98,,5.8
2018-01-06 21:37:42,-97.772409,30.273117,11700.4,53.4,97,,5.0
2018-01-06 21:37:43,-97.772389,30.273137,11703.4,53.2,96,,4.3
2018-01-06 21:37:44,-97.772371,30.273154,11705.9,53.2,96,,3.5
2018-01-06 21:37:45,-97.772346,30.273173,11709.0,53.4,96,,3.1
2018-01-06 21:37:46,-97.772317,30.27319,11712.4,53.4,97,,2.9
2018-01-06 21:37:47,-97.772296,30.273216,11715.9,53.6,97,,3.1
2018-01-06 21:37:48,-97.772272,30.273245,11720.0,53.6,98,,3.3
2018-01-06 21:37:49,-97.772243,30.273269,11723.7,53.6,99,,3.6
2018-01-06 21:37:50,-97.77222,30.273291,11727.0,53.8,101,,3.6
2018-01-06 21:37:51,-97.772197,30.273314,11730.4,53.8,102,,3.6
2018-01-06 21:37:52,-97.772184,30.273357,11735.2,53.8,102,,3.9
2018-01-06 21:37:53,-97.772162,30.273388,11739.2,53.6,102,,3.8
2018-01-06 21:37:54,-97.772134,30.273419,11743.6,53.6,100,,4.0
2018-01-06 21:37:55,-97.772112,30.273452,11747.8,53.6,100,,4.2
2018-01-06 21:37:56,-97.772095,30.273485,11751.8,53.6,100,,4.3
2018-01-06 21:37:57,-97.772066,30.273523,11756.8,53.6,101,,4.3
2018-01-06 21:37:58,-97.77204,30.273557,11761.3,53.6,101,,4.4
2018-01-06 21:37:59,-97.772008,30.273596,11766.7,53.4,102,,4.6
2018-01-06 21:38:00,-97.771978,30.273637,11772.1,53.4,104,,4.9
2018-01-06 21:38:01,-97.77195,30.273677,11777.3,53.4,105,,5.1
2018-01-06 21:38:02,-97.771915,30.273722,11783.2,53.2,105,,5.3
2018-01-06 21:38:03,-97.77188,30.273763,11789.0,53.0,106,,5.5
2018-01-06 21:38:04,-97.771847,30.273804,11794.5,53.0,107,,5.6
2018-01-06 21:38:05,-97.771812,30.273848,11800.3,53.0,107,,5.6
2018-01-06 21:38:06,-97.771779,30.273891,11806.1,52.8,108,,5.8
2018-01-06 21:38:07,-97.771745,30.273935,11812.0,52.8,108,,5.8
2018-01-06 21:38:08,-97.771713,30.273976,11817.5,53.0,108,,5.7
2018-01-06 21:38:09,-97.771683,30.274012,11822.4,52.8,107,,5.6
2018-01-06 21:38:10,-97.771656,30.274045,11826.8,52.8,106,,5.3
2018-01-06 21:38:11,-97.77164,30.274069,11830.0,53.0,105,,4.8
2018-01-06 21:38:12,-97.771618,30.274088,11832.9,53.0,105,,4.2
2018-01-06 21:38:13,-97.771606,30.274105,11835.1,53.2,104,,3.5
2018-01-06 21:38:14,-97.771592,30.274121,11837.4,53.2,104,,3.0
2018-01-06 21:38:15,-97.771582,30.274136,11839.3,53.2,103,,2.5
2018-01-06 21:38:16,-97.771572,30.274148,11840.9,53.2,102,,2.2
2018-01-06 21:38:17,-97.771563,30.274162,11842.7,53.2,102,,2.0
2018-01-06 21:38:18,-97.771552,30.274179,11844.9,53.2,101,,2.0
2018-01-06 21:38:19,-97.77154,30.274201,11847.6,53.2,101,,2.0
2018-01-06 21:38:20,-97.77152,30.274224,11850.7,53.2,101,,2.3
2018-01-06 21:38:21,-97.771498,30.274245,11853.8,53.2,102,,2.6
2018-01-06 21:38:22,-97.771473,30.274284,11858.8,53.2,103,,3.2
2018-01-06 21:38:23,-97.771441,30.274317,11863.6,53.2,105,,3.7
2018-01-06 21:38:24,-97.77141,30.274355,11868.8,53.0,106,,4.2
2018-01-06 21:38:25,-97.771384,30.274392,11873.5,53.0,107,,4.6
2018-01-06 21:38:26,-97.771361,30.274429,11878.2,53.0,109,,4.9
2018-01-06 21:38:27,-97.771345,30.274462,11882.1,53.0,109,,4.7
2018-01-06 21:38:28,-97.771324,30.274493,11886.1,53.0,108,,4.5
2018-01-06 21:38:29,-97.771292,30.274533,11891.4,53.0,107,,4.5
2018-01-06 21:38:30,-97.771262,30.274566,11896.2,52.8,105,,4.5
2018-01-06 21:38:31,-97.771233,30.274599,11900.7,53.0,105,,4.5
2018-01-06 21:38:32,-97.771201,30.274641,11906.3,52.8,105,,4.8
2018-01-06 21:38:33,-97.771174,30.274677,11911.0,52.8,105,,5.0
2018-01-06 21:38:34,-97.771148,30.274711,11915.6,52.8,105,,4.8
2018-01-06 21:38:35,-97.771117,30.274761,11921.8,52.6,104,,5.1
2018-01-06 21:38:36,-97.771093,30.274796,11926.4,52.6,102,,5.1
2018-01-06 21:38:37,-97.771069,30.274826,11930.4,52.4,101,,4.8
2018-01-06 21:38:38,-97.77105,30.274849,11933.6,52.4,99,,4.5
2018-01-06 21:38:39,-97.771033,30.274884,11937.8,52.2,98,,4.4
2018-01-06 21:38:40,-97.771019,30.274911,11941.0,52.2,98,,3.8
2018-01-06 21:38:41,-97.770995,30.274937,11944.7,52.2,97,,3.7
2018-01-06 21:38:42,-97.770971,30.274959,11948.1,52.2,97,,3.5
2018-01-06 21:38:43,-97.770952,30.274977,11950.8,52.2,95,,3.4
2018-01-06 21:38:44,-97.770942,30.274995,11953.0,52.2,94,,3.0
2018-01-06 21:38:45,-97.770931,30.27501,11955.0,52.2,93,,2.8
2018-01-06 21:38:46,-97.770922,30.275021,11956.5,52.2,93,,2.4
2018-01-06 21:38:47,-97.770907,30.27504,11959.0,52.4,94,,2.2
2018-01-06 21:38:48,-97.770891,30.275063,11962.0,52.4,95,,2.2
2018-01-06 21:38:49,-97.770876,30.275092,11965.5,52.6,97,,2.5
2018-01-06 21:38:50,-97.770876,30.275124,11968.8,52.6,98,,2.8
2018-01-06 21:38:51,-97.770884,30.275152,11972.1,52.6,99,,3.1
2018-01-06 21:38:52,-97.770915,30.275185,11976.8,52.6,101,,3.6
2018-01-06 21:38:53,-97.770946,30.275219,11981.5,52.6,102,,3.9
2018-01-06 21:38:54,-97.770984,30.275248,11986.4,52.6,104,,4.2
2018-01-06 21:38:55,-97.771023,30.275276,11991.3,52.6,106,,4.5
2018-01-06 21:38:56,-97.771061,30.275302,11995.9,52.6,108,,4.8
2018-01-06 21:38:57,-97.7711,30.275334,12001.0,52.6,111,,4.8
2018-01-06 21:38:58,-97.771134,30.275359,12005.4,52.6,113,,4.8
2018-01-06 21:38:59,-97.771178,30.2754,12011.5,52.8,115,,5.0
2018-01-06 21:39:00,-97.771215,30.275431,12016.5,52.6,116,,5.0
2018-01-06 21:39:01,-97.771252,30.275461,12021.4,52.8,116,,5.1
2018-01-06 21:39:02,-97.771297,30.275493,12026.9,53.0,117,,5.2
2018-01-06 21:39:03,-97.771333,30.275522,12031.7,53.0,117,,5.3
2018-01-06 21:39:04,-97.771371,30.275555,12036.8,53.4,117,,5.1
2018-01-06 21:39:05,-97.77141,30.27559,12042.2,53.4,117,,5.1
2018-01-06 21:39:06,-97.771445,30.275621,12047.1,53.4,117,,5.1
2018-01-06 21:39:07,-97.771473,30.275664,12052.6,53.6,117,,5.1
2018-01-06 21:39:08,-97.771502,30.275702,12057.6,53.8,118,,5.2
2018-01-06 21:39:09,-97.77153,30.27574,12062.6,53.8,118,,5.2
2018-01-06 21:39:10,-97.771554,30.275776,12067.1,53.8,118,,5.0
2018-01-06 21:39:11,-97.771576,30.275812,12071.7,54.0,119,,4.9
2018-01-06 21:39:12,-97.771598,30.275856,12077.0,53.8,119,,4.9
2018-01-06 21:39:13,-97.771617,30.275895,12081.8,54.0,119,,4.8
2018-01-06 21:39:14,-97.771636,30.275935,12086.6,54.0,119,,4.8
2018-01-06 21:39:15,-97.771656,30.275976,12091.4,54.4,120,,4.9
2018-01-06 21:39:16,-97.771674,30.276015,12096.2,54.6,120,,4.9
2018-01-06 21:39:17,-97.771692,30.27606,12101.3,54.8,121,,4.9
2018-01-06 21:39:18,-97.771712,30.276102,12106.4,54.8,121,,4.9
2018-01-06 21:39:19,-97.771733,30.276145,12111.6,54.8,121,,5.0
2018-01-06 21:39:20,-97.771754,30.276187,12116.7,54.8,122,,5.1
2018-01-06 21:39:21,-97.771775,30.276228,12121.7,55.0,122,,5.1
2018-01-06 21:39:22,-97.771795,30.276269,12126.6,55.0,122,,5.1
2018-01-06 21:39:23,-97.771813,30.276317,12132.2,55.0,122,,5.2
2018-01-06 21:39:24,-97.771834,30.276363,12137.7,55.0,122,,5.2
2018-01-06 21:39:25,-97.771852,30.276406,12142.8,55.0,123,,5.2
2018-01-06 21:39:26,-97.771869,30.276448,12147.6,55.0,123,,5.2
2018-01-06 21:39:27,-97.771887,30.276488,12152.5,55.0,124,,5.2
2018-01-06 21:39:28,-97.771904,30.276528,12157.2,55.2,124,,5.0
2018-01-06 21:39:29,-97.771922,30.276569,12162.0,55.4,125,,4.9
2018-01-06 21:39:30,-97.771939,30.276606,12166.5,55.6,126,,4.7
2018-01-06 21:39:31,-97.771957,30.276642,12170.8,55.8,126,,4.6
2018-01-06 21:39:32,-97.771976,30.276682,12175.6,56.0,126,,4.6
2018-01-06 21:39:33,-97.77199,30.276716,12179.6,56.2,127,,4.5
2018-01-06 21:39:34,-97.772005,30.276749,12183.5,56.4,127,,4.3
2018-01-06 21:39:35,-97.77202,30.276789,12188.2,56.6,128,,4.3
2018-01-06 21:39:36,-97.772032,30.276824,12192.3,56.8,128,,4.3
2018-01-06 21:39:37,-97.772052,30.27686,12196.7,57.4,129,,4.2
2018-01-06 21:39:38,-97.772065,30.276895,12200.8,57.6,130,,4.2
2018-01-06 21:39:39,-97.772074,30.276929,12204.5,58.0,131,,4.2
2018-01-06 21:39:40,-97.772083,30.276959,12208.0,58.2,132,,4.0
2018-01-06 21:39:41,-97.772089,30.276984,12210.8,58.4,133,,3.7
2018-01-06 21:39:42,-97.7721,30.277017,12214.6,58.8,135,,3.6
2018-01-06 21:39:43,-97.772107,30.277045,12217.9,59.0,136,,3.4
2018-01-06 21:39:44,-97.772102,30.277079,12221.6,59.4,137,,3.4
2018-01-06 21:39:45,-97.7721,30.277106,12224.6,59.8,138,,3.3
2018-01-06 21:39:46,-97.772098,30.27713,12227.3,60.2,139,,3.3
2018-01-06 21:39:47,-97.772093,30.277165,12231.2,60.8,140,,3.3
2018-01-06 21:39:48,-97.772088,30.277194,12234.4,61.4,141,,3.3
2018-01-06 21:39:49,-97.772081,30.277223,12237.7,62.0,141,,3.2
2018-01-06 21:39:50,-97.772069,30.277253,12241.3,62.4,143,,3.3
2018-01-06 21:39:51,-97.772056,30.277284,12244.8,62.8,143,,3.5
2018-01-06 21:39:52,-97.772043,30.277314,12248.4,63.0,145,,3.4
2018-01-06 21:39:53,-97.772027,30.277346,12252.3,63.4,145,,3.6
2018-01-06 21:39:54,-97.772011,30.277372,12255.5,63.6,146,,3.6
2018-01-06 21:39:55,-97.771995,30.277391,12258.2,63.8,147,,3.4
2018-01-06 21:39:56,-97.771983,30.277406,12260.3,64.0,147,,3.1
2018-01-06 21:39:57,-97.771972,30.277422,12262.2,64.4,148,,2.8
2018-01-06 21:39:58,-97.771964,30.277435,12263.9,64.4,148,,2.3
2018-01-06 21:39:59,-97.771955,30.277455,12266.3,64.6,149,,2.2
2018-01-06 21:40:00,-97.771945,30.277473,12268.5,64.8,149,,2.1
2018-01-06 21:40:01,-97.771934,30.27749,12270.6,64.8,148,,2.1
2018-01-06 21:40:02,-97.771924,30.277504,12272.4,65.0,148,,2.0
2018-01-06 21:40:03,-97.771917,30.277515,12273.8,65.0,147,,2.0
2018-01-06 21:40:04,-97.77191,30.277525,12275.1,65.0,147,,1.8
2018-01-06 21:40:05,-97.771913,30.277524,12275.1,65.2,146,,1.3
2018-01-06 21:40:14,-97.771902,30.277554,12275.1,65.2,140,,0.0
2018-01-06 21:40:15,-97.771894,30.277571,12277.1,65.2,140,,0.2
2018-01-06 21:40:16,-97.771886,30.277589,12279.3,65.4,139,,0.4
2018-01-06 21:40:17,-97.771884,30.277624,12283.2,65.4,138,,0.7
2018-01-06 21:40:18,-97.771887,30.277654,12286.5,65.6,136,,0.9
2018-01-06 21:40:19,-97.771897,30.277689,12290.5,65.6,135,,0.9
2018-01-06 21:40:20,-97.771909,30.277724,12294.5,65.6,135,,3.5
2018-01-06 21:40:21,-97.771922,30.277757,12298.4,65.8,134,,3.8
2018-01-06 21:40:22,-97.771943,30.277784,12302.0,66.0,134,,3.8
2018-01-06 21:40:23,-97.771968,30.277809,12305.7,66.0,133,,3.8
2018-01-06 21:40:24,-97.772001,30.277833,12309.8,66.0,133,,3.9
2018-01-06 21:40:25,-97.772032,30.277856,12313.7,66.0,133,,3.8
2018-01-06 21:40:26,-97.772065,30.27788,12317.8,66.0,133,,3.9
2018-01-06 21:40:27,-97.772105,30.277906,12322.6,66.0,134,,4.1
2018-01-06 21:40:28,-97.772144,30.27793,12327.3,66.0,134,,4.3
2018-01-06 21:40:29,-97.772189,30.277952,12332.2,66.0,134,,4.5
2018-01-06 21:40:30,-97.772232,30.277975,12337.1,66.0,134,,4.7
2018-01-06 21:40:31,-97.772274,30.277998,12341.9,66.0,135,,4.8
2018-01-06 21:40:32,-97.772314,30.278024,12346.7,65.8,135,,4.8
2018-01-06 21:40:33,-97.772353,30.278048,12351.2,65.8,135,,4.8
2018-01-06 21:40:34,-97.772393,30.278071,12356.0,66.0,135,,4.8
2018-01-06 21:40:35,-97.772437,30.278097,12361.0,66.2,135,,4.8
2018-01-06 21:40:36,-97.772479,30.278125,12366.0,66.2,135,,4.8
2018-01-06 21:40:37,-97.772524,30.278156,12371.7,66.4,136,,5.0
2018-01-06 21:40:38,-97.772568,30.278186,12377.0,66.4,137,,5.2
2018-01-06 21:40:39,-97.772614,30.278217,12382.6,66.4,137,,5.3
2018-01-06 21:40:40,-97.772656,30.278247,12387.8,66.4,138,,5.4
2018-01-06 21:40:41,-97.772699,30.278277,12393.2,66.4,138,,5.4
2018-01-06 21:40:42,-97.772739,30.278307,12398.3,66.4,138,,5.3
2018-01-06 21:40:43,-97.772774,30.278335,12402.9,66.4,138,,5.2
2018-01-06 21:40:44,-97.772812,30.278365,12407.8,66.4,138,,5.0
2018-01-06 21:40:45,-97.772851,30.278395,12412.8,66.4,137,,5.0
2018-01-06 21:40:46,-97.772889,30.278424,12417.6,66.4,137,,4.9
2018-01-06 21:40:47,-97.772927,30.278453,12422.6,66.4,137,,4.9
2018-01-06 21:40:48,-97.772967,30.278483,12427.6,66.4,137,,4.9
2018-01-06 21:40:49,-97.773011,30.278514,12433.0,66.4,137,,5.0
2018-01-06 21:40:50,-97.773051,30.278543,12438.0,66.6,137,,5.0
2018-01-06 21:40:51,-97.77309,30.278571,12443.0,66.6,137,,5.1
2018-01-06 21:40:52,-97.773129,30.278601,12448.0,66.6,137,,5.1
2018-01-06 21:40:53,-97.773169,30.278629,12452.9,66.6,136,,5.1
2018-01-06 21:40:54,-97.773215,30.27866,12458.5,66.8,136,,5.1
2018-01-06 21:40:55,-97.773259,30.278691,12464.0,67.0,136,,5.2
2018-01-06 21:40:56,-97.773302,30.278722,12469.3,67.0,136,,5.3
2018-01-06 21:40:57,-97.773346,30.278757,12475.1,67.0,135,,5.4
2018-01-06 21:40:58,-97.773388,30.278789,12480.5,67.2,135,,5.5
2018-01-06 21:40:59,-97.773431,30.278821,12485.9,67.2,135,,5.5
2018-01-06 21:41:00,-97.773475,30.278854,12491.5,67.2,135,,5.5
2018-01-06 21:41:01,-97.773515,30.278883,12496.5,67.2,135,,5.4
2018-01-06 21:41:02,-97.773557,30.278915,12501.9,67.2,134,,5.4
2018-01-06 21:41:03,-97.773597,30.278946,12507.0,67.4,134,,5.3
2018-01-06 21:41:04,-97.773637,30.278978,12512.3,67.4,134,,5.3
2018-01-06 21:41:05,-97.773677,30.279013,12517.8,67.4,134,,5.3
2018-01-06 21:41:06,-97.773713,30.279048,12522.9,67.6,134,,5.3
2018-01-06 21:41:07,-97.773751,30.279082,12528.2,67.6,134,,5.3
2018-01-06 21:41:08,-97.773789,30.279116,12533.4,67.6,134,,5.3
2018-01-06 21:41:09,-97.773825,30.27915,12538.6,67.6,134,,5.3
2018-01-06 21:41:10,-97.773861,30.279184,12543.6,67.6,134,,5.2
2018-01-06 21:41:11,-97.773891,30.279217,12548.4,67.6,134,,5.1
2018-01-06 21:41:12,-97.773931,30.279257,12554.3,67.6,133,,5.2
2018-01-06 21:41:13,-97.773968,30.279294,12559.6,67.6,133,,5.2
2018-01-06 21:41:14,-97.774003,30.279332,12565.0,67.8,133,,5.3
2018-01-06 21:41:15,-97.774035,30.279371,12570.4,67.8,134,,5.4
2018-01-06 21:41:16,-97.774067,30.279411,12575.8,67.8,134,,5.5
2018-01-06 21:41:17,-97.774103,30.279451,12581.4,68.0,134,,5.4
2018-01-06 21:41:18,-97.774136,30.279491,12586.8,68.0,134,,5.4
2018-01-06 21:41:19,-97.774168,30.27953,12592.1,68.2,135,,5.4
2018-01-06 21:41:20,-97.774199,30.27957,12597.4,68.4,135,,5.4
2018-01-06 21:41:21,-97.774227,30.27961,12602.7,68.4,135,,5.4
2018-01-06 21:41:22,-97.774254,30.279648,12607.6,68.6,135,,5.2
2018-01-06 21:41:23,-97.774279,30.279683,12612.2,68.6,134,,5.1
2018-01-06 21:41:24,-97.774302,30.279718,12616.7,68.6,134,,4.9
2018-01-06 21:41:25,-97.774328,30.279756,12621.6,68.8,134,,4.8
2018-01-06 21:41:26,-97.774353,30.279795,12626.5,68.8,134,,4.8
2018-01-06 21:41:27,-97.774381,30.279835,12631.7,69.0,133,,4.8
2018-01-06 21:41:28,-97.774409,30.279875,12636.8,69.0,133,,4.9
2018-01-06 21:41:29,-97.774438,30.27992,12642.6,69.2,132,,5.2
2018-01-06 21:41:30,-97.774466,30.279963,12648.1,69.4,133,,5.3
2018-01-06 21:41:31,-97.774495,30.280006,12653.6,69.4,132,,5.4
2018-01-06 21:41:32,-97.774519,30.28005,12658.9,69.6,133,,5.4
2018-01-06 21:41:33,-97.774546,30.280095,12664.6,69.6,133,,5.6
2018-01-06 21:41:34,-97.774572,30.28014,12670.1,69.6,133,,5.5
2018-01-06 21:41:35,-97.774601,30.280184,12675.7,69.6,133,,5.5
2018-01-06 21:41:36,-97.774628,30.280224,12680.9,69.6,133,,5.5
2018-01-06 21:41:37,-97.774661,30.280267,12686.6,69.6,133,,5.5
2018-01-06 21:41:38,-97.774689,30.280308,12691.8,69.6,133,,5.4
2018-01-06 21:41:39,-97.774718,30.280349,12697.2,69.6,132,,5.4
2018-01-06 21:41:40,-97.774746,30.280391,12702.5,69.8,132,,5.4
2018-01-06 21:41:41,-97.774776,30.280428,12707.6,69.8,132,,5.3
2018-01-06 21:41:42,-97.774808,30.280476,12713.7,70.0,131,,5.4
2018-01-06 21:41:43,-97.774837,30.280518,12719.2,70.0,131,,5.5
2018-01-06 21:41:44,-97.774871,30.280562,12725.0,70.2,130,,5.6
2018-01-06 21:41:45,-97.7749,30.280607,12730.7,70.2,130,,5.6
2018-01-06 21:41:46,-97.774928,30.28065,12736.2,70.4,130,,5.7
2018-01-06 21:41:47,-97.774962,30.280697,12742.3,70.4,130,,5.7
2018-01-06 21:41:48,-97.774992,30.280739,12747.8,70.6,130,,5.7
2018-01-06 21:41:49,-97.775026,30.280784,12753.8,70.6,130,,5.8
2018-01-06 21:41:50,-97.775055,30.280827,12759.3,70.6,130,,5.7
2018-01-06 21:41:51,-97.775082,30.280867,12764.4,70.8,130,,5.6
2018-01-06 21:41:52,-97.775111,30.280909,12769.8,70.8,131,,5.5
2018-01-06 21:41:53,-97.77514,30.280952,12775.4,70.8,131,,5.5
2018-01-06 21:41:54,-97.775168,30.280992,12780.6,71.0,131,,5.4
2018-01-06 21:41:55,-97.775197,30.281034,12786.0,71.0,132,,5.3
2018-01-06 21:41:56,-97.775225,30.281075,12791.3,71.0,132,,5.4
2018-01-06 21:41:57,-97.775255,30.281116,12796.6,71.2,133,,5.4
2018-01-06 21:41:58,-97.775283,30.281156,12801.8,71.2,133,,5.3
2018-01-06 21:41:59,-97.775312,30.281201,12807.6,71.4,133,,5.4
2018-01-06 21:42:00,-97.775339,30.28124,12812.7,71.4,133,,5.3
2018-01-06 21:42:01,-97.775366,30.281279,12817.7,71.4,133,,5.3
2018-01-06 21:42:02,-97.775396,30.28132,12823.1,71.6,133,,5.3
2018-01-06 21:42:03,-97.775425,30.281358,12828.2,71.6,133,,5.3
2018-01-06 21:42:04,-97.775448,30.281392,12832.5,71.6,134,,5.0
2018-01-06 21:42:05,-97.775479,30.281436,12838.2,71.6,133,,5.1
2018-01-06 21:42:06,-97.775506,30.281476,12843.4,71.8,133,,5.1
2018-01-06 21:42:07,-97.775535,30.281517,12848.6,71.8,132,,5.1
2018-01-06 21:42:08,-97.775561,30.281557,12853.7,72.0,132,,5.1
2018-01-06 21:42:09,-97.775588,30.281598,12858.9,72.0,132,,5.3
2018-01-06 21:42:10,-97.775614,30.281636,12863.8,72.0,133,,5.1
2018-01-06 21:42:11,-97.775641,30.281676,12869.0,72.0,133,,5.1
2018-01-06 21:42:12,-97.77567,30.281715,12874.2,72.2,133,,5.1
2018-01-06 21:42:13,-97.7757,30.281758,12879.7,72.2,133,,5.2
2018-01-06 21:42:14,-97.775728,30.281801,12885.2,72.4,134,,5.3
2018-01-06 21:42:15,-97.775756,30.281843,12890.5,72.4,134,,5.3
2018-01-06 21:42:16,-97.775783,30.281884,12895.8,72.4,134,,5.4
2018-01-06 21:42:17,-97.775811,30.281922,12900.8,72.6,135,,5.3
2018-01-06 21:42:18,-97.775842,30.281964,12906.3,72.6,135,,5.3
2018-01-06 21:42:19,-97.77587,30.282006,12911.7,72.6,136,,5.3
